Re,shear
500.0,3.9344064979179514
499.14802629571375,3.931390011576469
497.7338127387042,3.9262823627270906
496.3195991817266,3.921050258562782
494.9053856247826,3.915694911365173
493.49117206787406,3.910217613954387
492.0769585110028,3.9046197324008896
490.66274495417053,3.898902698848203
489.24853139737905,3.893068004494638
487.8343178406301,3.8871171927721506
486.4201042839253,3.881051852758546
485.00589072726643,3.8748736128495778
483.5916771706551,3.8685841347157854
482.17746361409286,3.8621851075614266
480.76325005758133,3.8556782426980476
479.34903650112204,3.849065268442379
477.9348229447165,3.8423479253428297
476.52060938836604,3.835527961735808
475.10639583207217,3.8286071296303845
473.6921822758362,3.8215871809164605
472.2779687196595,3.8144698608731726
470.8637551635433,3.8072569172929422
469.44954160748887,3.7999500788186564
468.0353280514973,3.792551065129228
466.62111449556977,3.785061581371873
465.2069009397074,3.777483316109029
463.79268738391124,3.7698179395101157
462.37847382818234,3.7620671017756613
460.9642602725216,3.7542324317773734
459.55004671693,3.746315535902606
458.13583316140847,3.7383179970867353
456.72161960595787,3.730241374021426
455.30740605057906,3.7220872005255474
453.89319249527284,3.713856985065036
452.47897894003995,3.705552210409993
451.0647653848812,3.69717433341772
449.6505518297972,3.688724784929484
448.23633827478875,3.6802049697721015
446.82212471985645,3.6716162668524532
445.407911165001,3.6629600293371216
443.993697610223,3.654237584908147
442.5794840555231,3.6454502360860186
441.1652705009018,3.636599260612691
439.75105694635965,3.6276859118888405
438.3368433918973,3.618711419456234
436.92262983751516,3.60967698952174
435.5084162832138,3.6005838055156802
434.0942027289937,3.5914330286807554
432.67998917485534,3.582225798685693
431.26577562079916,3.5729632342601327
429.8515620668257,3.5636464338466745
428.43734851293533,3.554276476266152
427.02313495912847,3.5448544213940107
425.6089214054056,3.5353813108426198
424.19470785176713,3.5258581686498025
422.7804942982134,3.516286001968795
421.3662807447448,3.5066658017586767
419.9520671913618,3.496998543472914
418.5378536380647,3.4872851877443107
417.1236400848539,3.4775266810651186
415.7094265317298,3.467723956459987
414.2952129786927,3.457877934151977
412.88099942574297,3.44798952221902
411.46678587288096,3.43805961724072
410.05257232010695,3.4280891049344575
408.6383587674213,3.4180788607798838
407.22414521482443,3.4080297506307624
405.80993166231656,3.3979426313147583
404.39571810989804,3.3878183512191584
402.98150455756917,3.3776577508627232
401.5672910053303,3.3674616634538963
400.15307745318165,3.357230915433342
398.73886390112364,3.346966327002411
397.32465034915646,3.3366687126358885
395.91043679728045,3.3263388815791615
394.4962232454959,3.315977638329981
393.0820096938031,3.3055857831041013
391.6677961422023,3.295164112284712
390.2535825906938,3.284713418855997
388.8393690392778,3.2742344928198754
387.42515548795467,3.2637281215966594
386.01094193672463,3.253195090409042
384.59672838558794,3.2426361826489734
383.1825148345448,3.2320521802284543
381.7683012835955,3.2214438639130054
380.35408773274037,3.210812013638235
378.9398741819795,3.200157408809589
377.5256606313132,3.189480828584802
376.1114470807417,3.178783052139712
374.6972335302652,3.168064858915879
373.2830199798839,3.157327028851995
371.868806429598,3.1465703425972853
370.45459287940776,3.1357955817077436
369.04037932931334,3.1250035288245606
367.62616577931493,3.1141949678357435
366.21195222941276,3.103370684019052
364.79773867960694,3.0925314641681902
363.38352512989763,3.081678096700568
361.969311580285,3.070811371747443
360.5550980307693,3.0599320812260746
359.1408844813505,3.04904101889386
357.72667093202887,3.0381389803842604
356.31245738280444,3.027226763224401
354.8982438336773,3.016305166834492
353.48403028464764,3.0053749925088216
352.0698167357155,2.9944370433779595
350.6556031868809,2.9834921243523262
349.24138963814397,2.972541042047038
347.8271760895047,2.9615846046877734
346.4129625409631,2.9506236219974187
344.99874899251927,2.939658905063469
343.5845354441731,2.9286912661860454
342.1703218959247,2.91772151870635
340.75610834777393,2.9067504768151426
339.3418947997207,2.8957789553414033
337.927681251765,2.884807769520452
336.5134677039067,2.8738377347422492
335.09925415614566,2.8628696662780273
333.68504060848176,2.8519043789869647
332.2708270609148,2.84094268700076
330.85661351344464,2.829985403387343
329.442399966071,2.819033339791988
328.0281864187936,2.808087306056805
326.61397287161225,2.7971481098173605
325.19975932452655,2.786216556076081
323.7855457775362,2.7752934467527597
322.3713322306408,2.7643795802106603
320.95711868383995,2.753475750758833
319.54290513713323,2.7425827481290663
318.12869159052013,2.731701356927908
316.7144780440001,2.7208323560628465
315.30026449757264,2.709976518141623
313.8860509512371,2.6991346088451307
312.47183740499287,2.688307386272278
311.0576238588393,2.677495600256805
309.6434103127756,2.6666999916551593
308.229196766801,2.6559212916048383
306.8149832209147,2.645160220752477
305.4007696751159,2.634417488451172
303.9865561294036,2.623693791926131
302.5723425837769,2.6129898154079916
301.15812903823473,2.6023062292333403
299.7439154927761,2.591643688911519
298.32970194739994,2.5810028341567115
296.915488402105,2.5703842872853224
295.5012748568901,2.5597886545699398
294.08706131175404,2.549216521590469
292.6728477666955,2.5386684544976506
291.2586342217131,2.528144998272732
289.84442067680556,2.5176466755413065
288.4302071319713,2.5071739853487234
287.0159935872089,2.496727401897024
285.6017800425169,2.486307373242626
284.18756649789367,2.4759143199551596
282.7733529533376,2.465548633736594
281.3591394088471,2.455210676001038
279.94492586442055,2.444900776415029
278.5307123200562,2.4346192313981323
277.1164987757523,2.424366302584442
275.7022852315072,2.414142215244782
274.28807168731913,2.403947156670056
272.8738581431864,2.3937812745161047
271.45964459910715,2.3836446751105025
270.04543105507975,2.3735374217216076
268.6312175111024,2.363459532790678
267.2170039671734,2.3534109801271614
265.8027904232911,2.343391687068105
264.38857687945386,2.333401526601903
262.9743633356601,2.3234403194569264
261.56014979190826,2.3135078321556675
260.1459362481969,2.3036037750340848
258.73172270452466,2.2937278002268986
257.31750916089027,2.2838794996181986
255.90329561729254,2.2740584027574027
254.48908207373043,2.26426397473931
253.07486853020305,2.2544956140478605
251.66065498670963,2.244752650361119
250.24644144324964,2.235034342315937
248.8322278998227,2.2253398752290963
247.41801435642864,2.215668358771202
246.00380081306756,2.2060188245888064
244.58958726973978,2.196390223869006
243.1753737264459,2.186781424839382
241.76116018318686,2.1771912101951045
240.3469466399639,2.1676182744430434
238.93273309677863,2.158061221150891
237.51851955363304,2.1485185600873877
236.10430601052957,2.1389887042369975
234.69009246747112,2.1294699666698786
233.27587892446104,2.1199605572445237
231.8616653815033,2.110458579117282
230.44745183860235,2.1009620250280587
229.03323829576334,2.091468773327785
227.61902475299206,2.0819765837067967
226.20481121029505,2.0724830925778286
224.79059766767966,2.06298580805949
223.3763841251541,2.0534821044984373
221.96217058272748,2.043969216458163
220.54795704040995,2.034444232091719
219.1337434982128,2.0249040858021505
217.7195299561485,2.015345550079423
216.30531641423084,2.00576522638445
214.8911028724751,1.996159534929537
213.4768893308981,1.9865247031791953
212.06267578951847,1.9768567528651855
210.6484622483567,1.9671514852731526
209.23424870743557,1.9574044645148416
207.82003516678017,1.9476109984463583
206.4058216264183,1.9377661168287963
204.9916080863807,1.9278645462475774
203.57739454670156,1.9179006812093793
202.16318100741884,1.9078685507130924
200.74896746857488,1.8977617794391457
199.3347539302169,1.8875735425089104
197.9205403923978,1.8772965125215204
196.50632685517704,1.866922797262379
195.09211331862159,1.8564438660728164
193.67789978280723,1.8458504623426863
192.26368624782006,1.8351324988919924
190.84947271375836,1.8242789320819157
189.43525918073493,1.8132776092477585
188.0210456488799,1.8021150823449341
186.6068321183756,1.790776377991281
186.3273452034152,1.7885132742871699
184.9131316746952,1.776941308235809
183.4989181477253,1.7651533881067802
182.08470462276208,1.7531273500804372
180.6704911001753,1.7408376783788582
179.63647333074067,1.731668190654808
178.22225981303768,1.718848980847604
176.80804629889766,1.705671809436818
175.39383278900908,1.6920888007966153
173.97961928426,1.678041207279363
172.56540578582178,1.6634554662258023
171.15119229528116,1.6482372029837857
169.73697881485785,1.632261697316985
168.32276534778245,1.6153578699923075
166.9085518989922,1.597279421031507
165.49433847649303,1.5776476831948556
164.08012510069992,1.5558224822621587
163.68034797046838,1.5491088935855393
162.58142108784082,1.5288739282347947
161.78923049690962,1.5119052484495659
161.2326042377809,1.4979671464595232
160.84149535643044,1.4864861316544875
160.56668592557838,1.4770055271999987
160.37359336559476,1.469159711370685
160.23791850583532,1.4626544527258298
160.14258773003826,1.4572518234574887
160.07560439944987,1.4527585618765917
160.0285391726136,1.4490170437247962
159.99546924074647,1.4458982350477811
159.97223299003272,1.4432961574590046
159.9559062960966,1.4411235140334056
159.94443454653867,1.4393082112413318
159.93637408454003,1.437790577061775
159.93071053629794,1.4365211235373714
159.9267311602658,1.4354587378918247
159.92393515437956,1.4345692131447287
159.92197063415804,1.433824049294418
159.92059035087988,1.4331994713357439
159.91962057732695,1.43267562189885
159.9189392456164,1.4322358950746563
159.91846058594464,1.4318663846672726
159.91812433315476,1.4315554251650666
159.91788814286494,1.4312932073890512
159.91772226323607,1.4310714539493936
159.91760578730543,1.4308837680191873
159.91752613736276,1.4307273513136662
159.91747169638052,1.4305973206404339
159.9174345141384,1.430489009841059
159.91740914900825,1.4303985440497202
159.91739187697235,1.430322698214318
159.9173801502827,1.4302587798781299
159.91737222705106,1.4302045194148898
159.91736691895903,1.430157933537227
159.91736342417155,1.4301173035611487
159.91736121224574,1.4300819084844583
159.91735973892054,1.4300500092587987
159.9173588860413,1.4300014142990585
159.91736065008806,1.4299255667122752
159.91736288975517,1.4298894209175637
159.91915924416423,1.427626060930319
159.9295251212517,1.4238473137676835
159.94447115360416,1.4208394577270764
160.03285898242484,1.411257795509659
161.44707132114752,1.3649133146131152
162.86128446767307,1.3420308580504252
164.27549777804768,1.325159647893878
165.68971116206055,1.3114744885259153
167.10392458797008,1.2998435807543496
168.5181380408889,1.2896770314995796
169.93235151263855,1.280620925339826
171.34656499824365,1.272443080722676
172.76077849445252,1.2649814039778222
174.1749919990236,1.2581174137547038
175.58920551034666,1.2517613902637454
177.00341902722636,1.245843458919318
178.41763254875133,1.2403079435789712
179.83184607421103,1.2351096330589806
181.24605960304106,1.2302112233648295
182.66027313478585,1.225581512305871
184.0744866690725,1.2211940923456845
185.4887002055922,1.217026383188318
186.90291374408633,1.213058901968054
188.31712728433635,1.2092747033374638
189.731340826156,1.2056589434398168
191.14555436938537,1.2021985357979124
192.55976791388616,1.1988818764699316
193.97398145953815,1.1956986221404229
195.3881950062361,1.1926395091815805
196.80240855388746,1.1896962047923154
198.21662210241055,1.186861183518798
199.63083565173287,1.18412762405314
201.04504920178982,1.181489322377856
202.45926275252364,1.1789406181950213
203.8734763038825,1.1764763322349103
205.28768985581982,1.1740917125376247
206.70190340829345,1.1717823881842662
208.1161169612653,1.1695443292510825
209.53033051470078,1.1673738119920019
210.94454406856838,1.1652673884377565
212.3587576228394,1.1632218597448347
213.7729711774876,1.161234252743463
215.1871847324889,1.1593017992270258
216.60139828782127,1.1574219176008622
218.01561184346443,1.1555921965698268
219.42982539939968,1.1538103805943063
220.84403895560976,1.1520743568858285
222.25825251207874,1.150382143747616
223.67246606879186,1.1487318800939557
225.08667962573543,1.1471218160059458
226.50089318289676,1.145550304201192
227.91510674026406,1.1440157923117122
229.32932029782634,1.1425168158785404
230.74353385557336,1.1410519919835274
232.15774741349557,1.139620013449035
233.57196097158405,1.1382196435450302
234.98617452983046,1.136849711150507
236.40038808822698,1.135509106322658
237.81460164676628,1.1341967731008853
239.22881520544152,1.1329117184942916
240.64302876424625,1.131652989659591
242.0572423231744,1.1304196838744291
243.47145588222025,1.129210942275215
244.88566944137847,1.128025947158433
246.29988300064397,1.1268639194839045
247.71409656001202,1.1257241165619951
249.1283101194781,1.124605829908637
250.54252367903797,1.1235083832536779
251.95673723868762,1.122431130689534
253.37095079842325,1.121373454948391
254.78516435824125,1.1203347657973703
256.1993779181382,1.1193144985420764
257.61359147811095,1.118312112629846
259.0278050381564,1.117327090344842
260.44201859827155,1.1163589355878436
261.85623215845374,1.1154071727342336
263.27044571870033,1.1144713455642765
264.6846592790088,1.1135510162602777
266.0988728393769,1.1126457644657053
267.51308639980226,1.1117551864017747
268.92729996028277,1.1108788940373509
270.34151352081636,1.1100165143084155
271.7557270814011,1.1091676883836084
273.16994064203516,1.1083320709726678
274.58415420271666,1.1075093296748286
275.998367763444,1.1066991443644996
277.4125813242155,1.1059012066117004
278.8267948850297,1.1051152191349962
280.24100844588503,1.104340895284792
281.65522200678015,1.1035779585550212
283.06943556771364,1.1028261421214365
284.48364912868425,1.1020851884048082
285.8978626896907,1.101354848657471
287.3120762507319,1.1006348825717822
288.72628981180657,1.0999250579091515
290.1405033729137,1.099225150148381
291.5547169340523,1.0985349421521722
292.9689304952213,1.09785422385071
294.38314405641967,1.0971827919612593
295.7973576176466,1.0965204497548813
297.13273531847096,1.0959032019287083
298.0468766799472,1.0954851553112999
298.67265800626535,1.095201055421154
299.10104062286064,1.0950075368506336
299.3942926878916,1.0948755111932311
299.5950402680065,1.0947853415239404
299.73246331025416,1.0947237131005934
299.82653713435593,1.0946815707044524
299.890935973418,1.0946527432592355
299.9350206113302,1.0946330192665052
299.965199032683,1.0946195217731254
299.9858578643868,1.0946102841754002
300.0,1.0946039615172471
300.0,1.0946039615172471
300.0141421356132,1.094597639757864
300.034800967317,1.0945884063897433
300.0649793886698,1.0945749214926952
300.1090640265821,1.0945552295957142
300.17346286564435,1.0945264782603321
300.26753668974663,1.0944845094085727
300.40495973199546,1.0944232675788195
300.60570731211294,1.094333946634263
300.8989593771495,1.0942037668296734
301.32734199375676,1.0940142380228157
301.9531233201007,1.0937387267502072
302.86726468163243,1.0933391189594304
304.2026423825758,1.0927613906543308
305.6168559439779,1.0921572138843896
307.03106950540234,1.0915607642656924
308.44528306684845,1.0909718922562957
309.8594966283156,1.0903904526856087
311.2737101898032,1.0898163045373324
312.6879237513106,1.0892493107754306
314.1021373128373,1.0886893381929645
315.5163508743828,1.0881362572678284
316.93056443594645,1.0875899420250137
318.34477799752784,1.087050269905072
319.75899155912646,1.0865171216384653
321.1732051207418,1.08599038112549
322.5874186823734,1.0854699353215145
324.00163224402087,1.0849556741272401
325.4158458056838,1.0844474902837573
326.8300593673617,1.0839452792721462
328.2442729290542,1.083448939217403
329.65848649076094,1.0829583707964767
331.07270005248154,1.0824734771502234
332.4869136142156,1.081994163799085
333.90112717596287,1.081520338562308
335.3153407377229,1.0810519114805448
336.7295542994955,1.0805887947416637
338.1437678612802,1.0801309026096306
339.55798142307674,1.079678151356303
340.9721949848849,1.0792304591960105
342.3864085467043,1.078787746222789
343.80062210853464,1.0783499343501446
345.21483567037575,1.0779169472532308
346.6290492322273,1.0774887103133322
348.0432627940891,1.077065150564547
349.45747635596086,1.0766461966425616
350.87168991784233,1.0762317787354396
352.2859034797333,1.0758218285363175
353.7001170416335,1.0754162791979336
355.1143306035428,1.075015065288898
356.5285441654609,1.0746181227516387
357.94275772738763,1.0742253888619433
359.3569712893228,1.0738368021900226
360.77118485126624,1.073452302563037
362.1853984132177,1.073071831029018
363.59961197517697,1.0726953298221265
365.01382553714393,1.0723227423291875
366.4280390991184,1.0719540130574512
367.84225266110025,1.0715890876035186
369.25646622308926,1.071227912623399
370.67067978508527,1.0708704358036274
372.08489334708815,1.0705166058334261
373.49910690909775,1.0701663723778412
374.9133204711139,1.0698196860518223
376.32753403313643,1.069476498395219
377.74174759516524,1.0691367618486307
379.1559611572002,1.0688004297301001
380.57017471924115,1.0684674562125966
381.984388281288,1.0681377963022696
383.39860184334054,1.0678114058174344
384.81281540539874,1.0674882413682618
386.22702896746245,1.067168260337147
387.64124252953155,1.0668514208597253
389.05545609160595,1.0665376818065058
390.4696696536855,1.0662270027651175
391.88388321577014,1.0659193440231152
393.2980967778597,1.0656146665513493
394.7123103399542,1.0653129319878554
396.12652390205335,1.0650141026222648
397.5407374641572,1.0647181413806965
398.9549510262656,1.0644250118111287
400.36916458837845,1.06413467806921
401.7833781504957,1.063847104904528
403.1975917126172,1.0635622576472732
404.61180527474295,1.0632801021953244
406.0260188368728,1.063000605001715
407.44023239900673,1.0627237330624724
408.8544459611446,1.0624494539048228
410.2686595232864,1.0621777355757314
411.68287308543194,1.0619085466307943
413.0970866475812,1.0616418561234315
414.5113002097341,1.0613776335944085
415.92551377189056,1.061115849061642
417.33972733405056,1.0608564730103
418.75394089621403,1.0605994763831843
420.16815445838085,1.060344830571369
421.58236802055103,1.0600925074051064
422.99658158272445,1.0598424791449805
424.41079514490104,1.0595947184732983
425.82500870708077,1.0593491984857124
427.23922226926356,1.0591058926830743
428.65343583144937,1.058864774963497
429.3204178855357,1.0587518092027133
430.7346314477258,1.05851386483669
432.1488450099188,1.0582780457395784
433.5630585721146,1.0580443270780728
434.9772721343132,1.0578126844422833
436.39148569651445,1.057583093772368
437.8056992587184,1.0573555313591532
439.21991282092495,1.057129973837592
440.63412638313406,1.0569063981803912
442.04833994534573,1.0566847816918028
443.3714052999875,1.0564792027727707
444.7856188622039,1.0562613150285005
446.19983242442265,1.0560453217467256
447.61404598664376,1.0558312014106292
449.0282595488672,1.0556189328829755
450.44247311109285,1.055408495315936
451.8566866733207,1.055199868154053
453.2709002355508,1.0549930311291045
454.685113797783,1.0547879642550908
456.0993273600173,1.0545846478233316
457.5135409222537,1.0543830623976769
458.9277544844921,1.0541831888098283
460.34196804673246,1.0539850081547584
461.7561816089748,1.0537885017862367
463.1703951712191,1.0535936513124535
464.5846087334653,1.0534004385917366
465.9988222957133,1.0532088457283648
467.41303585796317,1.0530188550684667
468.8272494202148,1.0528304491960125
470.2414629824682,1.052643610928889
471.6556765447233,1.052458323315054
473.0698901069801,1.0522745696287772
474.4841036692386,1.052092333366956
475.89831723149877,1.0519115982455065
477.3125307937605,1.051732348195829
478.72674435602386,1.0515545673613511
480.14095791828873,1.0513782400941323
481.55517148055515,1.0512033509515417
482.9693850428231,1.051029884693002
484.3835986050925,1.0508578262767971
485.79781216736336,1.0506871608569466
487.2120257296357,1.050517873780133
488.62623929190937,1.0503499505826974
490.0404528541845,1.0501833769876918
491.45466641646095,1.0500181389019843
492.86887997873873,1.0498542224134222
494.2830935410178,1.0496916137880525
495.6973071032982,1.0495302994673883
497.11152066557986,1.049370266065733
498.52573422786276,1.0492115003675497
499.9399477901469,1.0490539893248834
500.0,1.0490473284475064
