Re,shear
496.36062978523336,2.1327830484706194
496.360630160848,2.1327833126284563
496.36063743685895,2.1327884296152186
496.3606373536337,2.1327892359437106
496.36063634565375,2.1327990017911187
496.3606349629058,2.132800911071906
496.360631275578,2.1328060024873543
496.36054830335405,2.13292056948131
496.36043456078806,2.1329882819025032
496.3597950303423,2.1331991641860593
496.356106581518,2.1337454153102904
496.35092317426034,2.1341902015340124
496.2283109593513,2.1379864032404194
495.8747576315716,2.1428055614796566
494.46054414744503,2.152841732950355
493.04633062282744,2.1594966712351304
491.63211708615313,2.164913852816009
490.21790354357984,2.169631519785537
488.8036899974949,2.173884993525144
487.38947644907563,2.1778021968046835
485.97526289898934,2.1814618155688335
484.56104934765125,2.184916321348451
483.14683579533727,2.188202766220883
481.73262224224015,2.1913484582374485
480.31840868849997,2.1943742043925982
478.9041951342217,2.1972962853784224
477.48998157948614,2.2001277201290126
476.07576802435676,2.202879109349265
474.6615544688844,2.205559217590074
473.2473409131104,2.2081753865471776
471.8331273570689,2.210733835777817
470.4189138007884,2.2132398861746854
469.00470024429296,2.215698129133004
467.59048668760306,2.2181125567085447
466.1762731307363,2.2204866632197486
464.76205957370803,2.2228235255901123
463.34784601653155,2.225125867621209
461.9336324592186,2.227396120147147
460.5194189017795,2.229636429830339
459.10520534422346,2.231848745882057
457.6909917865588,2.23403481346128
456.2767782287929,2.236196207087276
454.86256467093244,2.2383343510205957
453.44835111298346,2.2404505365211542
452.0341375549515,2.242545936545601
450.6199239968415,2.244621618330436
449.20571043865823,2.246678554217735
447.7914968804059,2.248717631011436
446.3772833220884,2.2507396580976966
444.96306976370937,2.2527453745203014
443.5488562052722,2.254735455167854
442.13464264678004,2.2567105162024492
440.7204290882358,2.258671119838067
439.3062155296422,2.2606177785550132
437.8920019710019,2.262550956738941
436.4777884123177,2.264471081731325
435.67029386706446,2.265561741282696
434.2560803083148,2.267462119491637
432.84186674952645,2.269350354451568
431.4276531907018,2.2712267425537784
430.914341792785,2.2719049316725726
429.50012823391296,2.2737655873384206
428.08591467500855,2.275614965358475
426.6717011160734,2.2774532593240795
425.25748755710913,2.2792806364346037
423.84327399811735,2.281097238712151
422.4290604390995,2.2829031840907046
421.0148468800569,2.2846985673918416
419.600633320991,2.286483461198273
418.1864197619031,2.28825791663455
416.77220620279445,2.2900219640636705
415.3579926436663,2.291775613706615
413.9437790845198,2.2935188561918176
412.5295655253561,2.2952516630400437
411.11535196617626,2.2969739870899466
409.70113840698144,2.2986857628687876
408.28692484777264,2.3003869069124256
406.8727112885509,2.30207731803797
405.4584977293171,2.3037568775725403
404.04428417007233,2.3054254495405155
402.6300706108175,2.3070828808121746
401.21585705155354,2.308729001215833
399.80164349228136,2.3103636236137106
398.3874299330018,2.31198654202665
396.97321637371607,2.313597538428632
396.92420144346585,2.313653159849484
395.50998788417405,2.315251570281661
394.0957743248775,2.316837555791246
392.68156076557705,2.3184108438742035
391.26734720627354,2.319971144872552
389.85313364696776,2.321518151844232
388.4389200876605,2.323051540406699
387.0247065283526,2.3245709685546943
385.6104929690449,2.3260760764523276
384.1962794097381,2.327566486199853
382.78206585043307,2.329041801574918
381.3678522911306,2.330501607748384
379.95363873183146,2.331945470974545
378.5394251725365,2.333372938255359
377.1252116132465,2.3347835369784287
375.71099805396227,2.336176774528111
374.2967844946847,2.3375521378692707
372.88257093541455,2.338909093102794
371.4683573761527,2.34024708499214
370.0541438169,2.341565536459889
368.6399302576574,2.342863848053076
367.22571669842574,2.344141397376231
365.81150313920597,2.345397538490465
364.39728957999904,2.346631601277098
362.9830760208059,2.347842890764523
361.56886246162765,2.3490306864131076
360.1546489024652,2.3501942381865675
358.74043534332026,2.3513327765733383
357.8259952773224,2.3520552774050576
356.41178171820746,2.353150867431735
354.9975681591126,2.3542192570292606
353.58335460003906,2.355259565781937
352.1691410409882,2.3562708817781473
350.75492748196143,2.357252260501551
349.34071392296016,2.3582027236528145
347.926500363986,2.3591212578966623
346.51228680504056,2.3600068135276184
345.0980732461256,2.3608583030477925
343.6838596872429,2.3616745996487376
342.2696461283944,2.3624545355889364
340.85543256958226,2.3631969004569693
339.4412190108086,2.3639004393097047
338.02700545207574,2.3645638506745525
336.61279189338626,2.3651857843923283
335.19857833474276,2.365764832069728
333.78436477614815,2.3662995532705984
332.37015121760555,2.3667884301636217
330.9559376591182,2.3672298927742252
329.54172410068963,2.36762230882394
328.12751054232365,2.367963980274975
326.7132969840244,2.3682531395649398
325.2990834257963,2.368487945495396
323.8848698676441,2.3686664787326936
322.47065630957303,2.368786736874033
321.05644275158863,2.368846629024899
319.64222919369695,2.3688439698257726
318.22801563590457,2.3687764728572276
316.8138020782186,2.3686417433414384
315.39958852064683,2.368437270045705
313.98537496319767,2.368160416278318
312.57116140588033,2.3678084098496033
311.1569478487048,2.36737833184986
309.74273429168215,2.3668671040706974
308.32852073482434,2.366271474866214
306.91430717814455,2.365588003214036
305.5000936216573,2.3648130406921926
304.08588006537855,2.3639427110344107
302.67166650932586,2.3629728868607875
301.2574529535186,2.3618991630997153
299.84323939797844,2.3607168265173786
298.4290258427292,2.3594208206457705
297.0148122877975,2.358005705243438
295.60059873321313,2.356465609224063
294.18638517900945,2.354794175734108
292.77217162522385,2.3529844977334378
291.35795807189857,2.351029042006882
289.9437445190815,2.348919558975152
288.52953096682717,2.3466469749295706
287.1153174151978,2.3442012623150683
285.701103864265,2.341571282322841
284.2868903141116,2.3387445921708476
282.8726767648339,2.3357072068077454
281.458463216545,2.3324433010042145
280.0442496694112,2.328934833227113
279.6428454489284,2.3278916439895765
278.2286319034407,2.3240383426061286
276.81441835948874,2.319888109560764
275.4002048173213,2.315411327507152
273.9859912772478,2.3105726843104515
272.57177773965935,2.305329441595986
271.15756420506057,2.2996289463867976
269.7433506741184,2.293404931135315
268.3291371477404,2.286571782028779
266.9149236272067,2.279015201359103
265.5007101144051,2.270575998485673
264.0864966122771,2.2610195238541375
262.67228312570296,2.2499710889054123
261.25806966551795,2.2367547900315374
260.23135446659614,2.225017770865015
259.49121955351205,2.214667029488659
258.97116976313765,2.2057476824109816
258.60576101140657,2.1980239167846958
258.3490095497396,2.191259888761662
258.32634175767623,2.190577288672925
258.19958213662295,2.186366833571592
258.110515541231,2.1828347734613143
258.0479336462042,2.1798730435923557
258.0039610121987,2.1773901589232105
257.9730640252989,2.1753089602989166
257.95135453633617,2.17356452953397
257.9361005686734,2.1721023325247715
257.92538252097825,2.1708766023657384
257.91785160087596,2.16984895104169
257.91256009030593,2.16898718791013
257.9088420828459,2.1682643197976192
257.9062296847586,2.1676577076888512
257.9043941343375,2.167148356796225
257.90310442989784,2.166720319215788
257.9021982600787,2.166360190819923
257.90156157827107,2.16605668616025
257.90111425095057,2.1658002769123574
257.90079997210637,2.16558356962834
257.90058486485447,2.1654034215487656
257.9004376455877,2.165254172693862
257.9003368996741,2.1651304497769353
257.9002679676767,2.1650278012241744
257.9002208145086,2.16494253650937
257.9001885707618,2.1648715929959494
257.90016653419025,2.164812421648489
257.90015148632926,2.1647628818435853
257.9001412250355,2.164721196606044
257.9001342422105,2.164686123577825
257.9001294920722,2.164656657183594
257.90012625038804,2.1646284066513246
257.90012435975785,2.164598118180531
257.9001230993377,2.164577925866344
257.9001222590576,2.164564464323254
257.9001211611065,2.1645468748119354
257.9001212739938,2.1645442040665213
257.90012337109346,2.164494589824683
257.9001506201746,2.1643341013462996
257.9002282070441,2.164137011171274
257.90033751724343,2.163962349693239
257.9009525840745,2.1634005615182126
257.90181721540387,2.1629095073465874
257.90680425037687,2.161296979816825
257.9355657961154,2.157070418571635
258.1056532172457,2.14660195618034
258.35087765966654,2.1380619008592014
259.05798421937453,2.122433955929632
260.47219758811815,2.10261677217282
261.88641104246,2.088381675159054
263.3006245310329,2.0769112786130965
264.7148380379917,2.0671912735151627
266.1290515563751,2.0587153981295874
267.5432650825155,2.0511865780877283
268.957478614248,2.0444123007635424
270.3716921501898,2.0382590778003467
271.78590568940535,2.032629673051299
273.20011923123275,2.027450547250333
274.61433277518705,2.022664412608022
276.0285463209026,2.0182255603523336
277.442759868097,2.014096792295237
278.85697341654804,2.0102473293109444
280.27118696607744,2.0066513406189013
281.68540051654037,2.0032868819101317
283.0996140678176,2.0001351110435364
284.5138276198097,1.9971796972035336
285.92804117243327,1.9944063680204507
287.34225472561735,1.9918025570797622
288.7564682793013,1.989357125797662
290.17068183343287,1.9870601412726943
291.58489538796675,1.9849026968808579
292.9991089428635,1.9828767659356215
294.4133224980884,1.9809750812293367
295.8275360536107,1.9791910350523128
297.16291374927016,1.9776089798617351
298.07705510732427,1.9765809350061472
298.7028364313497,1.9759020762713393
299.1312190463979,1.97544876542776
299.42447111038007,1.9751437128298188
299.6252186897817,1.9749373286285024
299.7626417315432,1.9747971831023596
299.8567155553132,1.9747017754300091
299.9211143941486,1.9746367109785057
299.96519903190585,1.9745922864061154
299.99537745315274,1.9745619298157595
299.98585786443647,1.9745715005904376
300.0,1.9745572835940766
300.0,1.9745572835940766
300.0141421355636,1.9745430758775457
300.0046225468473,1.9745526388161618
300.0348009680943,1.9745223388520838
300.07888560585207,1.9744781561220068
300.14328444468896,1.974413782070265
300.2373582684627,1.9743201023297385
300.37478131023295,1.9741840161679003
300.5755288896544,1.9739868381889076
300.86878095368047,1.9737022268154365
301.29716356882494,1.9732937050455577
301.9229448930596,1.9727121606164344
302.8370862515665,1.9718944548077961
304.1724639482047,1.9707658467281128
305.58667750518254,1.9696527587744235
307.0008910623085,1.968620737257976
308.4151046195707,1.9676665010329406
309.8293181769586,1.9667869771216813
311.24353173446264,1.965979281351133
312.6577452920739,1.9652407012536157
314.07195884978444,1.964568680917832
315.4861724075869,1.9639608075263537
316.90038596547447,1.9634147993569517
318.31459952344096,1.9629284950595256
319.7288130814806,1.9624998440480603
321.1430266395882,1.9621268978708617
322.55724019775886,1.961807802441478
323.9714537559881,1.96154079102932
325.3856673142717,1.9613241779226223
326.79988087260585,1.961156352688139
328.214094430987,1.961035774961779
329.6283079894119,1.9609609697128374
331.04252154787736,1.9609305229317189
332.4567351063806,1.960943077697137
333.870948664919,1.9609973305840778
335.28516222349003,1.9610920283785522
336.6993757820914,1.9612259650689166
338.113589340721,1.9613979790870708
339.5278028993768,1.9616069507760217
340.94201645805697,1.9618518000623673
342.35623001675975,1.9621314762947666
343.77044357548357,1.9624449886414448
345.1846571342268,1.962791355277551
346.59887069298816,1.9631696346741254
348.0130842517662,1.9635789157390728
349.4272978105597,1.9640183163828269
350.84151136936754,1.9644869821993807
352.2557249281886,1.9649840852456668
353.66993848702185,1.9655088229127844
355.08415204586635,1.966060416881458
356.49836560472113,1.9666381121554568
357.91257916358535,1.967241176166974
359.3267927224582,1.967868897948672
360.74100628133897,1.968520587367439
362.1552198402269,1.9691955744155933
363.56943339912124,1.9698932085553942
364.98364695802144,1.9706128581133595
366.39786051692687,1.9713539097209665
367.8120740758369,1.97211576779886
369.226287634751,1.972897854081757
370.6405011936686,1.9736996071816795
372.0547147525893,1.9745204821871916
373.4689283115125,1.9753599502967372
374.8831418704378,1.9762174984842096
376.29735542936464,1.9770926291950959
377.7115689882927,1.9779848600718521
379.12578254722155,1.9788937237071145
380.53999610615074,1.979818767423661
381.9542096650799,1.9807595530801418
383.36842322400855,1.9817156569016636
384.7826367829364,1.9826866693346026
386.196850341863,1.9836721949249707
387.61106390078805,1.9846718522198379
389.0252774597111,1.98568527369158
390.4394910186318,1.986712105684627
391.8537045775499,1.987752008384592
393.26791813646486,1.9888046558098338
394.68213169537637,1.9898697358256487
396.0963452542841,1.9909469501811161
397.5105588131876,1.9920360145692948
398.92477237208647,1.9931366587110855
400.33898593098036,1.9942486264634722
401.75319948986885,1.9953716759529758
403.16741304875154,1.9965055797353242
404.581626607628,1.9976501249824634
405.99584016649777,1.9988051136982379
407.41005372536046,1.9999703629643295
408.8242672842155,2.0011457052181827
410.2384808430625,2.002330988565027
411.65269440190093,2.003526077126179
413.0669079607302,2.0047308514263014
414.4811215195498,2.0059452088225096
414.91715228763087,2.006321541370723
416.3313658464367,2.007548309945411
417.74557940523175,2.0087844902054317
419.1597929640151,2.010030042204631
420.574006522786,2.0112849399800177
421.9882200815439,2.0125491794485444
423.4024336402879,2.0138227772857196
424.8166471990172,2.0151057717932828
426.230860757731,2.0163982238549174
427.64507431642846,2.0177002179878154
429.0592878751085,2.019011863500893
429.8268858764616,2.0197278810268084
431.2410994351126,2.0210546907787448
432.65531299374373,2.022391549457092
434.0695265523536,2.0237386685662506
435.48374011094086,2.0250962862209927
436.89795366950415,2.0264646763411562
438.312167228042,2.027844148885543
439.7263807865528,2.0292350523532106
441.14059434503486,2.030637776576691
442.5548079034863,2.032052755846952
443.9690214619051,2.033480472418116
445.3832350202891,2.0349214604488797
446.7974485786359,2.0363763104475243
448.211662136943,2.0378456743000846
449.6258756952075,2.0393302709766745
451.04008925342646,2.0408308930298036
452.4543028115964,2.0423484140217742
453.86851636971363,2.0438837970473287
455.282729927774,2.0454381045543606
456.6969434857731,2.047012509710684
458.11115704370576,2.0486083096239365
459.52537060156646,2.0502269407955835
460.93958415934884,2.051869997286888
462.3537977170459,2.053539252199713
463.7680112746496,2.055236683240933
465.1822248321509,2.056964514396955
466.5964383895394,2.058725210323214
468.0106519468033,2.0605215833011643
469.42486550392886,2.06235680845852
470.8390790609001,2.064234502159847
472.25329261769826,2.0661588080711684
473.6675061743012,2.0681345063917735
475.0817197306824,2.070167154355027
476.4959332868099,2.0722632696760908
477.91014684264445,2.0744305741549054
479.32436039813757,2.0766783234346304
480.7385739532279,2.0790177633351337
482.15278750783654,2.0814627776959664
483.56700106185974,2.0840308361170656
484.9812146151571,2.086744430891689
486.39542816753243,2.089633352188958
487.8096417186994,2.0927384895303787
489.2238552682173,2.096118634680784
490.6380688153558,2.0998638153621276
492.0522823587728,2.1041249800472364
493.4664958955687,2.1091942603747307
494.8807094173191,2.1158127607366213
496.29492285566823,2.129161728080174
496.3391169970737,2.1307097174848764
496.35444347478216,2.131672504147911
496.35975863435766,2.1323691816037087
496.3602194324631,2.13250050838811
496.36054727999465,2.1326586050666387
496.3606055691071,2.1327130594634864
496.3606268002776,2.132754340328008
496.3606345440133,2.132769396874418
496.3606368285504,2.1327884297535586
496.3606372599148,2.132788977821508
496.3606375064697,2.132789291080589
