Re,shear
327.5492638886622,1.743843913097463
327.5492635310025,1.7438416238266679
327.54926305412295,1.7438385714656248
327.54925748060947,1.7438029977285394
327.5491002181936,1.7436421543491503
327.5488785482574,1.7435368874819623
327.543762316407,1.7427150267209734
327.53657205566725,1.7421497171417752
327.5158385349822,1.741149537576278
327.4560528558748,1.7394981624932515
327.10249972310106,1.7353010312214319
325.68828640984884,1.7301914645384606
324.27407295372143,1.7290467708605193
322.8598594607927,1.7294481461797262
321.4456459527508,1.7308276018969275
320.0314324378523,1.732953442074108
318.6172189202498,1.7357127814780453
317.2030054024702,1.7390481364770762
315.7887918863102,1.7429328528743406
314.3745783732321,1.7473599753366589
312.96036486456927,1.75233677801064
311.5461513616523,1.7578820621102267
310.13193786590205,1.7640250076550366
308.71772437891235,1.770805047184841
307.30351090253663,1.7782725521104474
305.8892974389914,1.7864903118597932
304.4750839909895,1.7955359381090452
303.0608705619238,1.8055054995562672
301.64665715613137,1.8165189478804602
300.23244377929177,1.8287283321970156
298.8182304390557,1.8423306202576293
297.40401714608896,1.8575886159675705
295.989803915912,1.8748671712464695
294.57559077235544,1.894701038160927
293.1613777547623,1.9179366076545465
291.76701973346894,1.9456388894006091
290.76185992063955,1.9701662786460172
290.0372639832894,1.9916976260593577
289.51491997673673,2.0105055468875808
289.13837465663585,2.026901480195771
288.86693220597573,2.0412053927958826
288.67620561759827,2.053381653704026
288.54219338393995,2.063751071281219
288.4480310426493,2.0726011883410544
288.38186895645,2.080188531406172
288.35557961608396,2.0837235451694367
288.3229153685604,2.0887844527804784
288.29996433945445,2.0930369843514054
288.28383822463303,2.096608798705578
288.27250758059006,2.099607941368636
288.2645464353128,2.102125676780069
288.25895284117445,2.104238979603766
288.25502278788014,2.106012699073151
288.2522616084265,2.107501423080471
288.25032172922806,2.1087510738099375
288.2489589307654,2.109800267505931
288.24800161451003,2.1106814695490574
288.24732920861516,2.1114219734713595
288.2468569949038,2.1120447296583476
288.24652544775455,2.1125690465829203
288.2462927432753,2.113011184836746
288.24612949611645,2.1133848621125177
288.2460150616224,2.113701686097502
288.24593493803485,2.1139715323346175
288.24587894195736,2.114202887532314
288.24583992770226,2.1144031900801323
288.2458128896301,2.1145792380206085
288.24579434237376,2.114737803880568
288.24578171172664,2.1148879953162907
288.24577389682656,2.1150502768949013
288.2457716992395,2.1151931771705197
288.2457719314258,2.1152491608119126
288.24578111822154,2.1154876786223142
288.2458144362769,2.115818768514799
288.2458637303728,2.116110933170488
288.24615368337567,2.1170630043699834
288.24699536841985,2.118540691964094
288.2569662912471,2.1253313747135056
288.2713459076998,2.13053157331464
288.4414306052917,2.1578158764409743
288.93187752806426,2.195423722171952
289.638982935415,2.229939292786948
291.05319514849646,2.278643313176532
292.4674079294196,2.3158875681257274
293.8816209531458,2.34710143725906
295.29583411129806,2.3743660024417883
296.7100473546649,2.398727670567212
298.12426065685423,2.4207814993735646
299.53847400207525,2.440879648624935
300.95268737998094,2.459218611768243
302.3669007829536,2.4758786565760227
303.7811142041558,2.490849048258682
305.19532763593924,2.5040701790460953
306.60954106992995,2.5155211430852424
308.0237545003094,2.525328176374381
309.43796792581367,2.5337907464708866
309.8969930026049,2.5363113239528423
311.3112064294212,2.543565297123806
312.7254198603284,2.550272554926375
314.13963329689193,2.556647818046389
315.55384673943166,2.5628296524460654
316.96806018757763,2.5689038105173836
318.38227364064693,2.57492181871163
319.79648709784226,2.5809133450119903
321.2107005582376,2.586893895289676
322.2217482125601,2.5911663882841967
323.63596167680004,2.597138255912312
325.0501751420803,2.6031005567550753
326.46438860749697,2.609043960819337
327.8786020720353,2.614954592676801
329.29281553449135,2.620813516547994
330.7070289933521,2.626595405708483
332.12124244660015,2.6322659936180948
333.53545589137775,2.637777396283261
334.9496693233651,2.643059222680471
336.3638827355656,2.6480002373994527
337.7780961142545,2.6524051769426054
338.9688052726305,2.6554139092694293
339.8054474003563,2.6568517741192847
340.39330718311817,2.657265724437692
340.8063620564606,2.6570381081906014
341.0965916690181,2.656431908795862
341.30051910182266,2.6556246169729874
341.44380700331504,2.6547332081731065
341.5444870265499,2.6538323512979867
341.6152289672051,2.65296754781294
341.66493515510456,2.652164517764033
341.6998607405629,2.651435835190206
341.72440085455054,2.6507855667039073
341.74164370043474,2.650212473862747
341.7537591794298,2.64971219213139
341.76227195513377,2.649278687524691
341.76825332012027,2.6489052085627938
341.7724560094473,2.6485848894654835
341.7754089262756,2.6483111153323127
341.77748370004997,2.648077727267023
341.77894145305356,2.647879121761698
341.7799656605267,2.6477102817433034
341.78068523952885,2.6475667645871086
341.7811907720842,2.647444663675527
341.78154590415267,2.64734055355626
341.78179535420617,2.647251423650711
341.78197054591675,2.6471749640103486
341.78209038024033,2.647109948708356
341.78217231597733,2.6470545389648343
341.78222830216674,2.647006503009052
341.7822664881289,2.6469627719606703
341.7822940313932,2.6469187889530827
341.7823149297066,2.646834556251152
341.78230362276145,2.646771373278499
341.7822858355275,2.6467345770106636
341.7822346929189,2.646668371783593
341.7798027277838,2.645885794985916
341.7727873687142,2.6449459981277856
341.76267209744657,2.644070002949618
341.27222432094646,2.6289694405666415
340.56511819792576,2.6150251055482365
339.15090534484136,2.5912541573319308
337.7366922674736,2.5691389626829384
336.3224791013463,2.5475340865409377
334.908265890754,2.5260185767435557
333.4940526565094,2.5043674199522474
332.0798394107456,2.4824276621475843
330.66562616186616,2.460073109221568
329.25141291670775,2.437181574644702
327.83719968176723,2.4136188795969904
326.422986464166,2.3892228551841415
325.00877327273344,2.3637821596545088
323.5945601196162,2.337002612935942
322.1803470231155,2.3084465022159293
320.766134013175,2.277409995293164
319.35192114158355,2.242641110320668
317.937708485555,2.2015751740614524
316.5234963067338,2.147938446308081
315.10928662168857,2.072797663078007
313.6950757236314,2.0113297047544614
312.2808634103949,1.9726902045857413
310.8666506275649,1.943663586617093
309.45243765233937,1.919349390047179
308.03822458335736,1.8977226051582328
306.6240114663868,1.8777416714713062
305.2097983279201,1.8587692636547328
303.79558518713105,1.8403462019397012
302.3813720618263,1.8220751847795125
300.9671589733961,1.8035288135999925
299.5529459574923,1.784115932438119
298.47919836690335,1.7681653808095972
297.70515897110425,1.755434088780455
297.1471721985279,1.7451007771999656
296.7551073978213,1.7368215911741636
296.4796263306139,1.7301304986677533
296.2860618817924,1.7246862554842433
296.15005548272785,1.720232754514833
296.05449178183983,1.716574014516237
295.9873448155729,1.7135577102803656
295.9401646377982,1.7110639401793692
295.90701396216826,1.7089973392444757
295.88372100244624,1.7072814037215542
295.86735448679207,1.705854320662485
295.85585478078895,1.7046658478014336
295.8477746990165,1.7036749425618316
295.84209738839746,1.7028479357486601
295.8381083654051,1.7021571080660758
295.8353056040446,1.7015795690715172
295.8333363599061,1.701096366281947
295.831952780105,1.7006917714982461
295.8309807129777,1.7003527050328533
295.83029779248596,1.7000682681663881
295.8298180394279,1.6998293611172786
295.8294810416454,1.6996283688116955
295.8292443516489,1.6994589002588583
295.8290781449722,1.699315569606795
295.82896146707776,1.699193807905431
295.8288795978879,1.6990896954726002
295.8288221887793,1.6990003679516252
295.82878302474677,1.698923809318762
295.82875637672925,1.6988569271167033
295.8287378057934,1.6987961279444905
295.82872392752716,1.698730328458631
295.8287160643559,1.6986276262524176
295.8287205666787,1.6985505734428166
295.8287573178981,1.6983953713225453
295.8359462329562,1.6955832111503537
295.8784670495492,1.6907426658802827
296.00107849705677,1.6842057373447203
296.1778547537443,1.678423393051276
297.32034579776354,1.659114752374588
298.14394119276096,1.6506548644218544
298.72263391274043,1.6458083491119824
299.129247702294,1.6427702445630676
299.41495160824104,1.6407810994062375
299.61569915589445,1.639446138398644
299.7531221770723,1.638559603246006
299.8471959872503,1.6379647964440467
299.91159481700316,1.6375630631510603
299.95567944864337,1.6372905409130962
299.9858578657488,1.63710512933837
300.0065166945664,1.6369787393348258
300.0,1.6370185590042072
300.0,1.6370185590042072
299.9934833054357,1.6370584299172242
300.0141421342593,1.6369321894320275
300.0443205514357,1.636748548544014
300.08840518331124,1.6364818994325332
300.1528040136892,1.6360957641746796
300.2468778253825,1.6355387500233693
300.38430085006866,1.6347395998206826
300.58504840565774,1.6336017354132006
300.8707523288758,1.6320387852067793
301.27736615615464,1.6299186113586728
301.8560589615653,1.6270877864533766
302.67965457267576,1.6233809541788407
303.8517958624005,1.6186375422608166
305.2660093451886,1.6135712041026096
306.6802228416055,1.6090678323224445
308.0944363479241,1.6050132864880062
309.5086498618065,1.6013259193474587
310.922863381622,1.5979449853629473
312.33707690619303,1.5948238778870665
313.75129043464415,1.5919259439196158
315.1655039663087,1.5892217690737238
316.57971750066815,1.5866873469913145
317.9939310373124,1.5843028046435557
319.40814457591165,1.582051490067603
320.82235811619745,1.5799193039046462
322.23657165794845,1.5778941994087954
323.6507852009803,1.5759658016351383
325.06499874513804,1.5741251126965072
326.4792122902904,1.5723642803294289
327.8934258363252,1.5706764138011096
329.30763938314607,1.569055435748286
330.7218529306697,1.5674959616610435
332.1360664788235,1.5659932009027242
333.55028002754426,1.564542874701353
334.96449357677636,1.5631411476592634
336.3787071264709,1.5617845701384507
337.7929206765845,1.5604700294775984
339.20713422707877,1.5591947084438722
340.6213477779195,1.5579560496600982
342.0355613290761,1.5567517250046106
343.4497748805212,1.5555796091791214
344.86398843223026,1.5544377567929364
346.2782019841811,1.5533243824317065
347.6924155363538,1.5522378432734885
349.1066290887302,1.5511766238897815
350.5208426412939,1.5501393229291727
351.9350561940299,1.5491246414298943
353.3492697469247,1.5481313725465906
354.7634832999656,1.5471583925091283
355.85566226879433,1.5464201921971519
357.2698758220646,1.545480634411828
358.6840893754539,1.544558626083436
360.09830292895066,1.543653286116675
361.5125164825465,1.542763794459587
362.9267300362335,1.5418893773577007
364.34094359000426,1.5410293054449073
365.75515714385193,1.5401828903265196
367.16937069777003,1.5393494815642028
368.5835842517525,1.5385284640169952
369.9977978057936,1.5377192554981884
371.4120113598879,1.5369213047123442
372.8262249140303,1.536134089441152
374.240438468216,1.5353571149502745
375.6546520224402,1.5345899125925846
377.06886557669856,1.5338320385857944
378.4830791309869,1.533083072945019
379.8972926853011,1.532342618552734
381.3115062396374,1.5316103003504997
382.72571979399214,1.5308857646382954
384.1399333483617,1.530168676118549
385.55414690274273,1.5294587269025883
386.968360457132,1.528755621565544
388.3825740115265,1.5280590865626555
389.79678756592324,1.5273688674058143
391.21100112031945,1.5266847283754692
392.6252146747125,1.526006452268117
394.0394282290998,1.5253338401733032
395.45364178347916,1.5246667112727486
396.8678553378483,1.5240049026547025
398.2820688922052,1.523348269136931
399.69628244654797,1.5226966830921
401.1104960008749,1.5220500342693126
402.52470955518436,1.5214082296062883
403.93892310947507,1.5207711930263552
405.35313666374583,1.520138865215377
406.76735021799556,1.5195112033733968
408.18156377222346,1.5188881809367332
409.5957773264289,1.5182697872662465
410.3738499551107,1.517931534876206
411.78806350927977,1.5173203316671522
413.2022770634264,1.516713799499437
414.61649061754986,1.5161119817518083
416.03070417165054,1.5155149347903727
417.4449177257288,1.5149227288370004
418.85913127978546,1.514335446954549
420.27334483382134,1.513753184402091
421.6875583878376,1.5131760479431442
423.1017719418355,1.5126041551099398
424.5159854958166,1.5120376334262118
425.9301990497826,1.5114766195916811
427.3444126037353,1.5109212586323286
428.7586261576768,1.5103717030209318
430.1728397116094,1.5098281117730497
431.5870532655354,1.5092906495240221
433.0012668194574,1.5087594855929978
434.415480373378,1.5082347930401494
435.8296939273,1.507716747723729
437.2439074812264,1.5072055273632485
438.65812103516015,1.506701310615414
440.0723345891043,1.506204276169146
441.486548143062,1.5057146018657221
442.9007616970365,1.505232463849867
444.314975251031,1.5047580357570847
445.72918880504875,1.504291487942092
447.14340235909305,1.503832986752629
448.5576159131671,1.5033826938522863
449.97182946727423,1.5029407655953735
451.3860430214176,1.502507352456246
452.8002565756004,1.502082598514664
454.2144701298256,1.501666640998356
455.62868368409636,1.501259609883042
457.04289723841555,1.500861627549802
458.45711079278607,1.500472808498935
459.87132434721065,1.5000932591190883
461.28553790169195,1.4997230775097905
462.69975145623255,1.4993623533553142
464.1139650108348,1.4990111678472873
465.5281785655011,1.498669593653268
466.94239212023354,1.4983376949282885
468.3566056750342,1.498015527366138
469.77081922990504,1.497703138287119
471.1850327848478,1.497400566758897
472.5992463398642,1.4971078437470662
474.0134598949557,1.4968249922921752
475.4276734501238,1.4965520277098017
476.8418870053697,1.4962889578106862
478.25610056069456,1.4960357831377293
479.6703141160994,1.4957924972170127
481.0845276715852,1.4955590868202253
482.49874122715266,1.4953355322357345
483.9129547828025,1.49512180754613
485.3271683385353,1.4949178809099912
486.74138189435143,1.4947237148458097
488.1555954502513,1.494539266516515
489.56980900623523,1.494364488012677
490.9840225623033,1.4941993266332507
492.3982361184557,1.49404372516237
493.8124496746924,1.4938976221413074
495.2266632310133,1.493760952134494
496.64087678741816,1.4936336459888913
498.0550903439069,1.493515631086044
499.46930390047913,1.493406831586292
500.0,1.4933683652312062
