Re,shear
169.37930700269814,1.7771874804471712
170.79352049904097,1.783554885493258
172.20773399561293,1.7898414725861438
173.62194749248,1.7960507320239154
175.03616098970895,1.8021863132701812
176.4503744873655,1.8082520289632265
177.86458798551286,1.8142518534938161
179.27880148421036,1.8201899167171463
180.69301498351257,1.8260704933967873
182.10722848346833,1.8318979889901874
183.52144198412034,1.8376769223778902
184.93565548550467,1.8434119061149545
186.34986898765072,1.8491076247486034
187.76408249058116,1.8547688117031256
189.17829599431212,1.8604002251883984
190.59250949885345,1.866006623543656
192.0067230042091,1.871592740387523
193.4209365103777,1.8771632599098198
194.83515001735284,1.8827227926119252
196.2493635251239,1.888275851780071
197.66357703367638,1.8938268309589832
199.0777905429927,1.8993799826808708
200.49200405305263,1.9049393986944774
201.9062175638339,1.9105089919285319
203.32043107531274,1.9160924804128248
204.7346445874644,1.9216933733637904
206.1488581002635,1.9273149596213544
207.56307161368463,1.932960298596706
208.97728512770252,1.938632213856839
210.39149864229242,1.9443332894320593
211.8057121574304,1.950065868887065
213.2199256730935,1.9558320571465302
214.63413918925994,1.961633725014916
216.04835270590908,1.96747251627781
217.46256622302164,1.9733498572236485
218.87677974057962,1.979266968379343
220.29099325856635,1.9852248782155684
221.70520677696632,1.9912244385476097
223.1194202957652,1.9972663413367033
224.53363381494967,2.0033511365868844
225.94784733450734,2.0094792510305246
227.3620608544266,2.015651007304921
228.77627437469644,2.0218666433388273
230.19048789530638,2.0281263316911797
231.6047014162462,2.034430198614115
233.0189149375059,2.0407783426444253
234.43312845907553,2.0471708525637267
235.84734198094498,2.053607823250341
237.26155550309772,2.060089378878304
237.9776478878416,2.063388389647189
239.39186141041625,2.069937417658982
240.8060749332525,2.076531533016794
242.22028845633807,2.083171055246702
243.63450197965992,2.089856390085617
245.04871550320397,2.09658804092448
246.46292902695512,2.1033666194958354
247.87714255089705,2.1101928558846486
249.29135607501206,2.1170676079484307
250.70556959928095,2.1239918702359653
252.11978312368282,2.130966782494708
253.53399664819491,2.137993637854424
254.94821017279241,2.145073890768985
256.36242369744815,2.1522091647893715
257.77663722213236,2.159401260228766
259.1908507468124,2.166652161763686
260.6050642714522,2.173964045993417
262.01927779601203,2.181339288951434
263.43349132044784,2.188780473525129
264.8477048447108,2.1962903966921727
266.26191836874625,2.2038720764170243
267.6761318924933,2.211528757968126
269.0903454158834,2.2192639193053125
270.50455893883935,2.2270812750389966
271.9187724612737,2.234984778268589
273.33298598308704,2.2429786193463697
274.74719950416585,2.2510672202679687
276.16141302437984,2.2592552229278087
277.57562654357884,2.2675474688656645
278.98984006158895,2.275948967313637
280.4040535782078,2.284464847274415
281.81826709319876,2.2931002879422353
283.2324806062836,2.301860419928009
284.6466941171342,2.310750187372034
286.0609076253612,2.319774158037478
287.47512113050135,2.3289362648444767
288.88933463200095,2.338239458132419
290.303548129197,2.347685243635115
291.7177616212942,2.357273077703427
293.13197510733886,2.3669995907450456
294.54618858619085,2.3768576159684316
295.9604020564463,2.3868350197517088
297.1952958659857,2.3956306873179103
298.0629840348091,2.4018480395580815
298.6726581246348,2.4062304964867423
299.1010407044661,2.4093148494530805
299.3942927435554,2.4114280080333934
299.5950403055376,2.412875174120468
299.7324633351934,2.413866040980688
299.82653715059035,2.414544413809506
299.89093598365326,2.415008822187097
299.9350206174397,2.4153267444530306
299.9651990359593,2.4155443833135495
299.98585786571937,2.415693370581235
300.0,2.415795361419861
300.0,2.415795361419861
300.01414213427904,2.4158973522215046
300.034800964031,2.4160463411358393
300.0649793825265,2.4162639848977663
300.1090640162515,2.4165819196369807
300.17346284916886,2.4170463575027177
300.26753666423383,2.417724797094966
300.4049596931502,2.4187158103068285
300.6057072535092,2.420163286212686
300.8989592890686,2.4222770642590024
301.32734186127186,2.4253624997532226
301.93701593518574,2.429746109337483
302.804704071146,2.4359612058317133
304.0395978133438,2.4447335837480657
305.4538111771616,2.454627069666346
306.8680245190514,2.464302794245304
308.28223783916195,2.4737157552014812
309.69645113867034,2.48284220936453
311.11066441913846,2.4916874968504743
312.52487768137985,2.5002924794790546
313.93909092347434,2.5087419498014896
315.35330413680566,2.5171869377108687
316.76751729446573,2.5259261341940933
318.18173028683964,2.535868594994755
318.8888363976582,2.543336084838652
318.9486220328596,2.544674700675957
318.9693554365908,2.545510294863651
318.9729504503273,2.545787851337858
318.9741970484593,2.545945636281628
318.9746404540494,2.5460361031359984
318.9747981067999,2.5460857095449803
318.97491003387097,2.5461485929944967
318.9749295507313,2.546184105443884
318.97493007392376,2.546187190738801
318.97492795097395,2.5461944047063256
318.9749264228088,2.546199597544114
318.974924130561,2.546207386800835
318.97492016536427,2.5462134848073763
318.97491457405005,2.5462220835914917
318.9749059566262,2.546229586224359
318.9748934399441,2.5462404836888175
318.97487455412397,2.5462522515179273
318.97484694557,2.5462669539969385
318.97480656366713,2.546284661539703
318.9747475235766,2.546305829088857
318.9746612300358,2.546331207339054
318.97453512562316,2.5463616925360153
318.97435086605844,2.5463983422376426
318.9740816538828,2.546442416524136
318.9736883432694,2.5464954164798774
318.97311374898413,2.5465588764987985
318.9722959445011,2.5466335599643815
318.9711320034671,2.546721388354506
318.9694754422156,2.5468247979270724
318.9671177846829,2.546946573048481
318.963762327556,2.5470898795973955
318.95898680257153,2.5472582862036868
318.95219023747944,2.54745576488187
318.94251732855327,2.5476866579970654
318.9287508075385,2.547955591971328
318.9091582582889,2.5482673089825703
318.8812741062005,2.5486263749488387
318.84158934557286,2.5490367038719453
318.78510995958953,2.5495008128960723
318.70472846363475,2.5500186863032255
318.5903294857423,2.5505860756543983
318.42751682869016,2.5511919910006124
318.19580182477364,2.5518150346420985
317.8660250023157,2.5524180787470625
317.39668660144054,2.552940565507663
316.7287241641151,2.553287368904006
315.77808000028693,2.553312619489345
314.4251232056813,2.552796001698583
313.01090967525755,2.5518317288329344
311.5966961389359,2.5505809129054224
310.1824825990148,2.549122622890496
308.76826905675074,2.547504114579349
307.3540555128954,2.5457561086705582
305.9398419679241,2.5438997777339027
304.5256284221521,2.5419503487438253
303.11141487579727,2.5399191284616003
301.697201329015,2.5378147193848104
300.2829877819197,2.535643788381029
298.8687742345974,2.5334115731696807
297.4545606871145,2.531122227634107
296.0403471395229,2.528779064014439
294.6261335918641,2.526384726855788
293.21192004417173,2.5239413204573102
291.79770649647327,2.5214505038260144
290.38349294879174,2.5189135624067207
288.9692794011464,2.516331462880112
287.5550658535537,2.513704895391781
286.1408523060277,2.511034306296702
284.7266387585806,2.508319923638535
283.3124252112231,2.5055617769852296
281.89821166396473,2.50275971282376
280.48399811681384,2.499913406416373
279.06978456977794,2.49702237080598
277.6555710228638,2.494085963497336
276.24135747607767,2.491103391224714
274.8271439294252,2.488073713126446
273.4129303829116,2.484995842579991
271.9987168365419,2.4818685478986806
270.58450329032075,2.478690452050465
269.17028974425256,2.475460031526562
267.7560761983416,2.472175614461212
266.3418626525921,2.4688353780813133
264.92764910700834,2.465437345546368
263.51343556159446,2.4619793822209157
262.0992220163549,2.458459191406374
260.68500847129417,2.4548743095430403
259.2707949264172,2.4512221008771156
257.85658138172914,2.4474997515711387
256.4423678372358,2.443704263216991
255.02815429294344,2.439832445691383
253.6139407488592,2.435880909269409
252.199727204991,2.4318460558860178
250.78551366134795,2.4277240694036397
249.37130011794034,2.4235109047080328
247.95708657478005,2.4192022754111298
246.54287303188073,2.414793639888399
245.1286594892581,2.4102801853157527
243.71444594693034,2.4056568092964907
242.3002324049185,2.4009180985760095
240.88601886324693,2.3960583042292005
239.47180532194395,2.391071312562892
238.0575917810424,2.3859506107976287
236.6433782405805,2.3806892463667024
235.22916470060275,2.3752797783764694
233.81495116116116,2.3697142193943486
232.4007376223165,2.3639839652291057
230.98652408414006,2.3580797097032526
229.57231054671567,2.3519913405188504
228.1580970101424,2.3457078110897713
226.7438834745377,2.3392169815097663
225.32966994004173,2.3325054194243036
223.91545640682264,2.32555814813352
222.5012428750838,2.3183583242266756
221.08702934507323,2.3108868195571777
219.67281581709662,2.3031216709358127
218.2586022915352,2.2950373430246134
216.8443887688712,2.2866037210627788
215.430175249725,2.2777847019575876
214.01596173491083,2.2685361689191677
212.60174822552358,2.258802983670495
211.18753472308,2.2485143410391633
209.77332122976063,2.23757624011372
208.35910774885247,2.225858519028947
207.69151726411644,2.2200049685825274
206.27730381318497,2.2067645823519513
204.86309039503692,2.192043390634825
203.44887703796155,2.1751008155646603
202.03466382100396,2.1540839725079675
200.62045135753726,2.11675931940166
200.57625743259266,2.113396699341812
200.54560513624503,2.1095329642231047
200.54029037744067,2.108221654051798
200.53844756631682,2.1074744951766173
200.53779218674802,2.1070520483550452
200.53732687648267,2.106370855347679
200.53732213790997,2.1063349551025308
200.5373197881991,2.10628180486078
200.53732028344115,2.1062678195676754
200.53732149200474,2.1062440790653776
200.53732373217255,2.106215921993991
200.53732745704448,2.106186086357056
200.53733313032143,2.1061538608682278
200.53734158945235,2.1061172668819914
200.537354099389,2.1060747045556925
200.53737251353397,2.1060246207003073
200.53739954249394,2.105965217927647
200.5374391491633,2.10589436889058
200.53749712478515,2.1058095451175483
200.53758193065065,2.1057077245399047
200.53770592797818,2.1055852826277173
200.53788717707494,2.105438448014837
200.53814523351627,2.105265107775222
200.53851260164396,2.1050603688652796
200.53903553891718,2.1048179228964714
200.53977988037767,2.1045303442967804
200.5408393230332,2.1041888725324265
200.54234721686146,2.103783163526942
200.54449334582733,2.1033010052813492
200.54754781066583,2.1027279933209653
200.5518950188849,2.1020471628963495
200.5563393428503,2.101452144651098
200.56514480937318,2.100455701256725
200.5776768657788,2.099287360728096
200.5955125896631,2.0979141208805183
200.62089649094773,2.09629839630482
200.65702295691935,2.094397466961448
200.70843824010083,2.0921631253086574
200.78161256747026,2.0895416092754653
200.88575436635483,2.0864739989238954
201.03396907075913,2.0828973495326117
201.24490833455644,2.07874695867848
201.54511719172154,2.073960325400951
201.97237453478854,2.068483548932301
202.58044728380557,2.0622810979519297
203.44585651960512,2.055349962310751
204.67750704469188,2.0477389682226157
206.09172038726126,2.04097256869498
207.50593377480985,2.0355618446334005
208.92014719154793,2.031093704915654
210.33436062901484,2.0273243358219633
211.74857408195658,2.0240956262024543
213.16278754690595,2.0212982190049296
214.57700102145841,2.0188528443658544
215.99121450387827,2.0166999554770335
217.40542799287115,2.014793552101538
218.81964148744555,2.013097290547825
220.23385498682453,2.0115819223790377
221.64806849038757,2.0102235452396817
223.06228199763086,2.0090023711835068
224.47649550813944,2.0079018365469032
225.8907090215672,2.0069079440974074
227.30492253762228,2.0060087672922498
228.71913605605607,2.00519407026687
230.13334957665498,2.0044550121067455
231.547563099234,2.0037839135978217
232.96177662363175,2.003174071030987
234.37599014970652,2.0026196059526047
235.79020367733315,2.002115342731409
237.20441720640045,2.001656707904076
238.61863073680917,2.0012396467555305
240.03284426847026,2.000860553672008
241.44705780130357,2.000516213599859
242.8612713352366,2.0002037525339227
244.27548487020357,1.9999205954037778
245.68969840614452,1.9996644300644664
247.10391194300468,1.9994331763573032
248.51812548073386,1.9992249594078357
249.93233901928593,1.9990380864849817
251.34655255861838,1.9988710268690315
252.76076609869196,1.9987223942750139
254.17497963947028,1.9985909314557404
255.5891931809196,1.9984754966727252
257.00340672300854,1.998375051774072
258.41762026570785,1.9982886516601892
259.83183380899027,1.99821543495247
261.2460473528302,1.9981546157081185
262.6602608972037,1.9981054760477983
264.07447444208844,1.998067359581899
265.4886879874632,1.998039665537807
266.9029015333082,1.9980218435037274
268.3171150796047,1.998013388716608
269.7313286263351,1.9980138378308678
271.1455421734827,1.9980227651133506
272.55975572103165,1.998039779016549
273.9739692689671,1.9980645190886785
275.38818281727487,1.9980966531836903
276.80239636594155,1.998135874939313
278.21660991495435,1.9981819014948181
279.6308234643011,1.998234471423458
281.0450370139703,1.998293342857672
282.45925056395083,1.9983582917873024
283.8734641142323,1.998429108111863
285.2876776648047,1.998505603992601
286.7018912156584,1.9985875977019205
288.11610476678436,1.998674922534694
289.5303183181738,1.9987674231886878
290.94453186981826,1.9988649547938901
292.3587454217099,1.9989673820298557
293.77295897384096,1.9990745783195103
295.18717252620405,1.9991864250925535
296.6013860787922,1.999302811112412
298.01559963159855,1.9994236318607184
299.42981318461665,1.999548788974243
300.8440267378403,1.9996781897296598
302.2582402912634,1.9998117465717207
303.6724538448802,1.9999493766813194
305.0866673986851,2.000091001579637
306.50088095267284,2.0002365467655134
307.9150945068382,2.0003859413830156
309.3293080611762,2.0005391179167367
310.7435216156821,2.0006960119123907
312.15773517035115,2.000856561720598
313.571948725179,2.001020708261967
314.98616228016135,2.001188394811579
316.40037583529397,2.0013595668014554
317.8145893905729,2.0015341716392845
319.22880294599423,2.0017121585422917
320.64301650155426,2.001893478384946
322.0572300572493,2.0020780835592986
323.47144361307585,2.0022659278470316
324.88565716903054,2.002456966302317
326.2998707251101,2.002651155144391
327.71408428131133,2.002848451659446
329.1282978376312,2.003048814110671
330.5425113940666,2.0032522016561725
331.9567249506148,2.0034585742739024
333.37093850727285,2.0036678926931732
334.78515206403813,2.0038801183321415
336.199365620908,2.0040952132409786
337.6135791778799,2.0043131400499954
339.02779273495133,2.004533861922673
340.4420062921199,2.004757342512877
341.8562198493833,2.0049835459262395
343.27043340673924,2.0052124366851407
344.68464696418556,2.005443979697179
346.0988605217201,2.005678140226789
346.36400769350416,2.005722330929135
347.7782212511404,2.005959555183294
349.19243480886075,2.0061993218866796
350.6066483666629,2.006441597585807
352.020861924545,2.006686348698329
353.43507548250517,2.006933541986864
354.84928904054163,2.007183144451801
356.2635025986527,2.0074351233193255
357.6777161568366,2.007689446031068
359.0919297150917,2.007946080235305
360.5061432734164,2.008204993779519
361.92035683180916,2.0084661547041405
363.3345703902685,2.0087295312375746
364.7487839487929,2.0089950917921273
366.1629975073809,2.009262804961033
367.57721106603117,2.009532639516344
368.99142462474225,2.009804564407498
370.40563818351285,2.0100785487608297
371.8198517423417,2.0103545618796144
373.23406530122753,2.0106325732447647
374.6482788601691,2.01091255251609
376.06249241916527,2.011194469534065
377.4767059782148,2.0114782943220075
378.89091953731656,2.0117639970887655
380.30513309646943,2.0120515482316437
381.7193466556724,2.012340918339751
383.13356021492433,2.01263207819765
384.54777377422425,2.012924998789147
385.96198733357113,2.0132196513014877
387.37620089296394,2.013516007129567
388.79041445240176,2.0138140378804605
390.2046280118837,2.0141137153780253
391.61884157140884,2.0144150116676247
393.0330551309762,2.014717899020959
394.447268690585,2.0150223499410336
395.8614822502344,2.0153283371670936
397.27569580992355,2.0156358336796973
398.68990936965156,2.015944812705719
400.1041229294177,2.016255247723471
401.51833648922127,2.0165671124677513
402.9325500490614,2.016880380934894
404.34676360893735,2.0171950273878183
405.7609771688485,2.0175110263610065
407.1751907287941,2.0178283526654983
408.58940428877344,2.018146981393719
410.00361784878584,2.018466887924349
411.41783140883064,2.0187880479270643
412.8320449689072,2.0191104373672353
414.24625852901494,2.019434032510458
415.6604720891532,2.0197588099271027
417.07468564932134,2.0200847464966722
418.4888992095188,2.020411819412055
419.90311276974506,2.0207400061837415
421.3173263299995,2.0210692846438674
422.73153989028157,2.021399632950101
424.14575345059075,2.0217310295894926
425.55996701092647,2.022063453382107
426.97418057128823,2.022396883484597
428.3883941316755,2.0227312993935556
429.8026076920878,2.0230666809488116
431.21682125252465,2.023403008336544
432.63103481298555,2.023740262092193
434.04524837347003,2.024078423103341
435.45946193397765,2.0244174726123427
436.87367549450795,2.0247573922188415
438.28788905506053,2.0250981638821095
439.7021026156349,2.0254397699232523
441.1163161762306,2.025782193027227
442.5305297368473,2.0261254162447258
443.9447432974846,2.0264694229938764
445.35895685814205,2.0268141970617615
446.7731704188193,2.027159722605793
448.1873839795159,2.0275059841549528
449.6015975402315,2.0278529666107437
451.0158111009658,2.0282006552481295
452.43002466171833,2.028549035716161
453.8442382224888,2.028898094038513
455.2584517832768,2.0292478166137964
456.6726653440821,2.0295981902157365
458.0868789049042,2.02994920199317
459.50109246574294,2.030300839469787
460.9153060265979,2.0306530905438116
462.3295195874687,2.0310059434874432
463.7437331483552,2.031359386946065
465.157946709257,2.0317134099373764
466.57216027017375,2.0320680018503077
467.98637383110525,2.032423152443668
469.40058739205114,2.032778851844742
470.8148009530112,2.033135090547639
472.229014513985,2.033491859411397
473.64322807497246,2.0338491496580895
475.0574416359732,2.034206952870497
476.47165519698694,2.034565260989815
477.8858687580135,2.0349240663130597
479.30008231905254,2.0352833614902996
480.71429588010386,2.035643139521765
482.12850944116724,2.0360033937547044
483.5427230022424,2.036364117880108
484.95693656332907,2.0367253059292083
486.37115012442706,2.0370869522698243
487.7853636855361,2.037449051602525
489.19957724665596,2.037811598956619
490.6137908077865,2.038174589685915
492.0280043689274,2.0385380194644096
493.44221793007847,2.038901884281662
494.85643149123956,2.039266180438088
496.2706450524104,2.039630904540089
497.6848586135908,2.0399960534949093
499.09907217478053,2.040361624505421
500.0,2.0405947312217863
