Re,shear
188.15448832301908,2.2001338047245067
188.15448899190733,2.200126925284804
188.15448988375834,2.2001177526984974
188.15449481857405,2.2000669986797767
188.15450176863445,2.2000297212195683
188.15458047498518,2.1998403643000906
188.15469124985748,2.1996940151261484
188.15533042053696,2.199231502591931
188.16270354159684,2.197330161639266
188.17333395516917,2.1959158571886883
188.2346399811771,2.1916330120904464
188.32302827732224,2.188065305212664
189.73724168029196,2.1686734323602823
191.15145518634336,2.161340229477102
192.56566871391212,2.157493787216915
193.97988225036966,2.1555916659350807
194.16762614318955,2.1554470933534793
195.5818396855112,2.1550042190531693
196.99605323068715,2.155510013401252
198.4102667777307,2.156774682734416
199.82448032604563,2.158671573727122
201.23869387524593,2.1611109888516236
202.65290742506858,2.1640264751919602
204.06712097532719,2.16736700186358
205.48133452588567,2.1710921958636904
206.89554807664243,2.1751692874166055
208.30976162752032,2.1795710684837175
209.7239751784601,2.1842744813635786
211.13818872941616,2.189259615366843
212.55240228035328,2.1945089771614694
213.96661583124452,2.2000069503384667
215.38082938206963,2.205739389389339
216.79504293281374,2.2116933114823363
218.20925648346653,2.2178566609262247
219.62347003402138,2.224218128668327
221.03768358447485,2.2307670141183893
222.45189713482608,2.237493119936201
223.86611068507642,2.2443866727286403
225.28032423522905,2.251438264223709
226.69453778528853,2.2586388086521287
228.1087513352607,2.2659795129189955
229.52296488515222,2.2734518567881463
230.93717843497038,2.2810475807952586
232.35139198472297,2.288758679997714
233.76560553441797,2.296577401989013
235.17981908406344,2.304496247873489
236.59403263366738,2.312507975125965
238.0082461832376,2.3206056014599015
239.4224597327815,2.328782409001507
240.8366732823062,2.337031948219926
242.2508868318183,2.3453480411972443
243.66510038132384,2.3537247839381434
245.0793139308284,2.3621565475184068
246.49352748033692,2.370637977955943
247.9077410298538,2.3791639947576746
249.3219545793829,2.387729788152126
250.7361681289274,2.396330815061951
252.15038167849005,2.404962793904451
253.56459522807305,2.413621698331399
254.9788087776781,2.422303750036127
256.3930223273065,2.431005410763575
257.80723587695906,2.439723373662563
259.2214494266363,2.4484545541176077
260.6356629763384,2.4571960801922152
262.0498765260652,2.4659452828078408
263.46409007581633,2.4746996857726145
264.87830362559123,2.4834569957631425
266.29251717538904,2.4922150923507624
267.7067307252089,2.5009720181520794
269.1209442750497,2.509725969171796
270.5351578249103,2.5184752853946017
271.94937137478956,2.527218441672818
273.36358492468617,2.535954038946023
274.77779847459885,2.5446807958208124
276.1920120245264,2.553397540530468
277.60622557446743,2.562103203287389
279.0204391244208,2.5707968090351905
280.4346526743853,2.5794774706018417
281.84886622435977,2.5881443822512553
283.2630797743431,2.596796813626494
284.6772933243343,2.6054341040751763
286.0915068743324,2.6140556573451503
287.5057204243366,2.622660936636526
288.9199339743459,2.631249459995066
290.3341475243597,2.639820796030687
291.7483610743773,2.6483745599443553
293.16257462439825,2.656910409846404
294.57678817442195,2.6654280433491757
295.99100172444787,2.673927193033701
297.23409994140127,2.6813825266573748
298.0850707909045,2.6864777127399284
298.6676083384837,2.689961689507726
299.0663881492582,2.6923448026455885
299.33937542388486,2.693975301645711
299.52625061188235,2.6950910588340324
299.66439124310847,2.6959156262802377
299.7790484577692,2.6966428144019643
299.86380262231387,2.6973261017704173
299.9233550736896,2.6978091099590182
299.96519922367145,2.6981500041416115
299.9946007089384,2.6983903059724064
299.98585793914737,2.6983187822584127
300.0,2.6984345060309063
300.0,2.6984345060309063
300.01414206505774,2.6985503828277846
300.00539929162176,2.6984787283653073
300.03480080144186,2.698719934376595
300.07664505426226,2.6990643965690437
300.1361978309011,2.6995571074482383
300.22095339413386,2.7002635960020553
300.3415775808533,2.7012804873937286
300.51325001055324,2.7027531422888944
300.75757431607565,2.704907607039326
301.10529678361263,2.708115531540381
301.5876575060756,2.712917584570792
302.2567883965496,2.720541888777957
303.1850067792592,2.734372540245552
304.47263046949183,2.778999581295576
304.56101809212663,2.7908796135016045
304.5759639761358,2.7946636516513506
304.58632974396414,2.7989530940164498
304.5899235194092,2.802204248543099
304.59022686923424,2.8028504796698734
304.5904355818993,2.803817456971487
304.59043963946976,2.80389223366293
304.5904418346118,2.8039585442147263
304.5904426409498,2.804024261841028
304.59044270038606,2.8040311367666915
304.59044032120994,2.8041532080454608
304.5904333936818,2.804276317602991
304.59042366450205,2.804382944251429
304.5904095769455,2.8044972368065344
304.590388676308,2.804625408562749
304.5903587230486,2.8047735065796378
304.5903147285528,2.8049474058467077
304.59025192504697,2.8051508843782322
304.5901623559941,2.8053898744571635
304.59003470476233,2.8056721260376296
304.5898528611161,2.8060067866428158
304.58959389501075,2.8064047465380586
304.5892251710806,2.806879047970578
304.5887002417553,2.807445380510208
304.587953002204,2.808122691766748
304.5868893715634,2.808933950135894
304.58537545360184,2.809907107772415
304.5832206869367,2.811076329147096
304.58015386439524,2.812483575377988
304.5757890037489,2.81418067088051
304.56957677492784,2.816232032393044
304.56073537122126,2.8187183202133665
304.54815212516183,2.8217413916111385
304.53024348824596,2.8254311192090973
304.5047557540684,2.829954917037064
304.46848144748753,2.8355312454996633
304.41685568969064,2.842449012293681
304.3433817449699,2.85109570941457
304.2388134589217,2.8619982413058036
304.0899917045271,2.8758809043699727
303.8781884122024,2.8937411259992345
303.57674979302305,2.91692023054163
303.1477421721661,2.947047779548823
302.5526226138162,2.9844908820279255
301.7270725344639,3.027784253826293
300.5818691464788,3.069363541132326
299.16765645078806,3.0938056245204053
297.7534437831498,3.0971844976978606
297.61364154777215,3.096702916592466
296.1994302122218,3.0867044571256668
294.7852140891337,3.0761486475282265
293.37100053603257,3.065563143078781
291.9567869830049,3.0549497044313845
290.5425734300499,3.0443101524822453
289.1283598771667,3.03364634621307
287.71414632435443,3.0229601804944854
286.29993277161225,3.0122535834384614
284.9177592951037,3.0017716880569587
283.50354574249815,2.9910304815181785
282.08933218995986,2.980274751936535
280.67511863748854,2.9695065259623163
279.26090508508355,2.9587278480397528
277.8466915327442,2.94794077307374
276.43247798046997,2.937147362093798
275.0182644282603,2.9263496769767157
273.60405087611485,2.915549774783033
272.18983732403325,2.9047497016954162
270.7756237720153,2.893951486547622
269.361410220061,2.883157133932903
267.94719666817025,2.8723686168821803
266.53298311634336,2.8615878691024825
265.1187695645806,2.850816776767815
263.7045560128824,2.840057169855627
262.2903424612495,2.829310813023854
260.8761289096828,2.8185793960247376
259.46191535818326,2.807864523654274
258.04770180675223,2.7971677052375705
256.63348825539117,2.786490343652898
255.21927470410188,2.775833723899426
253.80506115288637,2.765199001215728
252.39084760174694,2.754587188758009
250.97663405068622,2.7439991448486385
249.5624204997071,2.7334355598062894
248.14820694881286,2.722896942368709
246.73399339800716,2.7123836057177293
245.31977984729403,2.7018956531127016
243.90556629667796,2.691432963132481
242.49135274616384,2.680995174517284
241.07713919575713,2.6705816705889553
239.6629256454638,2.66019156321033
238.2487120952904,2.649823676221126
236.83449854524417,2.639476528257021
235.4202849953331,2.629148314819685
234.00607144556594,2.6188368894157428
232.59185789595233,2.6085397435213826
231.17764434650292,2.5982539850523616
229.76343079722946,2.5879763149243002
228.349217248145,2.5777030011712836
226.93500369926397,2.5674298499448467
225.52079015060244,2.5571521725353796
224.1065766021783,2.546864747330234
222.69236305401162,2.5365617753356533
221.2781495061248,2.5262368275206333
219.86393595854318,2.5158827817611025
218.44972241129537,2.505491746530807
217.0355088644139,2.495054967638004
215.62129531793596,2.484562713154538
214.20708177190423,2.4740041300890963
212.79286822636814,2.463367064110944
211.37865468138534,2.45263783041115
209.96444113702367,2.4418009190811407
208.55022759336367,2.4308386113578386
207.13601405050215,2.419730472335031
205.72180050855698,2.408452668865664
204.30758696767384,2.3969770340940473
202.89337342803597,2.3852697544091983
201.47915988987876,2.3732894751857505
200.06494635351223,2.360984476966623
199.28726704989677,2.354056254108628
197.87305351725186,2.3411091284721612
196.45883998779416,2.3276204210025555
195.04462646269795,2.313439895445892
193.63041294380992,2.298337792787892
192.21619943453283,2.281926371612459
190.80198594233556,2.2634389032109143
189.38777249017392,2.240802076666875
188.68066581591174,2.225428069126195
188.1902167833827,2.2062527192232633
188.1694831005525,2.2040604282849587
188.15510240666472,2.200919895827978
188.15449458455467,2.2002113251700806
188.15449140073383,2.200183434673222
188.1544891355669,2.2001635916498152
188.1544884221876,2.200139857465034
188.15448839595376,2.200138984662386
188.1544900455168,2.2001317624947907
188.15449036862063,2.2001303478717555
188.15449085327634,2.2001282259372488
188.15449158025993,2.2001250430354644
188.15449252391537,2.2000851301687794
188.15449443449103,2.2000686314966753
188.15449664495483,2.200049543156796
188.15450009903066,2.200037708676955
188.15450508410962,2.2000206286186272
188.15451256172807,2.199995008531099
188.15452377815575,2.1999565783998234
188.15454065510485,2.1999149269176272
188.15456532696012,2.199866254275427
188.15460138675274,2.199807535967499
188.15465408339756,2.199736842268981
188.15473108294998,2.1996517447129005
188.1548435839363,2.1995492202384312
188.15500794527347,2.199425633465208
188.15524806411503,2.199276622401781
188.15559884944798,2.19909695022026
188.15611129674542,2.198881164242972
188.156840630037,2.198626388842687
188.15787863542937,2.1983256295721327
188.1593559424299,2.1979699405604034
188.1614584631772,2.197548882088335
188.1644507879112,2.197050275029052
188.168709481517,2.196459941551626
188.1747704711753,2.1957614389882387
188.18339648847217,2.1949358012290743
188.1956730530135,2.193961313028456
188.21314507630765,2.192813359007862
188.23801127641266,2.1914644138269033
188.27340086886312,2.189884277235832
188.32376735319778,2.1880407140134235
188.39544894994583,2.185900744129187
188.49746621454526,2.1834329584697554
188.64265720147114,2.180611434922091
188.84929302982195,2.1774221385791823
189.14337715626056,2.173873174451692
189.56191770026138,2.170011033245923
190.1575846173984,2.165946225462059
191.00533778836208,2.1618937873221546
192.2118601152359,2.158237718421754
193.62607365091048,2.1559268375393783
193.97988244613472,2.155591670735854
195.39409598777925,2.1550032464721003
196.80830953275873,2.1553958530704684
198.22252307965516,2.15656809820226
199.63673662786238,2.158386851246272
201.05095017698474,2.160758477293431
202.4651637267518,2.163613977767093
203.87937727697172,2.166900597470404
205.29359082750452,2.170576752583157
206.70780437824558,2.174608798682508
208.12201792911557,2.178968881574286
209.53623148005354,2.1836334575633725
210.95044503101252,2.188582245110685
212.3646585819562,2.1937974645365905
213.7788721328568,2.1992632761226987
215.1930856836933,2.204965358665767
216.60729923445027,2.210890589916609
218.02151278511684,2.2170268025421387
219.435726335686,2.223362597137018
220.84993988615395,2.229887199027873
222.2641534365195,2.23659034913287
223.6783669867838,2.243462221561677
225.09258053694975,2.2504933623384957
226.50679408702183,2.2576746448447285
227.92100763700566,2.264997238464811
229.33522118690783,2.272452587582301
230.7494347367356,2.2800323985836046
232.16364828649668,2.287728632929806
233.57786183619908,2.2955335046854146
234.99207538585085,2.303439481166629
236.40628893546,2.3114392856052515
237.82050248503435,2.3195259009269855
239.23471603458142,2.3276925739196552
240.64892958410834,2.3359328192224558
242.06314313362176,2.3442404227033062
243.47735668312788,2.352609443909447
244.8915702326323,2.36103421737856
246.30578378214003,2.3695093526834086
247.71999733165558,2.3780297331550404
249.1342108811828,2.386590513287584
250.54842443072508,2.3951871148736754
251.96263798028517,2.403815221954451
253.37685152986532,2.4124707746932486
254.79106507946736,2.4211499622987045
256.20527862909256,2.4298492151326534
257.6194921787419,2.438565196141772
259.03370572841584,2.447294791750695
260.4479192781146,2.4560351023495803
261.8621328278382,2.464783432501333
263.27634637758615,2.473537280984112
264.6905599273579,2.4822943307738097
266.1047734771528,2.491052439059586
267.5189870269698,2.49980962737373
268.9332005768079,2.508564071905417
270.34741412666597,2.517314094056719
271.76162767654284,2.526058151288595
273.1758412264372,2.534794828294703
274.59005477634787,2.5435228285320544
276.0042683262735,2.552240966129308
277.41848187621287,2.5609481581865996
278.8326954261647,2.5696434174743503
280.2469089761278,2.5783258455332945
281.66112252610105,2.586994626173393
283.0753360760833,2.5956490193656334
284.4895496260736,2.604288355517289
285.90376317607087,2.612912030119159
287.3179767260743,2.6215194987512516
288.732190276083,2.6301102724316623
290.1464038260963,2.638683913292913
291.5606173761135,2.6472400305688737
292.974830926134,2.6557782768753877
294.3890444761574,2.664298344767482
295.8032580261832,2.6727999635561672
297.21747157621104,2.681282896368298
298.6316851262407,2.689746937433166
299.7582150804405,2.6964755604637847
301.1724286304723,2.704905232891646
302.5866421805062,2.713315584145241
304.0008557305415,2.7217065032339924
305.4150692805783,2.73007790278101
306.8292828306167,2.7384297137737623
308.2434963806569,2.7467618847294
309.65770993069907,2.7550743802664224
311.0719234807436,2.763367179789743
312.4861370307907,2.7716402762796504
313.9003505808408,2.7798936751761874
315.31456413089427,2.788127393350799
316.7287776809516,2.796341458157972
318.1429912310133,2.8045359065599493
319.5572047810798,2.812710784318393
320.9714183311517,2.8208661452470256
322.3856318812296,2.82900205052015
323.79984543131405,2.8371185670370282
325.2140589814057,2.845215770879921
326.62827253150516,2.8532937405746512
328.0424860816131,2.8613525607784402
329.4566996317302,2.869392320734486
330.8709131818572,2.877413113826404
332.28512673199475,2.8854150371632814
333.69934028214357,2.893398191191884
335.1135538323044,2.901362679333524
336.52776738247786,2.909308607643695
337.9419809326648,2.917236084492555
339.35619448286593,2.9251452202644117
340.77040803308194,2.933036127074861
342.18462158331363,2.940908918503908
343.5988351335617,2.948763709344021
345.0130486838269,2.9566006153617495
346.42726223411,2.9644197530720273
347.8414757844117,2.9722212395240426
349.2556893347328,2.980005192097897
350.66990288507395,2.987771728311314
352.08411643543593,2.995520965635406
353.49832998581945,3.0032530213193143
354.9125435362252,3.010968012222647
356.3267570866539,3.018666054655508
357.74097063710633,3.026347264225487
359.1551841875831,3.0340117556911643
360.5693977380849,3.0416596428218043
361.98361128861245,3.049291038262794
363.39782483916645,3.0569060534064874
364.8120383897475,3.06450479826822
366.2262519403563,3.072087381367114
367.6404654909935,3.0796539096115834
369.05467904165977,3.087204488189
370.4688925923557,3.09473922045971
371.88310614308193,3.102258207854842
373.2973196938391,3.1097615497779065
374.28532454910174,3.114994339924346
375.6995380999127,3.1224713280225913
377.1137516507563,3.129932928102434
378.29136767385154,3.1361345276190224
379.7055812247562,3.1435681609459287
381.11979477569514,3.1509866576840584
382.5340083266688,3.15839010175093
383.9482218776778,3.1657785747210894
385.36243542872256,3.173152155175562
386.7766489798037,3.1805109188915095
388.1908625309218,3.187854938775511
389.6050760820773,3.1951842847991925
391.0192896332707,3.202499023937449
392.43350318450257,3.2097992201088115
393.8477167357733,3.217084934118314
395.26193028708343,3.224356223602344
396.67614383843346,3.231613142975931
398.09035738982385,3.238855743381929
399.50457094125505,3.246084072642496
400.9187844927275,3.2532981752124925
402.3329980442417,3.2604980921349727
403.74721159579803,3.2676838609986456
405.161425147397,3.274855515897312
406.5756386990389,3.2820130873911806
407.9898522507243,3.2891566024702104
409.40406580245354,3.2962860845191706
410.81827935422706,3.303401553284742
412.2324929060452,3.3105030248442904
413.6467064579084,3.3175905115766513
415.06092000981704,3.3246640221345656
416.4751335617715,3.3317235614189684
417.88934711377215,3.3387691305551277
419.30356066581936,3.3458007268704586
420.7177742179135,3.352818343874131
422.1319877700549,3.359821971238464
423.5462013222439,3.3668115947819888
424.96041487448093,3.3737871964543005
426.37462842676626,3.380748754322618
427.78884197910025,3.3876962425601107
429.20305553148324,3.3946296314357514
430.6172690839155,3.4015488873061415
432.03148263639747,3.4084539726088066
433.44569618892933,3.4153448458572417
434.85990974151144,3.4222214616377578
435.79772975582773,3.4267737257226467
437.211943308494,3.433626518752185
438.6261568612115,3.440464914114664
440.04037041398027,3.4472888516008
441.4545839668007,3.454098267991262
442.8687975196731,3.4608930956503885
444.2830110725977,3.467673263035879
445.69722462557473,3.4744386947081027
447.11143817860454,3.4811893113409553
448.52565173168733,3.4879250297344373
449.9398652848234,3.494645762828608
451.354078838013,3.501351419719288
452.76829239125635,3.508041905675135
454.1825059445537,3.514717122156318
455.5967194979054,3.521376966834554
457.01093305131155,3.52802133361482
458.42514660477246,3.534650112658268
459.83936015828834,3.541263190406656
461.2535737118594,3.5478604496081974
462.6677872654859,3.554441769344704
464.082000819168,3.561007025059912
465.49621437290597,3.5675560885893933
466.9104279267,3.574088828191363
468.32464148055027,3.580605108578906
469.738855034457,3.5871047909532647
471.15306858842035,3.5935877330381647
472.56728214244055,3.6000537891153668
473.9814956965178,3.6065028100610492
475.39570925065226,3.612934643383266
476.8099228048441,3.619349133260129
478.2241363590935,3.6257461205790182
479.63834991340065,3.632125442976415
481.05256346776565,3.638486934878502
482.4667770221887,3.6448304275424244
483.88099057666994,3.6511557490979545
485.2952041312096,3.657462724589918
486.7094176858077,3.6637511760208015
488.1236312404645,3.6700209223938125
489.53784479518004,3.676271779756204
490.9520583499545,3.682503561242738
492.366271904788,3.6887160771192153
493.7804854596807,3.6949091348261924
495.19469901463265,3.7010825390223143
496.608912569644,3.7072360916278075
498.02312612471485,3.7133695918674334
499.4373396798453,3.719482836313304
500.0,3.721909378383962
