Re,shear
371.36476846133456,4.369399249839679
371.36482042786815,4.369996958115607
371.3649697596874,4.370572297606387
371.36518038268844,4.371074587943408
371.37515389671876,4.377834344004514
371.403915044765,4.38589527813806
371.44538219905144,4.393232686014535
371.9358304806093,4.435252399496266
372.64293674927075,4.470850688337748
374.0571497793235,4.5225330688715655
375.47136300279243,4.564133279069904
376.8855763080391,4.6007462689836895
378.2997896584947,4.6342678297358955
379.71400303749317,4.665655978175055
381.1282164359939,4.695477163146081
382.54242984851726,4.724100978799594
383.95664327147153,4.751785664945075
385.37085670235956,4.778721038196574
386.785070139362,4.805052179862846
388.1992835811014,4.830893448499676
389.6134970265001,4.856337215309489
391.02771047469116,4.881459525447419
392.44192392495955,4.906323864206694
393.85613737670303,4.930983691555305
395.2703508294053,4.95548413165699
396.6845642826176,4.979863046311098
398.09877773594667,5.004151625953001
399.5129911890472,5.028374570500246
400.92720464161874,5.052549889911403
402.341418093406,5.0766883229366035
403.7556315442033,5.100792348330277
405.16984499386336,5.124854745000951
406.58405844231027,5.148856648499437
407.9982718895262,5.1727650570538435
409.2418297255836,5.193671811920034
410.65604317103265,5.217252332431986
412.0702566160537,5.240535620507656
413.4844700612575,5.263401433442549
414.898683507464,5.285698802032747
416.3128969556922,5.307245222103553
417.7271104071098,5.327829449794198
419.1413238629281,5.3472194772593
420.55553732424505,5.365176580010318
421.96975079186,5.381474687070351
423.38396426611064,5.395922025378042
424.79817774678713,5.408380086003211
426.21239123315536,5.418774803213735
427.62660472407515,5.4270969652509455
429.0408182173867,5.433392308256087
430.01205111833104,5.436584158591821
431.42626461439374,5.439660154633971
432.84047810962187,5.44096372989632
434.254691602479,5.440581048032407
435.668905090491,5.438562733079576
435.9932471578151,5.437869934990115
437.4074606384877,5.433818930566979
438.8216741088135,5.42796821939279
440.2358875621916,5.4199621614259055
441.4009737868923,5.411168848498653
442.2196121996888,5.403184791774619
442.7948218523437,5.396128909394736
443.1989882505412,5.389986590599757
443.4829724859231,5.384689338789842
443.6825116942327,5.3801495489228905
443.82271628560085,5.376276360976372
443.9212298871289,5.37298295508003
443.9904496510552,5.370189747728153
444.039086336378,5.367825541224423
444.0732604876223,5.365827629721925
444.0972726560081,5.3641413786843595
444.11414458913947,5.362719554983171
444.12599949357315,5.3615215601481845
444.13432922324273,5.360512651195123
444.1401820172474,5.359663194777998
444.1442944122907,5.358947977768789
444.14718392988624,5.358345583987572
444.14921420226693,5.357837838549129
444.1506407325677,5.357409316506882
444.15164304769985,5.357046908904557
444.1523472914427,5.356740401196946
444.1528293594482,5.3564855486160825
444.15315933615426,5.356274466195455
444.153385197764,5.356099640998201
444.1535397866811,5.355954839955332
444.15364558536885,5.355834895022255
444.1537179843303,5.355735518811521
444.1537675191355,5.355653128432602
444.15380140145317,5.35558475868128
444.1538245689381,5.355528533068656
444.153840418085,5.355484035032296
444.15385093032353,5.355443374362078
444.153858136883,5.355415499848292
444.1538628921037,5.355389748056735
444.1538660622508,5.355372580195668
444.15386960783786,5.355353379148027
444.153870932891,5.355279732007139
444.15387196405425,5.355277145980995
444.15387265149644,5.355275421963505
444.1538731097912,5.355274272618516
444.1538734153211,5.355273506388528
444.1538757659771,5.355267611242398
444.1538757269075,5.355256961029724
444.1538755130459,5.355255887238273
444.1538743724508,5.355250160350605
444.1538211873833,5.354983120008018
444.1525884365893,5.353902210898341
444.14529649748056,5.351734536119144
443.4381901630856,5.321480304652846
442.02397681045665,5.294655898962613
440.6097633596009,5.274869064504503
439.195549876343,5.257923750592386
437.7813363770239,5.242598530047905
436.3671228682053,5.228335641542857
434.95290935316723,5.214825293523009
433.53869583385404,5.2018745339068335
433.2943163170402,5.199683126973038
431.88010279400163,5.1872264044809
430.4658892686565,5.175094267698033
429.05167574151307,5.163221806225803
427.6374622129416,5.1515591647502035
426.22324868322005,5.140067074061785
424.8090351525623,5.128713952615154
423.3948216211364,5.117473953611992
421.9806080890768,5.10632560667994
420.5663945564927,5.095250847370458
419.15218102347393,5.0842343075928405
417.7379674900953,5.073262786373196
416.3237539564197,5.062324848172296
414.9095404225006,5.05141051329969
413.4953268883836,5.040511016037775
412.08111335410814,5.02961861335496
410.66689981970825,5.018726429231444
409.2526862852136,5.007828342887438
407.83847275065017,4.996918869222308
406.42425921604087,4.985993089858104
405.01004568140576,4.975046580955937
403.59583214676263,4.964075356163917
402.18161861212724,4.953075818721535
400.7674050775135,4.942044720983353
399.35319154293387,4.930979129991069
397.9389780083994,4.919876397997005
396.52476447391973,4.908734137059842
395.1105509395037,4.897550196996376
393.69633740515894,4.8863226461070575
392.2821238708923,4.875049754196008
390.86791033670977,4.863729977488022
389.45369680261666,4.852361945114922
388.03948326861763,4.840944446895772
386.62526973471677,4.829476422181898
385.21105620091765,4.817956949574685
383.7968426672233,4.806385237356306
382.38262913363644,4.794760614497894
380.96841560015935,4.783082522136384
379.55420206679395,4.771350505426246
378.13998853354195,4.75956420569393
376.7257750004047,4.747723352834025
375.31156146738346,4.735827757902303
373.89734793447917,4.723877305870271
372.4831344016928,4.711871948517364
371.06892086902496,4.699811697445514
369.65470733647646,4.687696615887749
368.2404938040479,4.6755268170783495
366.82628027173985,4.663302450142507
365.4120667395529,4.6510236984251385
363.99785320748776,4.638690771943271
362.5836396755451,4.626303901172586
361.1694261437257,4.6138633310080515
359.75521261203045,4.601369314918954
358.3409990804604,4.588822109316995
356.9267855490167,4.576221968157649
355.5125720177007,4.5635691377923795
354.09835848651386,4.550863852089892
352.684144955458,4.538106327841101
351.269931424535,4.5252967604610586
349.8557178937471,4.512435319999591
348.44150436309667,4.499522147467667
347.0272908325864,4.486557351486043
345.61307730221927,4.473541005258719
344.1988637719985,4.460473143871203
342.78465024192764,4.44735376191155
341.3704367120105,4.434182811409032
339.95622318225116,4.420960200083751
338.5420096526541,4.407685789897977
337.127796123224,4.394359395898311
335.713582593966,4.380980785336685
334.29936906488547,4.367549677057039
332.88515553598813,4.354065741132797
331.47094200728003,4.34052859874082
330.0567284787676,4.326937822256349
328.6425149504575,4.313292935553638
327.2283014223569,4.299593414497127
325.8140878944732,4.285838687608392
324.3998743668141,4.272028136894283
322.9856608393879,4.258161098823072
321.5714473122029,4.244236865435421
320.1572337852681,4.230254685578874
318.7430202585926,4.216213766254455
317.32880673218597,4.202113274066454
315.9145932060581,4.187952336766702
314.50037968021934,4.1737300448862635
313.0861661546803,4.159445453448555
311.67195262945205,4.145097583759626
310.257739104546,4.13068542527217
308.8435255799738,4.116207937521457
307.4293120557477,4.101664052132513
306.01509853188014,4.087052674899178
304.600885008384,4.072372687937516
303.18667148527254,4.057622951916056
301.7724579625594,4.04280230836827
300.3582444402585,4.027909582092428
298.9440309183842,4.012943583646061
297.5298173969512,3.9979031119436845
296.11560387597456,3.9827869569664207
294.70139035546964,3.9675939025948948
293.28717683545216,3.9523227295765544
291.87296331593814,3.9369722186410003
290.4587497969439,3.921541153776563
289.0445362784861,3.906028325683995
287.6303227605815,3.890432535422704
286.2161092432474,3.87475259826722
284.80189572650096,3.858987347791666
283.38768221035974,3.8431356402008108
281.97346869484136,3.8271963589280276
280.5592551799635,3.8111684195196944
279.1450416657484,3.795050774145292
278.99655743845017,3.7933532704790163
277.5823439249788,3.7771353358615656
276.168130412203,3.7608256387460823
274.75391690014044,3.744423284581752
273.3397033888083,3.727927441099759
271.92548987822363,3.711337345395136
270.511276368403,3.6946523114369327
269.09706285936244,3.6778717380218007
267.6828493511174,3.660995117183114
266.26863584368255,3.6440220430647514
264.8544223370716,3.6269522212637955
263.4402088312973,3.609785478641186
262.0259953263711,3.5925217735926935
260.61178182230316,3.575161206765046
259.1975683191019,3.557704032192876
257.7833548167741,3.540150668821835
256.36914131532444,3.5225017123709823
254.95492781475548,3.5047579474743293
253.5407143150673,3.4869203600263075
252.12650081625725,3.4689901496388313
250.71228731831977,3.450968742100158
249.2980738212461,3.432857801705491
247.8838603250241,3.414659243309498
246.46964682963787,3.3963752439290107
245.0554333350676,3.378008253702862
243.64121984128934,3.3595610059948298
242.2270063482748,3.341036526405199
240.81279285599607,3.3224381403115935
240.15881271576498,3.31381362357729
238.74459922448114,3.295113779116987
237.3303857338269,3.276349529566346
235.9161722437527,3.2575252729680626
234.50195875420408,3.2386457178904386
233.0877452651217,3.2197158788746987
231.67353177644148,3.2007410687816837
230.25931828809493,3.1817268878255116
228.8451048000093,3.1626792091248928
227.43089131210803,3.1436041606581524
226.0166778243112,3.1245081035733575
224.60246433653603,3.10539760688071
223.1882508486976,3.086279418637742
221.7740373607095,3.067160433827768
220.3598238724846,3.048047659224355
218.94561038393587,3.028948175626928
217.53139689497723,3.00986909794027
216.11718340552457,2.990817533649961
214.7029699154965,2.9718005403131524
213.28875642481538,2.952825082734348
211.8745429334081,2.9338979905279032
210.46032944120697,2.915025916778786
209.04611594815043,2.8962152985002625
207.6319024541838,2.8774723195515866
206.2176889592598,2.858802876620614
204.80347546333894,2.840212548800057
203.3892619663901,2.821706571191368
201.97504846839055,2.803289812865391
200.5608349693261,2.7849667593954264
199.14662146919105,2.766741500061843
197.73240796798817,2.7486177197138337
196.31819446572825,2.7305986951654715
194.90398096242987,2.7126872959055843
193.48976745811888,2.694885988815777
192.0755539528279,2.677196846520104
190.66134044659572,2.6596215589358834
189.24712693946665,2.6421614475557007
187.83291343148986,2.6248174819675887
186.4186999227187,2.6075902981104435
185.00448641321003,2.590480217764049
183.5902729030235,2.5734872687859607
182.1760593922209,2.5566112056271915
180.7618458808656,2.5398515296845945
179.34763236902182,2.5232075090764363
177.9334188567543,2.506678197458289
176.51920534412756,2.4902624515257683
175.10499183120567,2.473958946879004
173.69077831805174,2.457766191948588
172.27656480472766,2.4416825397039124
170.86235129129383,2.4257061968818125
169.44813777780897,2.4098352304852195
168.03392426432998,2.394067571308409
166.6197107509119,2.378401014247907
165.20549723760791,2.3628332151544083
163.79128372446942,2.347361683973751
162.37707021154628,2.3319837739121945
160.96285669888692,2.316696666344419
159.5486431865388,2.301497351160788
158.13442967454878,2.2863826022248155
156.72021616296365,2.271348947580978
155.30600265183085,2.2563926340171547
153.89178914119918,2.241509585544498
152.47757563111975,2.226695355308748
151.0633621216471,2.2119450703887935
149.64914861284043,2.197253368868498
148.23493510476524,2.1826143284812147
146.82072159749492,2.168021386017903
145.40650809111287,2.1534672465499205
143.99229458571483,2.1389437813357812
142.5780810814117,2.124441913039398
141.16386757833274,2.109951486564567
139.74965407662938,2.0954611233738865
138.33544057647964,2.0809580565669537
136.92122707809347,2.0664279431819947
135.50701358171906,2.051854649071444
134.09280008765046,2.037220000165468
132.6785865962368,2.022503491804489
131.26437310789385,2.0076819448404786
129.8501596231182,1.9927290930021015
128.43594614250554,1.9776150800224659
127.02173266677403,1.962305836357989
125.60751919679505,1.9467622925797132
124.19330573363436,1.9309393674019781
122.77909227860822,1.9147846389708074
121.36487883336171,1.8982365617667727
119.95066539998064,1.8812220162232562
118.53645198115561,1.8636528513091533
117.1222385804306,1.8454208574591546
115.7080252025925,1.8263901962300713
114.29381185430765,1.806385510086704
112.87959854521462,1.7851722531217218
111.46538528990844,1.7624219360221556
110.05117211176673,1.73764512389605
108.63695905131229,1.7100456850626973
107.25874974843998,1.6790267063563187
106.26523118700756,1.6525071558327458
105.54902720502002,1.6295664137901866
105.04579263405421,1.6099291452115012
105.01818371448263,1.6087188196097775
104.75667156891383,1.5962160270408565
104.57292240744115,1.5858330384963994
104.44381278017215,1.5772004271330224
104.35309518142657,1.5700154083749642
104.28935343229881,1.5640294053928456
104.24456604669788,1.5590379639364267
104.21309679207754,1.5548725950206532
104.1909854150727,1.5513941816709775
104.17544927558825,1.5484876469999178
104.16453317401246,1.5460576357796625
104.1568633051359,1.5440250091672862
104.1514743758621,1.5423239919998433
104.14768813086901,1.5408998445802498
104.145027999656,1.539706957007236
104.14315912399573,1.5387072848910455
104.14184621873005,1.5378690617195008
104.140923963031,1.5371657360717086
104.14027619610673,1.5365750920207615
104.13982129930174,1.5360785190066517
104.13950192505112,1.5356604036020007
104.13927778017056,1.5353076202158076
104.13912055533979,1.5350091009702571
104.13901036274322,1.5347554664969798
104.13893323367239,1.5345386982432563
104.1388793613734,1.5343518258901383
104.1388418682501,1.5341885791782595
104.13881594019823,1.5340428513569813
104.13879815393965,1.5339067526124786
104.13878554699777,1.5337534014033574
104.13878086218936,1.5335852436721935
104.13878108837392,1.5335330306493171
104.13878350540138,1.5334572073833532
104.13880474763408,1.5332073053654856
104.13883836786542,1.5329998444165072
104.13965748111,1.5313027562306472
104.144397135298,1.5278198084715535
104.15123389548296,1.525014173440847
104.19167075331457,1.5160158554065815
104.43081134459776,1.4929008329951428
105.13791571579485,1.460059050675413
106.5521273921456,1.4227441674943166
107.9663399427257,1.3972834565792125
109.38055282964324,1.377349257466943
110.79476589533779,1.3608080826046551
112.20897907169419,1.3466252739666829
113.62319232303491,1.3342043637279517
115.03740562833364,1.3231636927160537
116.45161897416024,1.3132412337229065
117.86583235141917,1.3042476965919956
119.28004575367004,1.2960409594215239
120.69425917619009,1.2885110391066743
122.1084726154171,1.281570727263429
123.5226860686012,1.2751494780342183
124.93689953357806,1.2691892635611892
126.351113008616,1.2636416729064817
127.76532649230987,1.2584658258934147
129.17953998350544,1.253626837837134
130.59375348124442,1.2490946667635097
132.0079669847237,1.244843232449707
133.42218049326456,1.2408497326361925
134.83639400628905,1.237094104881769
136.2506075233018,1.2335585977581767
137.66482104387558,1.2302274253347731
139.07903456763992,1.2270864859511093
140.49324809427193,1.2241231312077485
141.90746162348887,1.2213259746157488
143.32167515504213,1.2186847318808478
144.73588868871224,1.2161900866556508
146.15010222430476,1.2138335769706945
147.5643157616468,1.2116074985891534
148.9785293005842,1.209504822314258
150.39274284097903,1.2075191228794664
151.80695638270757,1.2056445175162724
153.22116992565856,1.2038756126571615
154.63538346973164,1.2022074575164847
156.0495970148361,1.20063550351809
157.46381056088978,1.1991555687190618
158.87802410781802,1.1977638065239404
160.2922376555529,1.1964566781011878
161.70645120403248,1.1952309280091025
163.12066475320015,1.1940835626165855
164.53487830300406,1.1930118309684752
165.94909185339662,1.1920132077983827
167.3633054043341,1.191085378436212
168.7775189557762,1.1902262253945204
170.19173250768566,1.189433816448879
171.60594606002803,1.1887063940535536
173.02015961277135,1.1880423659559276
174.43437316588592,1.1874402968919222
175.84858671934407,1.1868989012606204
177.26280027311995,1.1864170366900617
178.6770138271893,1.185993698417863
180.09122738152945,1.1856280144204125
181.50544093611893,1.1853192412330327
182.9196544909375,1.185066760410915
184.33386804596594,1.184870075587022
185.74808160118602,1.184728810088493
187.16229515658029,1.1846427050776847
188.57650871213204,1.1846116181876953
189.99072226782516,1.1846355226252552
191.4049358236441,1.184714506716084
192.81914937957376,1.184848773869487
194.2333629355994,1.1850386429396522
195.6475764917065,1.1852845489612578
197.06179004788083,1.185587044236148
198.47600360410829,1.185946799746156
199.89021716037476,1.1863646068643943
201.30443071666622,1.186841379333502
202.71864427296848,1.1873781554741196
204.13285782926724,1.1879761005802796
205.54707138554798,1.1886365094500302
206.9612849417959,1.1893608089895111
208.3754984979958,1.1901505621889874
209.78971205412904,1.1910074622926445
210.94454488619002,1.1917582842567802
212.35875844216932,1.1927419749387185
213.7729719980383,1.193798357915294
215.1871855537791,1.1949296736931156
216.60139910937323,1.1961383068211924
218.01561266480138,1.1974267850502578
219.4298262200434,1.198797777185366
220.84403977507833,1.20025408933089
222.2582533298843,1.2017986591904373
223.6724668844386,1.2034345480485322
225.0866804387176,1.2051649300286842
226.5008939926969,1.2069930781966454
227.9151075463513,1.2089223470623673
229.32932109965492,1.2109561510342355
230.74353465258142,1.213097938400451
232.15774820510404,1.2153511604614755
233.57196175719596,1.2177192355211726
234.98617530883055,1.2202055075695233
236.40038885998166,1.2228131996621658
237.81460241062408,1.2255453622253412
239.22881596073393,1.2284048167890798
240.64302951028924,1.2313940959718765
242.05724305927046,1.2345153808952871
243.47145660766103,1.2377704375779608
244.88567015544788,1.2411605542189528
246.2998837026222,1.2446864815956393
247.7140972491797,1.2483483790338625
249.1283107951213,1.252145768517129
250.54252434045335,1.2560774994528643
251.95673788518795,1.2601417263821464
253.37095142934294,1.2643359014967914
254.78516497294197,1.2686567832272564
256.1993785160142,1.2731004614216217
257.6135920585937,1.277662398806337
259.0278056007194,1.2823374875741445
260.44201914243365,1.2871201191602935
261.8562326837822,1.2920042646166947
263.2704462248127,1.2969835625317891
264.6846597655742,1.3020514112059935
266.0988733061162,1.3072010617865049
267.5130868464877,1.31242570927357
268.92730038673636,1.3177185786945143
270.3415139269082,1.3230730042501477
271.75572746704665,1.3284824998136409
273.1699410071923,1.3339408197500302
274.5841545473824,1.3394420095795074
275.99836808765093,1.344980446495216
277.41258162802814,1.350550870145904
278.8267951685407,1.3561484043963237
280.2410087092117,1.3617685709854985
281.6552222500608,1.3674072961233694
283.0694357911042,1.373060911113068
284.483649332355,1.3787261480746171
285.8978628738234,1.3844001317910095
287.3120764155167,1.390080368614088
288.72628995743975,1.395764733266759
290.14050349959507,1.4014514542699565
291.5547170419831,1.4071390986144663
292.9689305846023,1.4128265561945863
294.3831441274494,1.4185130244256678
295.79735767051943,1.4241979933831446
297.13273535437213,1.4295644570501325
298.04687670432406,1.433237226296946
298.672658022796,1.4357510582211372
299.1010406340398,1.4374717558249124
299.3942926954165,1.438649601966157
299.5950402730341,1.4394558747873194
299.73246331357416,1.440007801243053
299.82653713650785,1.4403856203749887
299.89093597477074,1.4406442563379895
299.93502061213604,1.4408213060865147
299.9651990331146,1.4409425060955385
299.98585786456215,1.4410254740933017
300.0,1.4410822702541748
300.0,1.4410822702541748
300.01414213543785,1.4411390663234538
300.03480096688554,1.441222033858164
300.06497938786435,1.4413432324882167
300.1090640252304,1.4415202787234578
300.17346286349505,1.4417789063574562
300.2675366864327,1.4421567065092504
300.4049597269816,1.4427085907418524
300.6057073046186,1.4435147711466634
300.8989593660375,1.4446924176259452
301.3273419773725,1.4464126898981235
301.9531232960406,1.4489256351674222
302.86726464641305,1.4525966344637986
304.2026423311638,1.457959978253209
305.6168558755482,1.463641923502962
307.0310694200764,1.4693272876047585
308.44528296473425,1.4750176900372065
309.8594965095069,1.4807149575099943
311.2737100543789,1.4864211227365336
312.68792359933377,1.4921384245251714
314.10213714435434,1.4978693091496578
315.5163506894226,1.5036164329498076
316.9305642345196,1.5093826661008354
318.34477777962536,1.5151710974732502
319.75899132471903,1.5209850404829677
321.1732048697785,1.5268280398014307
322.5874184147804,1.5327038787559149
324.0016319597002,1.5386165871975659
325.41584550451176,1.5445704495465478
326.83005904918747,1.5505700126349913
328.24427259369793,1.5566200928554346
329.658486138012,1.5627257819788611
331.0726996820964,1.5688924508270379
332.48691322591594,1.5751257497615692
333.90112676943306,1.581431604680929
335.31534031260793,1.5878162068920019
336.7295538553983,1.5942859948414325
338.1437673977596,1.600847625258179
339.55798093964484,1.607507930783322
340.9721944810051,1.614273860673757
342.3864080217896,1.6211524007093303
343.80062156194634,1.6281504680868868
345.214835101423,1.635274776964378
346.31788566999097,1.640923286849894
347.47454117004116,1.646935974692091
348.88875470749946,1.6544163630856703
350.3029682441211,1.6620425086661506
351.7171817798561,1.6698174610330665
353.13139531468056,1.6777426659136856
354.5456088485843,1.6858176299998164
355.9598223815744,1.694039597345569
357.37403591367803,1.7024032656941532
358.7882494449453,1.7109005763982248
360.20246297545077,1.719520613054419
361.61667650529375,1.7282496400676826
363.030890034597,1.7370713020587982
364.44510356350344,1.7459669887115896
365.8593170921714,1.7549163495210514
367.27353062076867,1.763897922727522
368.68774414946546,1.7728898269228384
370.10195767842754,1.7818704560569114
371.51617120781003,1.7908191205145427
371.6494543754228,1.7916601364637268
373.0636679054137,1.80055185153258
374.47788143610546,1.8093734741108611
375.8920949675842,1.8181099838168349
377.30630849992497,1.8267486317667139
378.7205220331818,1.8352789414626345
380.13473556738967,1.8436926164288376
381.5489491025665,1.8519833813396682
382.96316263871574,1.8601467816026205
384.3773761758291,1.8681799625757884
385.7915897138887,1.8760814449156644
387.20580325286943,1.8838509078675996
388.62001679274084,1.8914889881725774
390.03423033346877,1.8989970989154608
391.4484438750167,1.906377270125274
392.8626574173469,1.9136320111772855
394.2768709604211,1.920764193907699
395.6910845042012,1.9277769546896404
397.10529804865007,1.9346736134017497
398.5195115937314,1.9414576071371434
399.93372513941034,1.9481324365672297
401.3479386856535,1.954701623028018
402.76215223242906,1.9611686745941062
404.1763657797069,1.9675370596171726
405.5905793274585,1.9738101864151136
407.00479287565696,1.9799913879927258
408.419006424277,1.9860839108512358
409.8332199732948,1.992090907099107
411.2474335226881,1.9980154292104482
412.661647072436,2.0038604268922553
414.07586062251886,2.0096287456180004
415.49007417291836,2.0153231264663996
416.9042877236173,2.0209462069711583
418.31850127459967,2.0265005227436044
419.73271482585034,2.0319885096757684
421.14692837735527,2.0374125065693214
422.56114192910127,2.0427747580665043
423.975355481076,2.0480774177845205
425.38956903326795,2.053322551575125
426.80378258566617,2.058512140848046
428.2179961382606,2.0636480859101023
429.6322096910417,2.068732209283008
431.0464232440005,2.0737662589714683
432.46063679712864,2.0787519116603215
433.8748503504182,2.0836907758251444
435.2890639038619,2.0885843947451774
436.7032774574527,2.0934342494112474
438.1174910111841,2.0982417613237963
439.5317045650499,2.1030082951789018
440.94591811904434,2.10773516144141
442.36013167316196,2.1124236188059937
443.1634894605378,2.1150702997139765
444.5777030148374,2.1197009468317294
445.9919165692485,2.1242961950051322
447.40613012376565,2.128857138883233
448.82034367838475,2.1333848280733316
450.23455723310184,2.1378802730702153
451.6487707879132,2.1423444461581016
453.06298434281524,2.146778283116527
454.4771978978046,2.151182684842829
455.89141145287823,2.1555585213118236
457.305625008033,2.159906623251545
457.8066703652215,2.161440619878117
459.2208839204813,2.1657524440944202
460.6350974758163,2.1700383860355497
462.04931103122345,2.1742991824252518
463.4635245867005,2.1785355471660175
464.87773814224505,2.1827481673978704
466.29195169785504,2.186937706169757
467.70616525352835,2.191104803456037
469.12037880926306,2.1952500771231307
470.53459236505734,2.1993741238501965
471.94880592090936,2.2034775200060337
473.3630194768175,2.207560822484469
474.7772330327801,2.211624569500546
476.1914465887956,2.21566928134942
477.6056601448626,2.2196954611300166
479.0198737009797,2.223703595435248
480.4340872571455,2.2276941550105436
481.8483008133588,2.2316675953823033
483.2625143696183,2.2356243574578434
484.67672792592293,2.2395648680983595
486.0909414822715,2.2434895406660904
487.5051550386629,2.2473987755472447
488.9193685950962,2.251292960651722
490.3335821515704,2.255172471890849
491.74779570808454,2.259037673634267
493.1620092646377,2.262888919146946
494.576222821229,2.2667265510073067
495.9904363778577,2.270550901507449
497.40464993452287,2.2743622930362526
498.8188634912238,2.27816103844621
500.0,2.2813242393582973
