Re,shear
425.5867906567508,1.6968317239062385
425.5867909025639,1.696835230028853
425.5867912543467,1.6968371842848509
425.5867921924341,1.6968423956340337
425.58680258149553,1.696900109899861
425.58686009750437,1.6970005834550181
425.58694106310173,1.6970857473751995
425.59460416544624,1.6986977523452789
425.61670121146926,1.7004982307539451
427.0309145596396,1.7235644732891828
428.44512805281374,1.7353202019947793
429.8593415698238,1.7447455656454922
431.2735550972989,1.7529736316027766
432.6877686306134,1.7604480676634413
434.10198216759875,1.767398446233907
435.51619570705276,1.7739626530282657
436.9304092482299,1.7802319169301715
438.34462279062734,1.7862710007475047
439.7588363338813,1.7921285229126873
441.1730498777114,1.7978427696907788
442.5872634218881,1.8034452354614539
444.0014769662116,1.8089629384637222
445.4156905104969,1.8144200509155937
446.82990405456184,1.8198391474686781
448.244117598216,1.8252422636624777
449.6583311412491,1.8306519061806243
451.0725446834161,1.8360921458420998
452.48675822441754,1.8415899478037658
453.90097176387053,1.8471769625297494
455.31518530126283,1.8528921507761869
456.729398835876,1.8587859341015704
458.14361236664877,1.8649272768214147
459.5578258919175,1.8714168658649304
460.97203940889614,1.8784145071888272
462.3862529116543,1.886205701942186
463.4683000121207,1.893060539620047
464.2285916586488,1.89868508183873
464.7628044302128,1.903334010442926
465.13816470335456,1.9071964635368628
465.4019085493558,1.9104170391865953
465.58722601274775,1.9131089840767421
465.71743781065726,1.9153627318088113
465.80893005691263,1.917251597324085
465.87321632226354,1.9188356943050797
465.918386524362,1.9201647190034479
465.9501249786205,1.9212799940875018
465.97242572343583,1.9222160161531532
465.9880951376874,1.9230016597618411
465.99910510086823,1.9236611356037976
466.0068411382011,1.9242147665912075
466.01227677780173,1.9246796248339448
466.0160960613307,1.9250700594797057
466.0187796251112,1.9253981371255364
466.0206651843265,1.9256740111952961
466.02199003174474,1.9259062331373167
466.0229208990919,1.9261020159945708
466.0235749387417,1.9262674593638707
466.0240344675692,1.9264073022697659
466.024349012244,1.9265235414004511
466.0245643075852,1.926619813086721
466.0247116610464,1.926699571448216
466.0248125043067,1.9267656786532597
466.02488150850223,1.926820506886797
466.0249287167729,1.9268660229144747
466.0249610041016,1.9269038596433057
466.0249830765751,1.9269353805726244
466.02499815521196,1.9269617164072796
466.02500844534285,1.9269836867220345
466.02501546550457,1.927001864140697
466.0250202598375,1.9270185013809138
466.02502328739155,1.9270362288555745
466.0250253057609,1.9270480471719846
466.02502665134045,1.9270559260495679
466.0250275483935,1.927061178634606
466.0250292546353,1.9270711693259521
466.0250293822509,1.9270907034735925
466.0250199069987,1.9271402446148147
466.0249924062285,1.927206515605098
466.02483679472556,1.9273734777667988
466.02461775352225,1.9275102622791147
466.014251259928,1.9292944865624175
465.95294544162715,1.9328356595134737
465.7761689754046,1.937858122694505
464.3619558883401,1.9560081143452808
462.94774254772227,1.967554974129369
462.2053923163956,1.9727522814317757
460.79117888373196,1.9816740521139435
459.3769654240429,1.989654957519418
457.962751945507,1.9968993551875753
456.5485384527669,2.0035175715767286
455.1343249489023,2.009582248684264
453.7201114364215,2.0151488581215644
452.45977635108073,2.0197276263433026
451.0455628258584,2.024473115565907
449.63134929571424,2.028837595470087
448.2171357615006,2.032852090927041
446.80292222390096,2.036543974297021
445.3887086834681,2.039937486580602
443.97449514065255,2.0430542002872096
442.56028159582434,2.0459134242012214
441.14606804928985,2.0485325482006713
439.7318545013045,2.0509273300074646
438.31764095208257,2.0531121292339094
436.9034274018049,2.055100096023811
435.4892138506248,2.056903322117842
434.07500029869516,2.0585329632520972
433.09882462951407,2.0595620014071683
431.6846110765037,2.060921284434038
430.2703975229876,2.062133033582527
428.8561839690404,2.0632056596688058
427.44197041472654,2.064146967144687
426.027756860102,2.0649641976870843
424.6135433052152,2.0656640691139128
423.19932975010846,2.0662528107459357
421.78511619481856,2.066736196005596
420.3709026393776,2.067119572804161
418.9566890838137,2.067407892099143
417.5424755281515,2.067605734885145
416.1282619724125,2.067717337802091
414.7140484166155,2.0677466174925785
413.2998348607772,2.0676971938058823
411.885621304912,2.067572411925836
410.4714077490326,2.067375363486465
409.0571941931501,2.0671089067313675
407.6429806372742,2.066775685766779
406.22876708141325,2.06637814895404
404.81455352557447,2.0659185664826185
403.400339969764,2.065399047159511
401.98612641398705,2.0648215544457487
400.57191285824797,2.0641879217638275
399.15769930255027,2.0634998670929208
397.7434857468967,2.062759006861249
396.32927219128925,2.061966869136631
394.91505863572934,2.0611249061088204
393.5008450802177,2.0602345058495373
392.08663152475447,2.05929700332931
390.67241796933934,2.0583136906648685
389.2582044139713,2.0572858265661615
387.8439908586491,2.0562146449501375
386.42977730337077,2.0551013626875925
385.0155637481341,2.053947186451308
383.6013501929365,2.0527533186376647
382.1871366377749,2.0515209623402635
380.7729230826461,2.050251325362661
379.3587095275466,2.048945622044476
377.94449597247245,2.04760508040879
376.53028241741987,2.046230935513049
375.11606886238474,2.0448244350846876
373.7018553073629,2.0433868375683
372.28764175235017,2.041919410774376
370.8734281973423,2.0404234298258697
369.4592146423352,2.0389001744901147
368.04500108732475,2.0373509259918854
366.630787532307,2.0357769634094827
365.2165739772782,2.0341795597592633
363.8023604222347,2.032559977873847
362.3881468671732,2.030919466177481
360.97393331209054,2.029259254456563
359.5597197569839,2.0275805497161747
358.1455062018507,2.025884532204105
356.73129264668864,2.024172351673119
355.3170790914958,2.0224451239403214
353.90286553627055,2.0207039277904473
352.4886519810115,2.018949802257178
351.0744384257177,2.0171837443049743
349.66022487038833,2.0154067069225228
348.24601131502305,2.0136195976286757
346.8317977596217,2.0118232773828284
345.4175842041844,2.0100185598840223
344.00337064871155,2.0082062112367876
342.5891570932038,2.0063869499569655
341.1749435376621,2.004561447287121
339.76072998208747,2.002730327789096
338.3465164264812,2.0008941701798557
336.93230287084475,1.999053508376783
335.51808931517985,1.9972088327191415
334.10387575948823,1.9953605913335482
332.68966220377183,1.9935091916133838
331.27544864803275,1.9916550017838235
329.8612350922731,1.989798352526989
328.4470215364952,1.987939538643754
327.03280798070136,1.9860788207318727
325.61859442489407,1.9842164268621416
324.2043808690758,1.9823525542370626
322.7901673132491,1.9804873708188748
321.37595375741665,1.9786210169157294
319.961740201581,1.9767536067170568
318.5475266457449,1.9748852297709396
317.13331308991104,1.9730159523978528
315.7190995340822,1.9711458190367055
314.30488597826115,1.9692748535202367
312.8906724224507,1.9674030602781305
311.4764588666536,1.9655304254668826
310.06224531087275,1.9636569180264503
308.64803175511094,1.9617824906642225
307.233818199371,1.9599070807674104
305.81960464365585,1.958030611245551
304.4053910879683,1.9561529913046989
302.99117753231127,1.95427411715574
301.5769639766876,1.9523938726587824
300.16275042110016,1.950512129906261
298.7485368655519,1.948628749747043
297.3343233100457,1.9467435822540733
295.9201097545845,1.944856467137914
294.5058961991711,1.9429672341086517
293.0916826438086,1.9410757031884303
291.6774690884999,1.9391816849768635
290.2632555332479,1.9372849808713775
288.84904197805565,1.935385383244594
287.43482842292616,1.9334826755804682
286.0206148678624,1.9315766325710881
284.6064013128674,1.9296670201755317
283.19218775794417,1.9277535956424936
281.7779742030959,1.9258361074977413
280.3637606483256,1.9239142954977548
278.9495470936364,1.9219878905505292
277.53533353903146,1.9200566146043765
276.12111998451394,1.9181201805056507
274.7069064300871,1.916178291825826
273.29269287575414,1.9142306426585496
271.8784793215184,1.9122769173869432
270.4642657673831,1.910316790421449
269.05005221335165,1.9083499259082295
267.6358386594274,1.9063759774081324
266.2216251056138,1.9043945875460027
264.80741155191424,1.902405387630083
263.3931979983323,1.9004079972410552
261.9789844448715,1.8984020237900503
260.5647708915355,1.8963870620451009
259.15055733832787,1.8943626936249767
257.7363437852523,1.8923284864596128
256.3221302323126,1.8902839942158411
254.90791667951248,1.888228755687186
253.4937031268558,1.8861622941463085
252.07948957434644,1.8840841166584874
250.66527602198838,1.8819937133542655
249.2510624697856,1.8798905566594684
247.83684891774217,1.8777741004804314
246.4226353658622,1.8756437793411092
245.0084218141498,1.8734990065798498
243.59420826260927,1.871339176923099
242.17999471124486,1.86916366020511
240.7657811600609,1.8669718037649337
239.35156760906182,1.8647629304443771
237.93735405825203,1.86253633738102
236.52314050763607,1.8602912947310537
235.10892695721853,1.8580270443175007
233.69471340700403,1.8557427981990813
232.2804998569973,1.8534377371545618
230.86628630720307,1.8511110090770397
229.45207275762615,1.8487617272722214
228.03785920827144,1.8463889686542716
226.62364565914388,1.8439917718322598
225.20943211024849,1.8415691350798715
223.7952185615903,1.8391200141801765
222.3810050131745,1.8366433201370154
220.96679146500625,1.8341379167435425
219.55257791709084,1.8316026179979636
218.13836436943362,1.8290361853556591
216.72415082203997,1.8264373248059893
215.30993727491543,1.823804683761374
213.89572372806552,1.8211368477448722
212.48151018149593,1.8184323368619377
211.06729663521241,1.815689602040346
209.65308308922084,1.812907021021523
208.2388695435272,1.810082894084709
206.82465599813753,1.807215439484362
205.41044245305815,1.8043027885792156
203.99622890829545,1.8013429806300283
202.58201536385602,1.7983339572409214
201.16780181974664,1.7952735564174078
199.75358827597438,1.792159506211846
198.33937473254656,1.7889894179248267
196.92516118947086,1.785760778828345
195.5109476467553,1.7824709443739142
194.09673410440837,1.7791171298457338
192.68252056243907,1.7756964014159375
191.26830702085698,1.7722056665553967
189.8540934796724,1.7686416637500364
188.43987993889647,1.7650009514686433
187.02566639854126,1.7612798963242011
185.61145285862,1.7574746603665052
184.19723931914717,1.7535811874394378
182.78302578013887,1.7495951885320613
181.36881224161291,1.7455121260481927
179.95459870358926,1.7413271969153523
178.54038516609026,1.7370353144500679
177.12617162914117,1.7326310888940473
175.71195809277052,1.7281088065338386
174.29774455701073,1.723462407316729
172.88353102189873,1.718685460878183
171.4693174874767,1.7137711409018106
170.05510395379295,1.7087121977431674
168.64089042090293,1.7035009292650751
167.2266768888704,1.698129149856191
165.81246335776876,1.6925881576391002
164.39824982768272,1.686868699921385
162.9840362987101,1.6809609370070635
161.56982277096398,1.6748544045692375
160.15560924457526,1.6685379748924658
158.7413957196955,1.6619998174283026
157.32718219650047,1.6552273592717932
155.912968675194,1.6482072463598465
154.49875515601275,1.6409253064066869
153.0845416392315,1.6333665148086278
151.67032812516965,1.6255149649307974
150.25611461419848,1.6173538442596396
148.84190110675004,1.6088654177362653
147.4276876033273,1.6000310189550482
146.0134741045164,1.5908310484478738
144.5992606110012,1.5812449753699327
143.18504712358109,1.5712513335762641
141.77083364319293,1.560827693754707
140.3566201709391,1.5499505774327882
138.94240670812448,1.5385952522031818
137.5281932563074,1.5267353035980211
136.11397981737286,1.5143418058639524
134.6997663936435,1.5013817896489678
133.28555298805526,1.4878154859160104
131.87133960444947,1.473591418106424
130.4571262480824,1.4586375949245984
129.04291292656208,1.442845236594174
127.62869965167107,1.4260369113573583
126.21448644374179,1.4078976469053242
124.87464578246565,1.3889231028513889
123.90878613633845,1.373518725733562
123.21252064873873,1.3608961191494675
122.7105992812907,1.350449584590294
122.35792840229036,1.3419519905010902
122.11012717482907,1.3350009605722097
121.93601176192989,1.3292891804720413
121.81367109212351,1.324578541944538
121.72770952781055,1.3206821220461542
121.66730944843815,1.3174515113906144
121.62486994020115,1.3147677568583938
121.59505028234325,1.3125347651919859
121.57409786052318,1.310674408291646
121.5593759305638,1.3091228276364784
121.54903180546097,1.3078276004233618
121.54176370966373,1.3067455368081888
121.53665696111744,1.305840947549802
121.53306886590143,1.3050842678899306
121.53054784037957,1.3044509550394352
121.52877658303895,1.3039205984170676
121.52753214465064,1.3034761970941937
121.52665787190459,1.303103569844181
121.52604369385168,1.3027908711350178
121.5256122703614,1.302528192234528
121.5253092594925,1.3023072308974597
121.52509647900764,1.302121016241243
121.52494710147428,1.3019636775627061
121.52484227919953,1.301830248385894
121.52476876515472,1.3017169173096081
121.52471859358407,1.3016219145023888
121.52468440364413,1.3015423252472273
121.52466116241278,1.3014753074828658
121.52464542838167,1.301418471083023
121.52463485119459,1.3013697688544936
121.5246278319307,1.301327340020931
121.52462330148502,1.3012894014321326
121.52462058208,1.3012546670210847
121.5246193091946,1.3012245143149297
121.52461893806226,1.3012022877958709
121.52461886178199,1.301196902178963
121.52461930181049,1.301176387381365
121.5247647397952,1.3006958174227967
121.52497784805165,1.300407834586076
121.53003111129804,1.2981272990519668
121.55992271725948,1.2934030824183245
121.73669821347329,1.2823927717097725
123.15090997961241,1.2514364906538193
124.5651228490028,1.2348558500587956
125.97933597785813,1.2224672028822912
127.3935492272989,1.2123471261454968
128.8077625469114,1.2037083756467728
130.2219759125955,1.1961362832561837
131.6361893109096,1.1893801895195377
133.05040273356582,1.1832745821736992
134.46461617507902,1.1777031951814956
135.87882963162255,1.172580522468474
137.29304310041599,1.1678414156799368
138.7072565793726,1.16343482303339
140.1214700668847,1.159319815393423
141.53568356168662,1.1554629533177176
142.9498970627635,1.1518364794351932
144.36411056928912,1.148417039728634
145.77832408058177,1.1451847555326258
147.19253759607255,1.142122534998532
148.60675111528195,1.1392155522717202
150.02096463780217,1.136450846769595
151.4351781632837,1.1338170101729277
152.84939169142496,1.1313039386081176
154.26360522196407,1.128902634047321
155.67781875467233,1.1266050433964214
157.092032289349,1.124403926814226
158.50624582581708,1.1222927489699956
159.92045936391986,1.1202655884943147
161.33467290351805,1.118317062001917
162.74888644448737,1.1164422598917279
164.1630999867166,1.1146366917451214
165.57731353010587,1.1128962396072173
166.9915270745653,1.1112171177892496
168.40574062001377,1.1095958381015225
169.8199541663778,1.1080291796372261
171.23416771359084,1.106514162392199
172.6483812615923,1.1050480241358445
174.06259481032706,1.1036282000517654
175.47680835974478,1.1022523047494204
176.89102190979943,1.1009181163147863
178.30523546044884,1.0996235621220716
179.71944901165435,1.0983667061726077
181.13366256338043,1.0971457377632172
182.54787611559433,1.0959589613161766
183.96208966826592,1.0948047872276074
185.37630322136735,1.0936817236117073
186.79051677487294,1.0925883688354552
188.20473032875884,1.0915234047528883
189.618943883003,1.0904855905602555
191.03315743758498,1.0894737572036877
192.44737099248573,1.0884868022798198
193.8615845476876,1.087523685377304
195.27579810317417,1.0865834238135685
196.69001165893005,1.0856650887267085
198.10422521494098,1.0847678014871445
199.51843877119362,1.0838907303977927
200.93265232767547,1.083033087655086
202.34686588437486,1.0821941265462391
203.76107944128088,1.081373138860911
205.17529299838327,1.08056945249773
206.58950655567244,1.0797824292482645
208.00372011313937,1.0790114623440306
209.4179336707756,1.0782559761753994
210.83214722857315,1.077515422034347
212.24636078652455,1.076789278158722
213.66057434462272,1.0760770477664352
215.07478790286103,1.075378257626138
216.48900146123322,1.0746924567239136
217.90321501973332,1.0740192150183778
219.31742857835582,1.073358122277301
220.73164213709538,1.0727087869894918
222.14585569594703,1.0720708353462223
223.56006925490607,1.0714439102870041
224.974282813968,1.0708276706049555
226.38849637312856,1.070221790107423
227.80270993238378,1.0696259568278736
229.21692349172983,1.0690398722854233
230.6311370511631,1.0684632507886513
232.04535061068017,1.0678958187806296
233.45956417027776,1.0673373142223483
234.87377772995276,1.0667874860119295
236.28799128970226,1.0662460934372404
237.70220484952344,1.0657129056596901
239.1164184094136,1.065187701227166
240.5306319693702,1.064670267614233
241.94484552939085,1.06416040078784
243.35905908947322,1.063657904796916
244.7732726496151,1.0631625913843687
246.1874862098144,1.062674279620079
247.6016997700691,1.0621927955536117
249.01591333037726,1.0617179718854393
250.43012689073706,1.0612496476555608
251.84434045114676,1.0607876679484813
253.25855401160467,1.0603318836135758
254.6727675721092,1.0598821509999479
256.08698113265876,1.0594383317049292
257.50119469325193,1.0590002923354436
258.9154082538873,1.0585679042814913
260.32962181456344,1.0581410435010785
261.74383537527916,1.057719590315942
263.1580489360332,1.0573034292174677
264.5722624968243,1.0568924486822429
265.9864760576514,1.0564865409967148
267.4006896185133,1.0560856020904554
268.81490317940904,1.0556895313775672
270.2291167403376,1.0552982316058053
271.6433303012979,1.0549116087129835
273.0575438622891,1.0545295716903043
274.4717574233103,1.054152032452224
275.8859709843606,1.053778905712534
277.30018454543915,1.053410108866319
278.71439810654516,1.0530455618774994
280.1286116676779,1.0526851871716691
281.54282522883653,1.0523289095339556
282.9570387900204,1.0519766560116526
284.3712523512288,1.0516283558213833
285.78546591246106,1.0512839402605663
287.19967947371657,1.0509433426229688
288.61389303499465,1.050606498118151
290.0281065962947,1.050273343794598
291.4423201576162,1.0499438184663703
292.8565337189586,1.0496178626430956
294.27074728032125,1.0492954184627221
295.6849608417037,1.048976429624491
297.0561728840406,1.0486703877168388
297.9948448736024,1.0484627029071663
298.63741879855354,1.0483213736878492
299.07729689614,1.048225017866329
299.37841826633985,1.0481592396415023
299.58455282973017,1.0481142960898804
299.72566356589573,1.0480835695974864
299.8222618244977,1.0480625542497066
299.888388781372,1.048048176797912
299.93365641340534,1.0480383387134042
299.9646446609638,1.0480316059063215
299.98585786438554,1.0480269977433478
300.0,1.0480239261639903
300.0,1.0480239261639903
300.01414213561446,1.0480208547604144
300.0353553390362,1.0480162484487063
300.06634358659466,1.0480095207501083
300.11161121862807,1.0479996957235886
300.17773817550255,1.047985349287386
300.27433643410484,1.047964404727474
300.41544717027125,1.0479338360155894
300.62158173366345,1.047889238980804
300.92270310386743,1.0478242145566516
301.3625812014629,1.0477294882963053
302.00515512643335,1.0475916672582968
302.9438271160366,1.0473915142612245
304.3150391584624,1.0471016140076377
305.72925271997184,1.0468056704492663
307.1434662814974,1.0465127768057556
308.5576798430388,1.0462228885415845
309.9718934045955,1.0459359621772373
311.3861069661673,1.0456519552545618
312.80032052775374,1.0453708263005017
314.2145340893545,1.045092534791858
315.6287476509693,1.0448170411215756
317.0429612125977,1.044544306566493
318.45717477423943,1.0442742932564832
319.87138833589427,1.0440069641449181
321.2856018975619,1.0437422829804053
322.69981545924196,1.0434802142797261
324.11402902093425,1.0432207233019344
325.5282425826385,1.0429637760235508
326.94245614435437,1.0427093391148075
328.3566697060817,1.0424573799169006
329.7708832678202,1.0422078664201908
331.1850968295696,1.0419607672433289
332.5993103913297,1.0417160516132438
334.0135239531003,1.0414736893459673
335.42773751488113,1.0412336508282587
336.841951076672,1.0409959069999826
338.2561646384727,1.0407604293372115
339.670378200283,1.0405271898360293
341.0845917621027,1.040296160996987
342.49880532393166,1.0400673158101963
343.91301888576965,1.0398406277410268
345.3272324476165,1.0396160707163742
346.74144600947204,1.0393936191114879
348.15565957133606,1.0391732477373172
349.56987313320843,1.0389549318283677
350.984086695089,1.038738647031031
352.39830025697756,1.038524369392377
353.812513818874,1.038312075349388
355.2267273807781,1.0381017417186063
356.6409409426897,1.0378933456861863
358.05515450460877,1.0376868647983268
359.4693680665351,1.0374822769520744
360.8835816284685,1.0372795603864693
362.2977951904089,1.037078693674034
363.71200875235616,1.0368796557125726
365.1262223143101,1.0366824257172866
366.54043587627064,1.0364869832131696
367.95464943823765,1.0362933080276957
369.36886300021104,1.0361013802837633
370.7830765621906,1.0359111803929013
372.19729012417633,1.0357226890487174
373.6115036861681,1.0355358872205807
375.0257172481657,1.0353507561475253
376.4399308101691,1.0351672773323723
377.85414437217815,1.0349854325360524
379.2683579341928,1.034805203772127
380.6825714962129,1.0346265733014932
382.0967850582384,1.0344495236272708
383.5109986202692,1.0342740374898625
384.9252121823052,1.034100097862171
386.3394257443463,1.0339276879449824
387.75363930639236,1.0337567911624914
389.16785286844333,1.033587391157979
390.58206643049914,1.033419471789619
391.99627999255966,1.033253017126426
393.41049355462485,1.0330880114443206
394.82470711669464,1.0329244392223236
396.2389206787689,1.0327622851388618
397.65313424084763,1.0326015340681862
399.06734780293067,1.0324421710768954
400.48156136501797,1.0322841814205659
401.89577492710947,1.0321275505404746
403.3099884892051,1.031972264060417
404.7242020513048,1.031818307783619
406.1384156134085,1.0316656676897304
407.5526291755161,1.0315143299319036
408.96684273762753,1.0313642808339514
410.38105629974274,1.031215506887582
411.7952698618617,1.0310679947497057
413.2094834239843,1.0309217312398145
414.6236969861105,1.0307767033374262
416.03791054824023,1.0306328981795956
417.45212411037346,1.0304903030584882
418.8663376725101,1.0303489054190138
420.2805512346501,1.0302086928565153
421.6947647967934,1.030069653114518
423.10897835893996,1.0299317740825262
424.52319192108973,1.0297950437938792
425.9374054832426,1.029659450423647
427.35161904539865,1.029524982286581
428.7658326075577,1.0293916278351103
430.18004616971973,1.029259375657376
431.59425973188473,1.0291282144753158
433.00847329405264,1.0289981331427847
434.4226868562234,1.0288691206437173
435.8369004183969,1.028741166090328
437.2511139805732,1.0286142587213483
437.50766437623463,1.028591348090134
438.9218779384141,1.0284656641025725
440.3360915005963,1.0283410043422576
441.75030506278114,1.0282173583403573
443.16451862496854,1.0280947158581886
444.5787321871585,1.0279730667631048
445.99294574935095,1.0278524010388272
447.40715931154585,1.0277327087839128
448.8213728737432,1.0276139802102486
450.2355864359429,1.0274962056415766
451.64979999814494,1.0273793755120426
453.0640135603493,1.0272634803647713
454.4782271225559,1.0271485108504677
455.8924406847648,1.0270344577260389
457.3066542469758,1.0269213118532439
458.7208678091891,1.0268090641973597
460.13508137140445,1.0266977058258782
461.5492949336219,1.0265872279072157
462.9635084958415,1.0264776217094482
464.37772205806306,1.026368878599067
465.79193562028667,1.0262609900397497
467.2061491825122,1.0261539475911567
468.62036274473974,1.0260477429077401
470.03457630696914,1.0259423677375765
471.4487898692005,1.0258378139212119
472.86300343143364,1.0257340733905287
474.2772169936686,1.0256311381676269
475.6914305559054,1.0255290003637216
477.10564411814397,1.0254276521780594
478.5198576803843,1.0253270858968468
479.9340712426263,1.025227293892195
481.34828480487005,1.0251282686210825
482.7624983671154,1.0250300026243282
484.17671192936245,1.024932488525582
485.59092549161113,1.0248357190303274
487.0051390538614,1.0247396869248993
488.4193526161132,1.0246443850755134
489.8335661783666,1.0245498064273113
491.2477797406215,1.0244559440034169
492.66199330287793,1.0243627909040047
494.0762068651358,1.024270340305383
495.4904204273952,1.0241785854590861
496.90463398965596,1.0240875196909822
498.31884755191817,1.0239971364003886
499.73306111418174,1.023907429059203
500.0,1.0238905717089035
