Re,shear
272.5928825200734,4.057616265065256
272.5928830019509,4.057606310930156
272.59288855186384,4.057495521051178
272.59289777297585,4.057431657726476
272.59311349909996,4.056905036911416
272.593417262787,4.056539138949612
272.5951699870473,4.055404026876083
272.6055366196549,4.052466069689284
272.8507606297501,4.03551757320636
273.2043137790099,4.024777122560995
274.61852697003417,4.002830906195457
276.03274034187405,3.9905249626864325
277.44695377272717,3.9819961093662997
278.8611672335584,3.975638099519998
280.2753807127092,3.9707306362350168
281.6895942042993,3.9668768083088173
283.1038077049344,3.963830157217147
284.51802121246976,3.961425004865948
285.93223472545867,3.9595434230485465
287.34644824287574,3.9580977395755155
288.7606617639653,3.957020492019815
290.1748752881526,3.956258289802617
291.5890888149891,3.9557678758381236
293.00330234411706,3.955513497122151
294.41751587524556,3.955465090680371
295.83172940813176,3.955596997166893
297.1327353690408,3.955858461026923
298.0468767138415,3.9561139511582626
298.67265802905257,3.956320124666488
299.10104063818187,3.9564750376429814
299.3942926981643,3.956587272234254
299.5950402748517,3.9566669196379767
299.7324633147662,3.9567227364626003
299.82653713727694,3.956761544188785
299.89093597525266,3.956788387849481
299.9350206124225,3.9568068930907248
299.96519903326777,3.9568196212689575
299.98585786462434,3.956828362595344
300.0,3.956834359700067
300.0,3.956834359700067
300.0141421353758,3.9568403674948436
300.0348009667329,3.9568491628653524
300.06497938757985,3.9568620519946647
300.109064024754,3.9568809673454646
300.17346286273994,3.9569087835282355
300.26753668527397,3.9569498088581785
300.4049597252404,3.9570105660707924
300.60570730204194,3.9571010613862656
300.89895936227254,3.9572368972523706
301.32734197193867,3.957442864308174
301.9531232883071,3.957759128565491
302.86726463560115,3.958251888459729
304.16827060172824,3.9590103010568516
305.5824841425816,3.959901556156728
306.99669768419113,3.9608523118289423
308.4109112264861,3.9618529964669875
309.8251247694042,3.962894799686733
311.2393383128892,3.9639695917965563
312.65355185688986,3.9650698584700246
314.0677654013597,3.9661886475753367
315.4819789462561,3.967319525760393
316.8961924915401,3.9684565428775684
318.3104060371758,3.969594202700204
319.72461958313033,3.9707274386650364
321.1388331293733,3.971851593594134
322.5530466758768,3.9729624025215573
323.96726022261487,3.9740559778876703
325.38147376956385,3.97512879647587
326.79568731670184,3.976177687558151
328.2099008640087,3.9771998217950384
329.6241144114661,3.9781927005041258
331.0383279590572,3.979154144972186
332.45254150676675,3.980082285542763
333.866755054581,3.9809755502631763
335.2809686024877,3.981832652925895
336.6951821504759,3.9826525803867403
338.1093956985361,3.9834345790888896
339.5236092466602,3.9841781407659704
340.93782279484134,3.9848829873398453
342.3520363430739,3.98554905506708
343.7662498913536,3.986176478025123
345.1804634396774,3.9867655710591814
346.59467698804343,3.9873168123386376
348.008890536451,3.9878308256925727
349.4231040849005,3.988308362908545
350.8373176333934,3.988750286188648
352.2515311819322,3.989157550957597
353.324731295085,3.9894441114930324
354.73894484371016,3.989792956497821
356.1531583923959,3.9901101315707512
357.5673719411447,3.990396794801514
358.9815854899629,3.990654133228605
360.3957990388575,3.990883341871047
361.8100125878358,3.9910856149177123
363.22422613690554,3.9912621364034506
364.63843968607483,3.99141407220721
366.0526532353519,3.9915425633467443
367.4668667847451,3.9916487205159994
368.88108033426266,3.9917336197878908
370.2952938839129,3.9917982993838814
371.7095074337038,3.991843757395814
373.12372098364295,3.9918709503336838
374.5379345337378,3.9918807923650963
375.9521480839952,3.991874155109833
377.3663616344214,3.9918518678536414
378.7805751850222,3.9918147180495636
380.19478873580255,3.991763451983098
381.60900228676667,3.9916987754872144
383.02321583791803,3.9916213546049755
384.43742938925914,3.99153181611006
385.8516429407916,3.991430747808657
387.26585649251587,3.9913186985601854
388.68007004443143,3.9911961779655405
390.09428359653657,3.9910636556853434
391.5084971488283,3.990921560359478
392.9227107013024,3.9907702781101317
394.336924253953,3.990610150617025
395.7511378067728,3.9904414727611206
397.1653513597529,3.9902644898364508
398.57956491288235,3.990079394333776
399.9937784661483,3.9898863223009724
401.4079920195356,3.9896853492855593
402.8222055730265,3.989476485863854
404.2364191266006,3.9892596727595597
405.6506326802342,3.989034775550916
407.06484623389997,3.9888015789637423
408.4790597875665,3.9885597807429005
409.89327334119747,3.988308985090902
411.30748689475115,3.988048695661213
412.7217004481793,3.9877783080888896
414.13591400142616,3.9874971020455
415.55012755442687,3.9872042328063424
416.9643411071061,3.986898722329811
418.3785546593758,3.986579449868117
419.7626591349908,3.9862524258000707
421.1768726860982,3.9859020138695036
422.59108623645915,3.985533558094757
424.00529978587264,3.985145270984827
425.41951333413283,3.984735173070805
426.8337268809911,3.984301085438479
428.24794042614474,3.983840625270089
429.6621539692224,3.9833512067938406
431.0763675097641,3.982830051311178
432.4905810471945,3.9822742121867094
433.9047945807862,3.9816806243096807
435.3190081096082,3.981046193555032
436.7332216324534,3.9803679519553308
438.14743514773346,3.979643321832838
439.56164865332454,3.9788705630290813
440.9758621463358,3.978049532978867
442.3900756227552,3.9771829918943236
443.8042890768959,3.976278878666589
445.2185025005169,3.9753543547145247
446.6327158814128,3.97444313328975
448.0469292011754,3.973608982039994
449.4611424318522,3.972970663679223
450.8753555319614,3.972746413969804
452.289568445756,3.9733230695427983
453.7037811191305,3.9753212792622703
455.1179935515819,3.9795349090516816
456.5322058517315,3.9866217377477806
457.94641818246737,3.996823189691949
458.6229933253753,4.002806106077633
459.894469518519,4.01604475735418
461.308682102419,4.034319184621971
462.7228946838748,4.058131599652761
464.1371069700149,4.094656547965149
464.4906597975451,4.109892969371782
464.73588362601294,4.126866239927956
464.8209266546616,4.139099989963137
464.8353067801104,4.14468714050765
464.83652219675355,4.1460161348492885
464.8367326540608,4.146438577929482
464.83688176103703,4.14699783446906
464.8368946417449,4.147132997907105
464.83689875573776,4.147211069851293
464.8369002192622,4.14723884340402
464.836900137897,4.147278668299942
464.83689884642155,4.14733544003439
464.8368966540116,4.147391193344936
464.8368929463873,4.14744795304067
464.83688731559204,4.14750768419282
464.8368789349155,4.147575045729516
464.8368665507219,4.147653213733166
464.8368483301868,4.147745043491146
464.8368215939706,4.147853857514086
464.83678242481284,4.147983595371981
464.836725098093,4.148138933932136
464.8366412498761,4.1483254667570115
464.8365186612,4.1485499154435175
464.83633948198025,4.148820377833507
464.8360776342658,4.149145360519162
464.8357048797151,4.149529685391191
464.8351742830591,4.149984486042593
464.83441904849985,4.1505241478903745
464.8333441110353,4.151165732112833
464.8318141736895,4.151929543429867
464.82963668150506,4.1528398039574554
464.8265375900768,4.153925459745796
464.82212687929723,4.15522115319675
464.815849472498,4.156768400315275
464.80691538455784,4.15861702206575
464.79420030868255,4.160826891667825
464.77610413150376,4.163470076395165
464.7503495717657,4.166633474791345
464.71369560290253,4.17042207942689
464.6615295960496,4.174963033850225
464.58728685797644,4.180410702726933
464.48162451747186,4.186953038516731
464.33124580044364,4.194819606854889
464.1172267382347,4.204291719730033
463.8126347388877,4.215715196019904
463.45753561549526,4.22717752626226
462.8405849078888,4.244237643780735
461.96254058473664,4.2647891318840045
460.712907841002,4.289631509116337
460.5871596915418,4.291929838836202
459.1729462449044,4.315938858855009
457.75873277171604,4.337340623812483
456.34451928358556,4.356829214975377
454.9303057848833,4.374811465367349
453.5160922782783,4.391548474809753
452.10187876550475,4.4072188895349305
450.68766524775134,4.4219511087671854
449.2734517258708,4.435841245624453
447.85923820049914,4.448963839803482
446.44502467212675,4.461378576753933
445.03081114114286,4.473134663938218
443.6165976078642,4.484273761829835
442.2023840725539,4.494831987105023
440.78817053543463,4.504841301418712
439.3739569966974,4.514330483695494
437.9597434565082,4.523325815384153
436.5455299150126,4.531851565768131
435.13131637233937,4.539930337206206
433.71710282860295,4.547583312107122
432.30288928390576,4.554830431113425
430.8886757383396,4.561690523374894
429.47446219198724,4.568181403712924
428.0602486449233,4.574319947119711
426.6460350972155,4.580122147922992
425.231821548925,4.585603168695352
423.8176080001075,4.590777382378215
422.40339445081366,4.595658409952923
420.9891809010897,4.600259155175241
419.5749673509777,4.6045918373362245
418.1607538005163,4.608668022622949
416.87058044695107,4.612172226763201
415.4563668959248,4.615787885522841
414.04215334463686,4.619177288785184
412.6279397931223,4.6223497305395
411.2137262414068,4.625313991266641
409.7995126895139,4.628078364134242
408.38529913746567,4.630650679705772
406.9710855852826,4.6330383295584205
405.5568720329837,4.63524828876957
404.1426584805868,4.637287137244438
402.7284449281088,4.639161079864783
401.3142313755653,4.640875965454053
399.9000178229714,4.642437304559777
398.485804270341,4.6438502860655095
397.0715907176877,4.645119792648603
395.65737716502423,4.646250415105758
394.2431636123629,4.647246465573678
392.82895005971545,4.6481119896719445
391.4147365070933,4.648850777600324
390.0005229545076,4.6494663742196245
388.5863094019689,4.649962088148607
387.17209584948773,4.650340999906941
385.7578822970744,4.650605969134579
384.3436687447389,4.650759640915432
382.9294551924913,4.650804451232776
381.51524164034134,4.6507426315823475
380.1010280882989,4.650576212766318
378.68681453637373,4.650307027891213
377.2726009845756,4.649936714589795
375.85838743291436,4.649466716487346
374.4441738813998,4.648898283929485
373.02996033004194,4.648232473988473
371.6157467788508,4.647470149765663
370.20153322783653,4.646611979003831
368.7873196770095,4.645658432026295
367.3731061263803,4.644609779017978
365.9588925759597,4.643466086664754
364.5446790257585,4.642227214168074
363.13046547578807,4.640892808654297
361.7162519260598,4.6394622999988915
360.3020383765855,4.637934895088989
358.88782482737713,4.636309571551985
357.47361127844715,4.634585070979248
356.0593977298083,4.6327598916816655
354.64518418147367,4.63083228101659
353.2309706334566,4.6288002273344215
351.8167570857709,4.626661451597048
350.4025435384309,4.624413398731702
348.9883299914511,4.62205322878969
347.5741164448466,4.6195778079911625
346.1599028986327,4.616983699746081
344.74568935282537,4.614267155753884
343.33147580744077,4.611424107296038
341.9172622624956,4.608450156848457
340.503048718007,4.605340570153235
339.0888351739924,4.602090268903129
337.67462163046963,4.598693824204665
336.26040808745694,4.595145450999011
334.8461945449729,4.591439003629802
333.43198100303636,4.587567972758122
332.0177674616665,4.583525483830545
330.6035539208827,4.5793042973106415
329.18934038070455,4.574896810881143
327.77512684115175,4.570295063817587
326.36091330224417,4.565490743717798
324.9466997640016,4.560475195743391
323.5324862264439,4.555239434493917
322.11827268959075,4.549774158576593
320.70405915346174,4.5440697678642605
319.28984561807624,4.538116383336931
317.8756320834533,4.53190386928329
316.4614185496118,4.525421857484565
315.04720501657016,4.518659772816134
313.63299148434663,4.5116068594723195
312.2187779529592,4.504252206741238
310.80456442242576,4.496584772920213
309.3903508927641,4.488593405560914
307.9761373639925,4.480266855746569
306.5619238361299,4.4715937835207695
305.1477103091963,4.462562750873944
303.7334967832138,4.453162197815274
302.31928325820707,4.4433803959482265
300.9050697342049,4.433205372545023
299.4908562112417,4.422624796228321
298.0766426893593,4.411625812806794
296.6624291686099,4.400194816231185
295.2482156490593,4.388317134490258
293.83400213079176,4.3759766026770155
292.4197886139158,4.363154983957097
291.00557509857276,4.349831181297333
289.59136158494863,4.335980154224111
288.1771480732903,4.321571407737222
286.76293456393046,4.306566839973334
285.34872105732427,4.29091759191617
283.9345075541085,4.274559274798149
282.52029405519926,4.257404420800993
281.1060805619646,4.239329874853578
279.691867076553,4.220154218448668
278.2776536025838,4.199593433358404
276.8634401468095,4.177161822926289
275.4492267240388,4.151902326685505
274.03501337814083,4.121337955409288
272.6208005182427,4.065502797560519
272.598703586576,4.061172955857826
272.5949672141933,4.059732541206656
272.5936716166293,4.058911508675731
272.5932107922352,4.058446200760283
272.59288348316073,4.057634716783998
272.59288307455006,4.057606311333145
272.5928841631446,4.057557507290939
272.5928852535398,4.05754602677776
272.5928865219256,4.057532672243591
272.5928884245043,4.0575126404424875
272.5928912783723,4.0574825927406355
272.59289566007476,4.057445409073954
272.59290220174034,4.057406139834271
272.5929118084915,4.057360237409873
272.59292589891743,4.057305083317682
272.5929465416485,4.057238905890165
272.59297675459106,4.0571594281880845
272.59302094651514,4.05706382086507
272.59308555819945,4.056948679170724
272.5931799985619,4.056809909224895
272.5933180122942,4.056642582748493
272.5935196777477,4.056440767673133
272.5938143265936,4.056198259029925
272.59423372179583,4.055911711444721
272.5948306559044,4.055573102472906
272.5956802619501,4.055172136751917
272.59688946990127,4.0546967239807525
272.59861046273915,4.054132649968904
272.6010598274549,4.053463208563253
272.604545810774,4.052668791575495
272.60950710952073,4.051726437264381
272.6165680770756,4.050609342982479
272.62661729321417,4.04928635509341
272.64091938470625,4.047721460619318
272.661274168397,4.045873321931629
272.6902431436423,4.043694920803431
272.7314718363455,4.041133414636709
272.7901485589917,4.038130360479222
272.87365731793017,4.034622538082038
272.9925070310213,4.0305437104868655
273.16165399019303,4.025827811309739
273.40238399015453,4.020414257505991
273.7449909739864,4.014256375253055
274.23258928155155,4.007334320582785
274.9265392414449,3.9996744067507732
275.914168873473,3.9913774454710595
277.3197634156489,3.9826595670939184
278.73397687571634,3.976142927015542
280.14819035403025,3.9711243424285154
281.5624038449092,3.9671874201570123
282.97661734496296,3.964075855373485
284.390830852022,3.961618390198585
285.80504436461615,3.959693671047109
287.2192578817017,3.958211793453099
288.63347140250943,3.957103771142734
290.0476849264545,3.956315133901886
291.4618984530808,3.955801836016797
292.87611198202467,3.9555275334692643
294.290325512991,3.955461710541514
295.7045390457361,3.9555783543651595
297.1187525800562,3.955854994742637
298.5329661157786,3.956271994435011
299.94717965275555,3.9568120154547683
301.3613931908592,3.9574596117272987
302.7756067299781,3.9582009142207983
304.18982027001437,3.9590233848893837
305.60403381088133,3.9599156225994365
307.0182473525018,3.960867208852035
308.43246089480675,3.961868584333497
309.8466744377339,3.9629109495932724
311.2608879812271,3.9639861847723816
312.6751015252352,3.9650867844825064
314.08931506971186,3.9662058048006283
315.5035286146144,3.9673368199867753
316.91774215990404,3.9684738870156298
318.3319557055449,3.969611516378382
319.74616925150406,3.9707446478931767
321.1603827977512,3.9718686304806208
322.5745963442584,3.9729792050314465
323.98880989099985,3.9740724896322934
325.40302343795184,3.9751449665241605
326.8172369850925,3.9761934702630235
328.2314505324018,3.9772151766279418
329.6456640798614,3.978207591892591
331.0598776274544,3.9791685421359655
332.47409117516565,3.9800961623244513
333.88830472298145,3.9809888849509742
335.30251827088944,3.9818454280660336
336.7167318188788,3.9826647825842154
338.1309453669401,3.983446198795724
339.54515891506514,3.984189172057164
340.95937246324706,3.9848934276770276
342.37358601148037,3.9855589050517852
343.78779955976074,3.986185741142606
345.2020131080852,3.986774253414973
346.6162266564519,3.9873249223907545
348.0304402048601,3.987838373981436
349.44465375331026,3.9883153617880884
350.85886730180385,3.9887567495612113
352.2730808503433,3.989163494015577
353.3247314065033,3.9894441115804087
354.7389449551285,3.989792956505919
356.1531585038142,3.9901101315945016
357.56737205256303,3.9903967948229337
358.98158560138125,3.9906541332477463
360.3957991502758,3.990883341888009
361.8100126992541,3.9910856149325933
363.2242262483239,3.991262136416375
364.63843979749316,3.9914140722182383
366.0526533467702,3.9915425633559507
367.4668668961634,3.9916487205235107
368.881080445681,3.9917336197937736
370.29529399533124,3.9917982993882046
371.7095075451221,3.991843757398709
373.1237210950613,3.9918709503351524
374.53793464515616,3.991880792365198
375.95214819541354,3.991874155108688
377.36636174583975,3.991851867851308
378.78057529644053,3.991814718046098
380.1947888472209,3.99176345197852
381.609002398185,3.991698775481605
383.02321594933636,3.9916213545984083
384.43742950067747,3.9915318161025306
385.8516430522099,3.991430747800254
387.2658566039342,3.9913186985509377
388.68007015584976,3.9911961779555094
390.0942837079549,3.9910636556745214
391.50849726024666,3.990921560347922
392.9227108127207,3.9907702780978456
394.3369243653713,3.9906101506040472
395.75113791819115,3.990441472747485
397.1653514711712,3.9902644898221884
398.5795650243007,3.99007939431888
399.9937785775666,3.989886322285429
401.4079921309539,3.9896853492693927
402.82220568444484,3.989476485847124
404.2364192380189,3.9892596727421736
405.6506327916525,3.9890347755328266
407.0648463453183,3.9888015789450617
408.4790598989848,3.9885597807234685
409.8932734526158,3.9883089850708076
411.3074870061695,3.9880486956403014
412.72170055959765,3.9877783080671727
414.1359141128445,3.987497102022914
415.5501276658452,3.987204232782795
416.96434121852445,3.9868987223052175
418.37855477079415,3.9865794498423592
419.7626591621155,3.9862524257935013
421.17687271322285,3.9859020138626344
422.5910862635838,3.9855335580875026
424.0052998129973,3.9851452709771857
425.4195133612575,3.984735173062726
426.83372690811575,3.984301085429932
428.2479404532694,3.98384062526102
429.66215399634706,3.9833512067841332
431.07636753688877,3.982830051300818
432.49058107431915,3.9822742121757257
433.90479460791084,3.9816806242978977
435.31900813673286,3.98104619354248
436.7332216595781,3.9803679519419086
438.1474351748581,3.9796433218184726
439.5616486804492,3.9788705630137757
440.9758621734605,3.97804953296268
442.39007564987986,3.9771829918773314
443.80428910402054,3.9762788786489818
445.21850252764153,3.9753543546967745
446.6327159085375,3.974443133272716
448.04692922830003,3.9736089820254152
449.46114245897684,3.9729706636700883
450.8753555590861,3.9727464139716253
452.2895684728806,3.973323069565078
453.7037811462551,3.9753212793191977
455.1179935787065,3.9795349091584775
456.5322058788561,3.9866217379134703
457.94641820959197,3.996823189917408
458.6229933103531,4.002806105936905
459.8944695034967,4.016044757181412
461.30868208739673,4.034319184403767
462.7228946688525,4.058131599355706
464.1371069549926,4.09465654741911
464.4906597825228,4.109892968579307
464.73588361099064,4.126866238427201
464.82092663963954,4.139099986139569
464.83530676508985,4.144687128338441
464.8365221817393,4.14601610977742
464.83673263906445,4.146438540274318
464.83688174621136,4.1469977289696
464.8368946273802,4.14713279340925
464.83689874326967,4.147210727915558
464.8369002077284,4.147238457491002
464.8369001323142,4.147278668313623
464.8368989522732,4.147331453005378
464.836896802582,4.147388283478682
464.83689310081854,4.147446103774147
464.8368874709841,4.147506320186389
464.836879091596,4.147573949510096
464.83686670857156,4.1476523298149885
464.83684848879585,4.1477443295222685
464.8368217530606,4.1478532766695215
464.83678258421753,4.147983119963371
464.83672525770885,4.148138543665501
464.83664140963293,4.148325145436321
464.83651882105204,4.148549650394111
464.8363396418974,4.148820159196795
464.83607779422437,4.149145178652072
464.83570503970395,4.149529534430785
464.83517444306835,4.149984360383769
464.8344192085231,4.150524043005527
464.83334427106826,4.151165644429251
464.83181433372926,4.151929470036677
464.8296368415495,4.1528397424784504
464.82653775012443,4.15392540820452
464.82212703934715,4.155221109972539
464.8158496325495,4.156768364033831
464.8069155446105,4.158616991598436
464.79420046873594,4.160826866077144
464.77610429155766,4.163470054877641
464.75034973182,4.166633456687407
464.7136957629571,4.170422064187067
464.66152975610436,4.1749630210109645
464.58728701803136,4.1804106919015025
464.48162467752684,4.186953029376722
464.3312459604987,4.194819599126506
464.1172268982898,4.204291713187267
463.8126348989428,4.215715190469776
463.4575356100713,4.227177526431152
462.8405849024648,4.244237643919163
461.96254057931264,4.264789132001736
460.712907835578,4.289631509215858
460.5871597282646,4.2919298381690645
459.1729462816272,4.315938858269089
457.7587328084389,4.3373406232836516
456.3445193203084,4.356829214489835
454.9303058216061,4.374811464917687
453.5160923150011,4.3915484743896345
452.1018788022276,4.407218889140857
450.6876652844742,4.421951108395862
449.27345176259365,4.435841245274037
447.859238237222,4.448963839472349
446.4450247088496,4.461378576440238
445.0308111778657,4.473134663640952
443.61659764458705,4.4842737615483035
442.20238410927675,4.494831986838068
440.78817057215747,4.504841301165619
439.37395703342025,4.514330483455723
437.95974349323103,4.523325815156742
436.54552995173543,4.5318515655526195
435.1313164090622,4.539930337002119
433.7171028653258,4.547583311913839
432.3028893206286,4.55483043093011
430.88867577506244,4.56169052320156
429.4744622287101,4.568181403548968
428.06024868164616,4.574319946964704
426.6460351339383,4.580122147776676
425.2318215856478,4.585603168556981
423.81760803683034,4.5907773822477616
422.4033944875365,4.595658409829872
420.98918093781253,4.600259155059215
419.57496738770055,4.604591837227052
418.16075383723916,4.608668022520289
416.870580441527,4.612172226777461
415.45636689050076,4.615787885536218
414.0421533392128,4.619177288797719
412.62793978769827,4.622349730551322
411.21372623598273,4.62531399127759
409.79951268408985,4.628078364144449
408.3852991320416,4.630650679715319
406.97108557985854,4.633038329567208
405.5568720275596,4.635248288777753
404.14265847516276,4.6372871372519455
402.72844492268473,4.639161079871741
401.3142313701413,4.6408759654603235
399.90001781754734,4.642437304565405
398.48580426491696,4.643850286070597
397.0715907122636,4.6451197926532
395.6573771596002,4.646250415109874
394.2431636069388,4.647246465577242
392.8289500542914,4.64811198967506
391.41473650166927,4.648850777602935
390.0005229490835,4.6494663742218165
388.58630939654483,4.649962088150277
387.1720958440637,4.650340999908168
385.75788229165033,4.650605969135411
384.34366873931486,4.65075964091578
382.9294551870672,4.650804451232754
381.5152416349173,4.650742631581924
380.10102808287485,4.650576212765532
378.6868145309497,4.650307027889955
377.27260097915155,4.649936714588174
375.8583874274903,4.649466716485403
374.44417387597576,4.648898283927072
373.0299603246179,4.648232473985743
371.61574677342674,4.647470149762583
370.2015332224125,4.646611979000353
368.78731967158546,4.6456584320224685
367.37310612095627,4.644609779013772
365.9588925705356,4.643466086660167
364.54467902033446,4.642227214163142
363.130465470364,4.640892808648989
361.7162519206357,4.639462299993209
360.3020383711614,4.637934895082956
358.8878248219531,4.636309571545601
357.4736112730231,4.634585070972466
356.05939772438427,4.632759891674475
354.6451841760496,4.630832281009011
353.23097062803254,4.628800227326424
351.81675708034686,4.626661451588623
350.40254353300685,4.624413398722817
348.98832998602705,4.622053228780407
347.57411643942254,4.619577807981496
346.15990289320865,4.616983699735892
344.7456893474013,4.6142671557432084
343.3314758020167,4.611424107284844
341.91726225707157,4.608450156836803
340.50304871258294,4.605340570141074
339.0888351685683,4.602090268890376
337.6746216250456,4.598693824191347
336.2604080820329,4.595145450985099
334.84619453954883,4.591439003615255
333.4319809976123,4.587567972742927
332.01776745624244,4.583525483814722
330.60355391545863,4.579304297294094
329.1893403752805,4.57489681086383
327.7751268357277,4.570295063799577
326.3609132968201,4.5654907436989705
324.94669975857755,4.560475195723733
323.53248622101984,4.5552394344733695
322.1182726841667,4.549774158555185
320.7040591480377,4.544069767841932
319.2898456126522,4.538116383313611
