Re,shear
317.87563207802924,4.53190386925894
316.4614185441877,4.525421857459161
315.0472050111461,4.518659772789643
313.6329914789226,4.511606859444699
312.21877794753516,4.504252206712421
310.8045644170017,4.496584772890176
309.39035088734005,4.488593405529636
307.97613735856845,4.480266855713969
306.56192383070584,4.471593783486798
305.14771030377227,4.462562750838593
303.73349677778975,4.453162197778516
302.319283252783,4.443380395909952
300.90506972878086,4.433205372505261
299.49085620581764,4.422624796186956
298.07664268393523,4.411625812763797
296.66242916318583,4.400194816186466
295.24821564363526,4.388317134443815
293.8340021253677,4.375976602628768
292.41978860849173,4.363154983906984
291.0055750931487,4.349831181245248
289.5913615795246,4.3359801541699206
288.17714806786626,4.321571407680848
286.7629345585064,4.306566839914559
285.3487210519002,4.290917591854835
283.93450754868445,4.274559274733944
282.5202940497752,4.257404420733552
281.1060805565405,4.239329874782278
279.69186707112897,4.2201542183726914
278.27765359715977,4.199593433276354
276.86344014138547,4.177161822835732
275.44922671861474,4.151902326580956
274.0350133727168,4.121337955274251
272.6208005128186,4.065502796777931
272.598703581152,4.06117295418014
272.59496720876956,4.059732538424396
272.5936716112065,4.058911504181353
272.59321078681455,4.058446193796677
272.59288347788737,4.057634591513629
272.59288307387646,4.057606311329687
272.5928850362351,4.05754417006982
272.59288689576806,4.057520895703665
272.59288937253774,4.057489895853017
272.59289335188765,4.057460771802581
272.5928990892365,4.057418781316781
272.5929078858351,4.057377222066297
272.59292073066257,4.0573241976803125
272.5929395564767,4.057259893783855
272.5929671201966,4.057183111303579
272.59300744407955,4.057091115816653
272.5930664064217,4.056980568646581
272.59315259500227,4.056847529651298
272.5932785550721,4.05668727305655
272.5934626129042,4.056494113819851
272.5937315396491,4.056261215643269
272.5941244438379,4.055981439985176
272.5946836760697,4.055650947755771
272.5954796262608,4.05526052710688
272.5966124720118,4.054798362276836
272.59822478672623,4.054250597274759
272.60051948112397,4.053600969126874
272.603785337915,4.052830401665159
272.60843335277275,4.0519165588758215
272.615048454825,4.05083336171403
272.62446311526764,4.049550479573172
272.6378621071518,4.048032818202717
272.6569315995182,4.046240041662318
272.6840713481731,4.04412618917031
272.7226966856035,4.0416394818218
272.77766831302677,4.038722463502742
272.85590398043746,4.035312691163138
272.9672490296522,4.0313442902359755
273.1257153511729,4.026750832584904
273.35124466759845,4.021470191726916
273.6722180385793,4.015452302498807
274.12902738827654,4.008671124688669
274.77915850325155,4.001142612833517
275.70442515507835,3.992951157885586
277.02126470366966,3.984287803473638
278.4354781585565,3.9773751614927217
279.8496916336006,3.972082699605494
281.2639051221653,3.967942657088181
282.67811862049393,3.9646733122692623
284.09233212621507,3.9620892166572586
285.5065456377393,3.960060397868811
286.9207591539485,3.958491380057789
288.33497267402447,3.9573093978864815
289.749186197349,3.956457317496433
291.1633997234423,3.955889155807769
292.5776132519236,3.9555671221520745
293.99182678248485,3.9554595960706496
295.40604031487266,3.955539704429128
296.8202538488756,3.9557842954583515
298.2344673843151,3.95617318344108
299.64868092103853,3.9566885826546345
301.0628944589142,3.9573146766106158
302.4771079978274,3.9580372859192137
303.8913215376776,3.9588436092997714
305.3055350783759,3.9597220196799547
306.71974861984336,3.9606619023568035
308.1339621620092,3.961653525662947
309.54817570480986,3.9626879370215717
310.962389248188,3.9637568790125712
312.3766027920915,3.964852721331808
313.7908163364729,3.9659684054464446
315.20502988128897,3.967097399433788
316.61924342649996,3.968233661002886
318.0334569720695,3.9693716070863445
319.447670517964,3.9705060886871317
320.8618840641528,3.9716323698948104
322.2760976106073,3.9727461101661734
323.6903111573013,3.973843349108394
325.10452470421075,3.974920493119185
326.5187382513133,3.9759743033335493
327.93295179858865,3.977001884408695
329.3471653460179,3.97800067374753
330.76137889358404,3.9789684308253346
332.17559244127153,3.9799032263397542
333.5898059890663,3.9808034309586278
335.0040195369558,3.981667703490827
336.4182330849289,3.9824949783530728
337.8324466329757,3.9832844522527946
339.24666018108786,3.984035570052185
340.6608737292583,3.9847480098205663
342.07508727748115,3.9854216671219116
343.4893008257519,3.986056638621723
344.90351437406724,3.9866532051285475
346.3177279224251,3.987211814214149
347.73194147082455,3.987733062577949
349.14615501926573,3.9882176783382812
350.56036856774995,3.98866650344194
351.97458211627946,3.9890804763882883
353.32473114919264,3.989444111411171
354.73894469781783,3.9897929564583112
356.15315824650355,3.9901101315396166
357.56737179525237,3.9903967947734804
358.9815853440706,3.9906541332035466
360.39579889296516,3.9908833418487957
361.81001244194346,3.9910856148982212
363.2242259910132,3.9912621363865166
364.6384395401825,3.9914140721927556
366.05265308945957,3.9915425633346597
367.46686663885276,3.9916487205061646
368.88108018837033,3.991733619780203
370.2952937380206,3.991798299378218
371.70950728781145,3.99184375739211
373.1237208377506,3.9918709503318106
374.5379343878455,3.9918807923649497
375.9521479381029,3.991874155111336
377.3663614885291,3.9918518678567225
378.7805750391299,3.991814718054161
380.1947885899102,3.9917634519890806
381.60900214087434,3.9916987754945548
383.0232156920257,3.991621354613614
384.4374292433668,3.9915318161198825
385.85164279489925,3.9914307478196727
387.26585634662354,3.991318698572265
388.6800698985391,3.9911961779787015
390.09428345064424,3.9910636556995205
391.508497002936,3.9909215603746215
392.92271055541005,3.9907702781261722
394.33692410806066,3.9906101506339486
395.7511376608805,3.9904414727789534
397.16535121386056,3.99026448985514
398.57956476699,3.990079394353301
399.99377832025596,3.9898863223213024
401.40799187364325,3.9896853493067046
402.8222054271342,3.9894764858858194
404.23641898070827,3.9892596727823455
405.65063253434187,3.9890347755745617
407.06484608800764,3.988801578988231
408.47905964167416,3.9885597807682913
409.89327319530514,3.988308985117255
411.3074867488588,3.9880486956885637
412.721700302287,3.987778308117339
414.13591385553383,3.987497102075151
415.55012740853454,3.9872042328371804
416.9643409612138,3.986898722362006
418.3785545134835,3.9865794499017926
419.76265915768596,3.986252425794586
421.1768727087933,3.9859020138637056
422.5910862591543,3.985533558088677
424.00529980856777,3.985145270978442
425.41951335682796,3.9847351730640344
426.8337269036862,3.9843010854313277
428.24794044883987,3.9838406252624745
429.66215399191753,3.9833512067857395
431.07636753245924,3.9828300513025
432.49058106988963,3.9822742121775416
433.9047946034813,3.981680624299798
435.31900813230334,3.981046193544487
436.73322165514855,3.9803679519441157
438.1474351704286,3.9796433218208076
439.5616486760197,3.9788705630162826
440.97586216903096,3.978049532965336
442.39007564545034,3.9771829918801167
443.804289099591,3.9762788786518506
445.218502523212,3.9753543546996895
446.63271590410795,3.974443133275514
448.0469292238705,3.9736089820277716
449.4611424545473,3.9729706636715596
450.87535555465655,3.9727464139712874
452.2895684684511,3.97332306956147
453.7037811418256,3.9753212793098927
455.11799357427697,3.9795349091410994
456.53220587442655,3.9866217378863773
457.94641820516244,3.9968231898808875
458.6229933480704,4.002806106290449
459.8944694990672,4.0160447571306275
461.3086820829673,4.034319184339084
462.7228946644231,4.058131599268167
464.1371069505632,4.094656547258459
464.4906597780934,4.109892968346754
464.7358836065613,4.126866237988899
464.82092663521024,4.139099985004843
464.835306760661,4.144687124736089
464.83652217731236,4.146016102378892
464.8367326346427,4.146438529195931
464.8368817418409,4.146997697439121
464.83689462314214,4.147132733598099
464.83689873957496,4.147210628670635
464.83690020430146,4.147238345623862
464.8369001308172,4.147278668316511
464.8368988462785,4.147335439982645
464.836896652373,4.147391232371709
464.8368929443704,4.147447979195931
464.8368873135476,4.147507701846584
464.8368789328615,4.147575059759683
464.8368665486575,4.147653225512534
464.83684832811133,4.147745053040416
464.8368215918881,4.147853865184048
464.83678242272606,4.1479836015977085
464.83672509600365,4.148138939080132
464.8366412477849,4.148325471007175
464.8365186591069,4.148549918722091
464.8363394798867,4.148820380652414
464.8360776321717,4.149145362875383
464.8357048776205,4.149529687315763
464.83517428096434,4.1499844876851135
464.83441904640495,4.150524149266692
464.83334410894025,4.151165733248314
464.83181417159443,4.151929544390036
464.82963667940993,4.152839804754144
464.8265375879816,4.153925460416674
464.822126877202,4.155221153762827
464.81584947040267,4.156768400793996
464.80691538246253,4.158617022466077
464.79420030658724,4.160826892007659
464.7761041294084,4.163470076678683
464.75034956967033,4.16663347502435
464.71369560080717,4.170422079624519
464.66152959395424,4.1749630340181625
464.5872868558811,4.180410702870645
464.4816245153765,4.186953038638009
464.3312457983483,4.1948196069565515
464.11722673613934,4.204291719816267
463.81263473679235,4.2157151960917965
463.4575356133999,4.227177526325871
462.84058490579343,4.2442376438338645
461.9625405826413,4.264789131929847
460.71290783890663,4.289631509154753
460.58715973159326,4.291929838108945
459.17294628495586,4.315938858216327
457.7587328117675,4.33734062323564
456.34451932363703,4.35682921444616
454.93030582493475,4.374811464876779
453.51609231832975,4.39154847435149
452.1018788055562,4.407218889105037
450.6876652878028,4.421951108362425
449.2734517659223,4.435841245242499
447.8592382405506,4.448963839442007
446.4450247121782,4.461378576411926
445.03081118119434,4.47313466361406
443.6165976479157,4.484273761522781
442.2023841126054,4.4948319868139475
440.7881705754861,4.504841301142752
439.3739570367489,4.514330483434119
437.95974349655967,4.523325815136274
436.54552995506407,4.531851565533148
435.13131641239085,4.5399303369834625
433.7171028686544,4.547583311896188
432.30288932395723,4.554830430913718
430.8886757783911,4.561690523186005
429.4744622320387,4.568181403534082
428.0602486849748,4.574319946950659
426.64603513726695,4.580122147763477
425.23182158897646,4.585603168544464
423.817608040159,4.590777382235954
422.40339449086514,4.595658409818736
420.98918094114117,4.600259155048783
419.5749673910292,4.604591837217244
418.1607538405678,4.608668022511077
416.87058044485565,4.612172226768717
415.4563668938294,4.615787885528004
414.04215334254144,4.61917728879009
412.6279397910269,4.62234973054408
411.21372623931137,4.625313991270851
409.7995126874185,4.628078364138235
408.38529913537025,4.6306506797094755
406.9710855831872,4.633038329561784
405.55687203088826,4.635248288772685
404.1426584784914,4.6372871372473305
402.72844492601337,4.639161079867469
401.3142313734699,4.640875965456409
399.900017820876,4.642437304561937
398.4858042682456,4.643850286067446
397.07159071559227,4.645119792650404
395.6573771629288,4.646250415107398
394.24316361026746,4.647246465575039
392.82895005762003,4.648111989673146
391.4147365049979,4.648850777601319
390.00052295241215,4.64946637422046
388.58630939987347,4.649962088149232
387.1720958473923,4.650340999907446
385.75788229497897,4.650605969134865
384.3436687426435,4.650759640915555
382.92945519039586,4.650804451232764
381.5152416382459,4.650742631582192
380.1010280862035,4.65057621276603
378.6868145342783,4.6503070278907295
377.2726009824802,4.649936714589145
375.85838743081894,4.649466716486608
374.4441738793044,4.648898283928535
373.0299603279465,4.648232473987409
371.6157467767554,4.6474701497644695
370.2015332257411,4.646611979002513
368.7873196749141,4.645658432024822
367.3731061242849,4.644609779016391
365.95889257386426,4.643466086662977
364.5446790236631,4.642227214166184
363.13046547369265,4.64089280865225
361.71625192396436,4.639462299996686
360.30203837449005,4.637934895086631
358.8878248252817,4.636309571549537
357.47361127635173,4.634585070976632
356.0593977277129,4.632759891678868
354.64518417937825,4.630832281013713
353.2309706313612,4.628800227331325
351.8167570836755,4.626661451593824
350.4025435363355,4.624413398728282
348.9883299893557,4.622053228786108
347.5741164427512,4.619577807987443
346.1599028965373,4.616983699742136
344.74568935072995,4.614267155749754
343.33147580534535,4.6114241072917075
341.9172622604002,4.608450156843945
340.5030487159116,4.605340570148551
339.08883517189696,4.602090268898231
337.6746216283742,4.598693824199511
336.2604080853615,4.5951454509936305
334.84619454287747,4.5914390036241866
333.43198100094094,4.58756797275223
332.0177674595711,4.583525483824451
330.60355391878727,4.5793042973042635
329.18934037860913,4.574896810874439
327.7751268390563,4.57029506381063
326.36091330014875,4.565490743710512
324.9466997619062,4.5604751957357825
323.5324862243485,4.555239434485998
322.11827268749533,4.54977415856833
320.7040591513663,4.544069767855618
319.2898456159808,4.538116383327921
317.8756320813579,4.531903869273883
316.46141854751636,4.525421857474734
315.04720501447474,4.518659772805875
313.6329914822512,4.511606859461627
312.2187779508638,4.504252206730069
310.80456442033034,4.496584772908602
309.3903508906687,4.488593405548802
307.9761373618971,4.480266855734001
306.5619238340345,4.4715937835076165
305.1477103071009,4.462562750860307
303.7334967811184,4.453162197801083
302.31928325611165,4.443380395933423
300.9050697321095,4.433205372529674
299.4908562091463,4.422624796212329
298.07664268726387,4.411625812790205
296.66242916651447,4.400194816213921
295.2482156469639,4.388317134472333
293.83400212869634,4.375976602658351
292.41978861182037,4.363154983937746
291.00557509647734,4.3498311812771915
289.5913615828532,4.33598015420316
288.1771480711949,4.321571407715412
286.76293456183504,4.306566839950653
285.34872105522885,4.29091759189248
283.9345075520131,4.274559274773341
282.52029405310384,4.257404420774956
281.10608055986916,4.239329874826042
279.6918670744576,4.220154218419308
278.2776536004884,4.199593433326728
276.8634401447141,4.177161822891297
275.4492267219434,4.151902326645119
274.0350133760454,4.121337955357161
272.62080051614726,4.065502797257827
272.59870358448063,4.061172955209321
272.594967212098,4.059732540132705
272.5936716145344,4.058911506939534
272.59321079014114,4.058446198070709
272.5928834811236,4.057634668375167
272.59288307429557,4.0576063113318
272.5928842297592,4.057569978331218
272.59288547662703,4.057530771168613
272.5928884409554,4.057500613025859
272.592892261177,4.057461747294855
272.5928982869228,4.0574273480927125
272.5929069978277,4.057377620110387
272.59292021913336,4.057325356907243
272.59293955080227,4.057259990637945
272.5929678539956,4.057181275800518
272.5930092615794,4.057087325105121
272.5930698084041,4.056974758443285
272.593158312354,4.056839507449983
272.5932876552455,4.056676757808383
272.5934766550703,4.056480736731466
272.5937528024896,4.056245424867317
272.5941458667489,4.0559675335136305
272.5947053268868,4.055639284218152
272.59550160012657,4.055250681671069
272.5966349049301,4.0547899913766
272.59824787247794,4.054243417589204
272.6005434956483,4.053594742875267
272.60381067403176,4.052824925955082
272.6084605696146,4.051911657644397
272.6150783481991,4.050828879397852
272.6244968178015,4.049546276016729
272.637901230825,4.048028764494944
272.656978438517,4.046236016722782
272.6841291675953,4.044122077030918
272.7227701323447,4.041635169614771
272.77776400055455,4.038717840273523
272.85603132104313,4.035307647747434
272.96742141891156,4.031338720580959
273.1259518536716,4.0267446371043025
273.3515724160561,4.021463283544233
273.67267564828364,4.015444617812335
274.1296698165059,4.00866263898231
274.780063965205,4.001133365333056
275.70570496662776,3.992941287516599
277.0230772895644,3.9842776005858758
278.43729074448447,3.977367470713643
279.8515042195492,3.972076730296659
281.2657177081284,3.967937957038701
282.67993120646787,3.964669594186245
284.0941447121973,3.9620862843807063
285.5083582237282,3.9600581101785814
286.9225717399428,3.9584896310477173
288.33678526002325,3.957308105497643
289.7509987833516,3.9564564164178786
291.1652123094482,3.955888592873782
292.5794258379323,3.9555668532429955
293.9936393684961,3.955459583959853
295.4078529008861,3.9555399172474477
296.82206643489104,3.955784705573906
298.2362799703323,3.9561737666265557
299.65049350705726,3.956689317458062
301.06470704493427,3.9573155438727885
302.4789205838487,3.958038268399645
303.89313412370007,3.958844691383165
305.30734766439946,3.9597231871443226
306.72156120586783,3.960663142188675
308.1357747480345,3.9616548259091076
309.549988290836,3.96268928666966
310.9642018342148,3.963758267894623
312.3784153781189,3.9648541400456443
313.7926289225009,3.9659698452917858
315.2068424673175,3.967098852360056
316.6210560125289,3.968235119566288
318.0352695580989,3.9693730644144867
319.4494831039938,3.970507538449755
320.86369665018293,3.971633806279164
322.2779101966378,3.9727475278559417
323.6921237433321,3.973844743265638
325.1063372902418,3.9749218593680773
326.5205508373446,3.975975637745658
327.9347643846201,3.9770031834888213
329.3489779320496,3.9780019344202056
330.7631914796159,3.9789696504209626
332.1774050273035,3.979904402580453
333.59161857509844,3.9808045619436196
335.00583212298807,3.981668787680766
336.4200456709612,3.982496014553387
337.8342592190081,3.98328543959624
339.24847276712035,3.984036507980184
340.66268631529084,3.9847488980634975
342.07689986351375,3.985422505678524
343.49111341178457,3.986057427737791
344.90532696009996,3.9866539452746905
346.31954050845786,3.9872125060634773
347.7337540568573,3.9877337069833496
349.14796760529856,3.988218276309761
350.56218115378283,3.9886670561242514
351.9763947023124,3.9890809850389743
353.3247314629041,3.989444111617107
354.73894501152927,3.9897929565429733
356.153158560215,3.990110131606549
357.5673721089638,3.990396794833802
358.98158565778203,3.990654133257441
360.3957992066766,3.990883341896615
361.8100127556549,3.9910856149401592
363.22422630472465,3.991262136422911
364.63843985389394,3.9914140722238125
366.052653403171,3.9915425633606105
367.4668669525642,3.9916487205272917
368.8810805020818,3.9917336197967366
370.295294051732,3.9917982993904233
371.7095076015229,3.991843757400132
373.12372115146206,3.9918709503358807
374.53793470155694,3.9918807923652437
375.9521482518143,3.9918741551080967
377.36636180224053,3.9918518678500945
378.7805753528413,3.9918147180443317
380.19478890362166,3.9917634519762
381.6090024545858,3.991698775478778
383.02321600573714,3.991621354595071
384.43742955707825,3.991531816098715
385.8516431086107,3.9914307477960183
387.265856660335,3.9913186985462374
388.68007021225054,3.9911961779504117
390.0942837643557,3.9910636556690156
391.50849731664744,3.9909215603420503
392.9227108691215,3.9907702780916243
394.3369244217721,3.990610150597518
395.7511379745919,3.9904414727406072
397.165351527572,3.9902644898149933
398.57956508070146,3.9900793943113624
399.9937786339674,3.989886322277566
401.4079921873547,3.989685349261218
402.8222057408456,3.9894764858386313
404.2364192944197,3.9892596727333673
405.6506328480533,3.9890347755237445
407.0648464017191,3.9888015789355715
408.4790599553856,3.9885597807136994
409.8932735090166,3.9883089850606135
411.30748706257026,3.9880486956297423
412.72170061599843,3.9877783080561917
414.13591416924527,3.987497102011462
415.550127722246,3.9872042327708597
416.96434127492523,3.986898722292751
418.37855482719493,3.9865794498293576
419.7626591342226,3.9862524258002536
421.17687268532995,3.9859020138696897
422.5910862356909,3.9855335580949585
424.0052997851044,3.9851452709850705
425.4195133333646,3.984735173071041
426.83372688022286,3.9843010854387138
428.2479404253765,3.9838406252703686
429.66215396845416,3.9833512067940955
431.0763675089959,3.9828300513114296
432.49058104642626,3.9822742121870767
433.90479458001795,3.981680624310009
435.31900810883997,3.981046193555388
436.7332216316852,3.9803679519557615
438.1474351469652,3.979643321833267
439.5616486525563,3.978870563029484
440.9758621455676,3.9780495329793353
442.39007562198697,3.977182991894862
443.80428907612765,3.9762788786670846
445.21850249974864,3.9753543547150656
446.6327158806446,3.9744431332902126
448.04692920040713,3.973608982040404
449.46114243108394,3.972970663679488
450.8753555311932,3.972746413969767
452.28956844498776,3.973323069542123
453.70378111836226,3.975321279260684
455.11799355081365,3.9795349090486782
456.5322058509633,3.9866217377431328
457.9464181816992,3.9968231896854727
458.62299332460714,4.002806106070499
459.8944695177508,4.016044757345496
461.30868210165085,4.034319184610823
462.72289468310663,4.058131599637668
464.1371069692467,4.0946565479372286
464.4906597967769,4.109892969331852
464.73588362524475,4.126866239849898
464.8209266538934,4.1390999897695835
464.83530677934226,4.144687139881716
464.8365221959857,4.146016133597988
464.83673265329395,4.1464385759874505
464.8368817602794,4.146997828847525
464.8368946410099,4.147132987476027
464.83689875509873,4.1472110524269725
464.8369002186707,4.147238823745695
464.83690013747423,4.147278668300041
464.83689884617667,4.147335440033568
464.83689665379075,4.147391195599794
464.8368929461316,4.147447955192421
464.8368873153382,4.147507686216725
464.8368789346614,4.147575047701096
464.8368665504653,4.147653215416066
464.83684832992714,4.147745044650338
464.83682159370994,4.147853858348739
464.83678242455227,4.147983596143437
464.83672509783247,4.148138934704038
464.83664124961524,4.148325467425096
464.83651866093834,4.148549915762314
464.8363394817188,4.148820378195005
464.83607763400425,4.149145360821787
464.83570487945343,4.1495296856078685
464.8351742827975,4.149984486247192
464.83441904823826,4.150524148072327
464.8333441107737,4.151165732243475
464.8318141734279,4.151929543555056
464.82963668124347,4.152839804048064
464.8265375898152,4.153925459823768
464.82212687903564,4.155221153267425
464.8158494722364,4.1567684003714405
464.80691538429625,4.158617022120264
464.79420030842095,4.160826891712501
464.77610413124216,4.1634700764330015
464.7503495715041,4.166633474818137
464.71369560264094,4.170422079448253
464.661529595788,4.174963033870416
464.58728685771484,4.180410702744377
464.48162451721026,4.186953038532925
464.33124580018205,4.194819606866334
464.1172267379731,4.204291719740901
463.8126347386261,4.2157151960286665
463.45753561523367,4.227177526269834
462.8405849076272,4.244237643787995
461.96254058447505,4.26478913188957
460.7129078407404,4.289631509120774
460.5871596912802,4.291929838841259
459.1729462446428,4.315938858859274
457.75873277145445,4.337340623815804
456.34451928332396,4.356829214979035
454.9303057846217,4.374811465370472
453.5160922780167,4.391548474812675
452.10187876524316,4.407218889537811
450.68766524748975,4.421951108769725
449.2734517256092,4.435841245626999
447.85923820023754,4.448963839805618
446.44502467186516,4.461378576756105
445.03081114088127,4.473134663940175
443.6165976076026,4.48427376183181
442.2023840722923,4.494831987106929
440.78817053517304,4.504841301420614
439.3739569964358,4.514330483697327
437.9597434562466,4.5233258153858475
436.545529914751,4.531851565769589
435.1313163720778,4.539930337207659
433.71710282834135,4.54758331210858
432.30288928364416,4.554830431114684
430.888675738078,4.5616905233762
429.47446219172565,4.568181403714096
428.0602486446617,4.574319947120738
426.6460350969539,4.5801221479240315
425.2318215486634,4.585603168696368
423.8176079998459,4.5907773823791524
422.40339445055207,4.595658409953716
420.9891809008281,4.600259155176048
419.5749673507161,4.604591837336976
418.1607538002547,4.608668022623668
416.8705804466895,4.612172226763882
415.4563668956632,4.6157878855234244
414.04215334437527,4.619177288785811
412.62793979286073,4.622349730540064
411.2137262411452,4.625313991267113
409.7995126892523,4.628078364134692
408.3852991372041,4.630650679706266
406.971085585021,4.633038329558863
405.5568720327221,4.6352482887699065
404.1426584803252,4.637287137244774
402.7284449278472,4.639161079865131
401.31423137530373,4.640875965454296
399.9000178227098,4.642437304559996
398.4858042700794,4.643850286065746
397.0715907174261,4.645119792648801
395.65737716476264,4.646250415106028
394.2431636121013,4.647246465573833
392.82895005945386,4.64811198967214
391.41473650683173,4.648850777600517
390.000522954246,4.649466374219701
388.5863094017073,4.649962088148654
387.17209584922614,4.650340999906988
385.7578822968128,4.650605969134627
384.3436687444773,4.6507596409154655
382.9294551922297,4.650804451232792
381.51524164007975,4.650742631582361
380.1010280880373,4.650576212766293
