Re,shear
378.68681453611214,4.65030702789117
377.272600984314,4.649936714589716
375.85838743265276,4.649466716487283
374.4441738811382,4.648898283929375
373.02996032978035,4.6482324739883545
371.6157467785892,4.647470149765529
370.20153322757494,4.646611979003674
368.7873196767479,4.6456584320261225
367.3731061261187,4.644609779017816
365.9588925756981,4.643466086664528
364.5446790254969,4.642227214167846
363.1304654755265,4.640892808654059
361.7162519257982,4.639462299998617
360.3020383763239,4.637934895088685
358.88782482711554,4.636309571551671
357.47361127818556,4.634585070978944
356.05939772954673,4.6327598916812915
354.6451841812121,4.630832281016229
353.230970633195,4.628800227334038
351.8167570855093,4.626661451596641
350.4025435381693,4.624413398731255
348.9883299911895,4.622053228789264
347.574116444585,4.619577807990695
346.1599028983711,4.6169836997455995
344.7456893525638,4.61426715575333
343.3314758071792,4.611424107295459
341.91726226223403,4.608450156847921
340.5030487177454,4.605340570152647
339.0888351737308,4.60209026890251
337.67462163020804,4.598693824204052
336.26040808719534,4.595145450998336
334.8461945447113,4.59143900362911
333.43198100277476,4.587567972757371
332.0177674614049,4.583525483829798
330.6035539206211,4.579304297309859
329.18934038044296,4.574896810880258
327.77512684089015,4.5702950638167295
326.3609133019826,4.565490743716877
324.94669976374,4.560475195742436
323.5324862261823,4.555239434492916
322.11827268932916,4.549774158575604
320.70405915320015,4.544069767863208
319.28984561781465,4.5381163833357965
317.8756320831917,4.531903869282116
316.4614185493502,4.52542185748333
315.04720501630857,4.518659772814846
313.63299148408504,4.511606859470983
312.2187779526976,4.5042522067398245
310.80456442216416,4.496584772918748
309.3903508925025,4.488593405559389
307.9761373637309,4.480266855745003
306.5619238358683,4.471593783519113
305.14771030893473,4.462562750872251
303.7334967829522,4.453162197813552
302.3192832579455,4.443380395946376
300.9050697339433,4.433205372543124
299.4908562109801,4.422624796226376
298.0766426890977,4.411625812804762
296.6624291683483,4.400194816228986
295.2482156487977,4.388317134487999
293.83400213053017,4.375976602674663
292.4197886136542,4.363154983954707
291.00557509831117,4.349831181294836
289.59136158468704,4.335980154221456
288.1771480730287,4.321571407734494
286.76293456366886,4.3065668399705
285.3487210570627,4.290917591913219
283.9345075538469,4.274559274795043
282.52029405493766,4.257404420797712
281.106080561703,4.239329874850151
279.69186707629143,4.220154218445011
278.27765360232223,4.199593433354465
276.86344014654793,4.177161822921892
275.4492267237772,4.151902326680423
274.03501337787924,4.121337955402802
272.6208005179811,4.065502797522733
272.5987035863144,4.061172955778235
272.5949672139317,4.059732541072837
272.59367161636777,4.05891150846224
272.5932107919738,4.058446200419845
272.59288348290636,4.057634710795912
272.5928830745155,4.057606311333268
272.5928850342211,4.057544237939888
272.59288689285637,4.05752093605753
272.5928893689661,4.057489892840111
272.59289334898335,4.0574607836717185
272.59289908657,4.057418819939834
272.59290788286944,4.05737724155023
272.59292072766834,4.057324208506824
272.59293955348346,4.057259902626646
272.59296711720003,4.0571831188273535
272.5930074410797,4.057091122022045
272.5930664034197,4.056980573730173
272.5931525919989,4.05684753385413
272.5932785520678,4.056687276518882
272.59346260989923,4.056494116674564
272.5937315366437,4.0562612180005075
272.5941244408322,4.055981441945137
272.5946836730638,4.055650949380949
272.59547962325473,4.055260528455477
272.5966124690057,4.05479836339957
272.59822478372007,4.054250598210863
272.60051947811775,4.053600969906974
272.6037853349087,4.052830402315795
272.6084333497664,4.051916559418082
272.61504845181867,4.050833362165471
272.6244631122613,4.049550479948037
272.6378621041455,4.048032818514578
272.65693159651187,4.046240041920703
272.6840713451668,4.044126189384128
272.7226966825972,4.041639481998077
272.77766831002043,4.038722463647977
272.8559039774311,4.035312691282317
272.9672490266458,4.031344290333118
273.1257153481665,4.026750832663637
273.35124466459206,4.021470191790334
273.6722180355729,4.015452302549296
274.12902738527015,4.008671124728448
274.77915850024516,4.001142612864244
275.70442515207196,3.9929511579087813
277.02126470066327,3.98428780349057
278.43547815555013,3.977375161505454
279.84969163059424,3.972082699615424
281.2639051191589,3.9679426570959433
282.67811861748754,3.9646733122754205
284.0923321232087,3.9620892166621164
285.5065456347329,3.9600603978725943
286.9207591509421,3.9584913800606705
288.3349726710181,3.9573093978886367
289.7491861943426,3.9564573174979207
291.1633997204359,3.9558891558087037
292.5776132489172,3.9555671221525364
293.99182677947846,3.9554595960706793
295.40604031186626,3.95553970442876
296.8202538458692,3.9557842954576627
298.2344673813087,3.9561731834401117
299.64868091803214,3.956688582653422
301.0628944559078,3.957314676609172
302.477107994821,3.958037285917601
303.8913215346712,3.9588436092979737
305.3055350753695,3.9597220196780083
306.71974861683697,3.960661902354757
308.1339621590028,3.9616535256608163
309.5481757018035,3.962687937019339
310.9623892451816,3.9637568790102504
312.3766027890851,3.9648527213294416
313.7908163334665,3.9659684054440505
315.2050298782826,3.967097399431364
316.6192434234936,3.9682336610004634
318.0334569690631,3.969371607083912
319.4476705149576,3.9705060886847225
320.8618840611464,3.971632369892439
322.2760976076009,3.972746110163818
323.69031115429493,3.9738433491060943
325.10452470120435,3.9749204931169135
326.51873824830693,3.975974303331344
327.93295179558226,3.9770018844065396
329.3471653430115,3.978000673745428
330.76137889057765,3.97896843082334
332.17559243826514,3.9799032263377834
333.5898059860599,3.9808034309567404
335.0040195339494,3.981667703489042
336.4182330819225,3.982494978351344
337.8324466299693,3.9832844522511657
339.24666017808147,3.984035570050623
340.6608737262519,3.9847480098190764
342.07508727447475,3.9854216671205327
343.4893008227455,3.9860566386204352
344.90351437106085,3.986653205127343
346.3177279194187,3.9872118142130133
347.73194146781816,3.9877330625768646
349.14615501625934,3.9882176783372554
350.56036856474356,3.9886665034410136
351.9745821132731,3.989080476387438
353.3247311883331,3.9894441114212844
354.7389447369583,3.9897929564687677
356.153158285644,3.9901101315479535
357.5673718343928,3.9903967947810113
358.98158538321104,3.990654133210265
360.3957989321056,3.9908833418547602
361.8100124810839,3.991085614903434
363.22422603015366,3.991262136391064
364.63843957932295,3.991414072196651
366.0526531286,3.991542563337923
367.4668666779932,3.991648720508805
368.8810802275108,3.9917336197822477
370.295293777161,3.9917982993797354
371.7095073269519,3.9918437573931156
373.12372087689107,3.9918709503323146
374.53793442698594,3.9918807923650004
375.9521479772433,3.991874155110925
377.36636152766954,3.991851867855898
378.7805750782703,3.9918147180529306
380.19478862905066,3.991763451987473
381.6090021800148,3.9916987754925657
383.02321573116615,3.991621354611279
384.43742928250725,3.991531816117246
385.8516428340397,3.991430747816708
387.265856385764,3.991318698569029
388.68006993767955,3.991196177975188
390.0942834897847,3.9910636556957275
391.50849704207644,3.990921560370587
392.9227105945505,3.990770278121863
394.3369241472011,3.990610150629433
395.75113770002093,3.9904414727741475
397.165351253001,3.9902644898501594
398.57956480613046,3.990079394348054
399.9937783593964,3.9898863223158534
401.4079919127837,3.9896853493010087
402.8222054662746,3.989476485879927
404.2364190198487,3.9892596727762117
405.6506325734823,3.989034775568183
407.0648461271481,3.9888015789816533
408.4790596808146,3.988559780761448
409.8932732344456,3.9883089851102027
411.30748678799927,3.9880486956812424
412.72170034142744,3.987778308109694
414.1359138946743,3.987497102067179
415.550127447675,3.987204232828899
416.96434100035424,3.9868987223533763
418.37855455262394,3.986579449892795
419.76265915467957,3.9862524257953
421.17687270578693,3.9859020138644974
422.5910862561479,3.985533558089529
424.0052998055614,3.9851452709792574
425.41951335382157,3.984735173064921
426.83372690067984,3.9843010854322642
428.2479404458335,3.9838406252635132
429.66215398891114,3.9833512067868195
431.07636752945285,3.9828300513036683
432.49058106688324,3.9822742121787345
433.90479460047493,3.981680624301103
435.31900812929695,3.9810461935458865
436.73322165214216,3.9803679519455892
438.1474351674222,3.979643321822398
439.5616486730133,3.978870563017949
440.97586216602457,3.978049532967132
442.39007564244395,3.9771829918819925
443.8042890965846,3.9762788786537877
445.2185025202056,3.9753543547016896
446.63271590110156,3.974443133277387
448.0469292208641,3.973608982029413
449.4611424515409,3.9729706636725783
450.87535555165016,3.972746413971098
452.2895684654447,3.973323069558919
453.7037811388192,3.9753212793035755
455.1179935712706,3.979534909129201
456.53220587142016,3.9866217378679503
457.94641820215605,3.9968231898558155
458.622993345064,4.002806106262163
459.8944694960608,4.016044757095887
461.3086820799609,4.034319184295506
462.72289466141666,4.0581315992095295
464.13710694755673,4.09465654714965
464.49065977508695,4.109892968188709
464.73588360355484,4.12686623768669
464.82092663220385,4.139099984249302
464.83530675765496,4.144687122293248
464.83652217430756,4.1460160973946465
464.8367326316415,4.146438521650619
464.83688173887316,4.146997676646949
464.8368946202698,4.147132692192325
464.83689873709346,4.147210558955362
464.8369002020122,4.147238266841187
464.83690012972056,4.147278668319775
464.83689884629115,4.1473354399750875
464.8368966521003,4.147391237768637
464.8368929440491,4.147447982165911
464.83688731325543,4.147507705344102
464.83687893255774,4.147575062546814
464.8368665483444,4.1476532270274085
464.83684832779846,4.147745054210992
464.83682159157553,4.1478538663160585
464.8367824224125,4.147983602505055
464.83672509568987,4.14813893985966
464.83664124747094,4.148325471700009
464.8365186587928,4.148549919310023
464.83633947957253,4.148820381169667
464.8360776318573,4.149145363228235
464.8357048773061,4.149529687634574
464.8351742806498,4.149984487925389
464.8344190460904,4.150524149478384
464.8333441086256,4.151165733418205
464.8318141712798,4.151929544536994
464.8296366790953,4.152839804872473
464.82653758766696,4.153925460526277
464.82212687688735,4.155221153847593
464.81584947008804,4.156768400863285
464.8069153821479,4.158617022528972
464.7942003062726,4.16082689205616
464.77610412909377,4.163470076721741
464.7503495693557,4.166633475061472
464.71369560049254,4.170422079652992
464.6615295936396,4.174963034042271
464.58728685556645,4.180410702889959
464.48162451506187,4.186953038655287
464.33124579803365,4.194819606971022
464.1172267358247,4.204291719827639
463.8126347364777,4.215715196102446
463.45753561308527,4.227177526336103
462.8405849054788,4.244237643843436
461.96254058232665,4.264789131936645
460.712907838592,4.2896315091604125
460.58715973127863,4.291929838114974
459.1729462846412,4.315938858220955
457.7587328114529,4.337340623240436
456.3445193233224,4.356829214450271
454.9303058246201,4.374811464880727
453.5160923180151,4.391548474355195
452.1018788052416,4.407218889108556
450.6876652874882,4.4219511083654
449.27345176560766,4.435841245245199
447.859238240236,4.448963839444998
446.4450247118636,4.461378576414458
445.0308111808797,4.4731346636167935
443.61659764760105,4.484273761525307
442.20238411229076,4.494831986816072
440.7881705751715,4.504841301144946
439.37395703643426,4.514330483435928
437.95974349624504,4.523325815138156
436.54552995474944,4.531851565534882
435.1313164120762,4.539930336985372
433.7171028683398,4.5475833118979025
432.3028893236426,4.554830430915323
430.88867577807645,4.561690523187419
429.4744622317241,4.56818140353559
428.06024868466017,4.574319946951958
426.6460351369523,4.580122147764482
425.23182158866183,4.585603168545775
423.81760803984434,4.590777382237001
422.4033944905505,4.595658409819695
420.98918094082654,4.600259155049816
419.57496739071456,4.604591837218125
418.16075384025316,4.608668022511803
416.870580444541,4.612172226769487
415.45636689351477,4.615787885528825
414.0421533422268,4.619177288790851
412.6279397907123,4.622349730544766
411.21372623899674,4.625313991271448
409.79951268710386,4.628078364138757
408.3852991350556,4.630650679710119
406.97108558287255,4.63303832956238
405.55687203057363,4.635248288773231
404.14265847817677,4.637287137247752
402.72844492569874,4.6391610798678755
401.3142313731553,4.640875965456779
399.90001782056135,4.642437304562225
398.485804267931,4.643850286067751
397.07159071527764,4.645119792650684
395.6573771626142,4.646250415107634
394.24316360995283,4.647246465575218
392.8289500573054,4.64811198967333
391.4147365046833,4.648850777601503
390.0005229520975,4.649466374220601
388.58630939955884,4.649962088149328
387.1720958470777,4.650340999907466
385.75788229466434,4.650605969134908
384.3436687423289,4.650759640915588
382.9294551900812,4.650804451232729
381.5152416379313,4.650742631582169
380.10102808588886,4.650576212765986
378.6868145339637,4.650307027890696
377.27260098216556,4.649936714589086
375.8583874305043,4.649466716486483
374.4441738789898,4.64889828392838
373.0299603276319,4.648232473987225
371.61574677644074,4.647470149764281
370.2015332254265,4.646611979002296
368.7873196745995,4.645658432024583
367.3731061239703,4.6446097790161005
365.95889257354963,4.643466086662707
364.54467902334846,4.6422272141658745
363.130465473378,4.640892808651976
361.71625192364974,4.639462299996344
360.3020383741754,4.6379348950863
358.8878248249671,4.636309571549106
357.4736112760371,4.634585070976228
356.0593977273983,4.6327598916784485
354.6451841790636,4.6308322810132365
353.23097063104655,4.628800227330864
351.81675708336087,4.626661451593345
350.40254353602086,4.62441339872776
348.98832998904106,4.622053228785571
347.57411644243655,4.619577807986868
346.15990289622266,4.616983699741578
344.7456893504153,4.614267155749145
343.3314758050307,4.611424107291055
341.9172622600856,4.6084501568432765
340.50304871559695,4.605340570147844
339.08883517158233,4.602090268897459
337.6746216280596,4.598693824198761
336.2604080850469,4.595145450992831
334.84619454256284,4.591439003623369
333.4319810006263,4.58756797275137
332.01776745925645,4.583525483823514
330.60355391847264,4.579304297303285
329.1893403782945,4.574896810873421
327.7751268387417,4.570295063809587
326.3609132998341,4.565490743709435
324.94669976159156,4.560475195734675
323.53248622403385,4.55523943448479
322.1182726871807,4.549774158567093
320.7040591510517,4.544069767854351
319.2898456156662,4.538116383326529
317.87563208104325,4.531903869272457
316.46141854720173,4.52542185747327
315.0472050141601,4.518659772804353
313.6329914819366,4.511606859460066
312.21877795054917,4.504252206728417
310.8045644200157,4.496584772906852
309.39035089035406,4.488593405547013
307.97613736158246,4.480266855732081
306.56192383371985,4.471593783505682
305.1477103067863,4.462562750858235
303.73349678080376,4.453162197798945
302.319283255797,4.443380395931205
300.90506973179487,4.433205372527336
299.49085620883164,4.422624796209955
298.07664268694924,4.41162581278772
296.66242916619984,4.400194816211327
295.24821564664927,4.388317134469652
293.8340021283817,4.375976602655578
292.41978861150574,4.363154983934859
291.0055750961627,4.34983118127418
289.5913615825386,4.335980154200041
288.17714807088026,4.321571407712157
286.7629345615204,4.306566839947234
285.3487210549142,4.29091759188891
283.93450755169846,4.274559274769647
282.5202940527892,4.257404420771008
281.1060805595545,4.239329874821902
279.691867074143,4.220154218414921
278.2776536001738,4.199593433321945
276.8634401443995,4.177161822886023
275.44922672162875,4.151902326639041
274.0350133757308,4.121337955349242
272.6208005158326,4.065502797212917
272.598703584166,4.061172955112918
272.5949672117834,4.059732539970441
272.59367161421983,4.058911506679752
272.5932107898267,4.058446197665903
272.59288348081753,4.057634661213107
272.59288307425373,4.057606311331057
272.592885034464,4.057544231683764
272.5928868931141,4.057520932698541
272.59288936927635,4.057489892930039
272.59289334924085,4.05746078260581
272.592899086809,4.057418816787161
272.5929078831313,4.05737723984833
272.59292072793284,4.05732420753693
272.59293955374807,4.05725990186261
272.59296711746487,4.057183118171434
272.59300744134475,4.05709112147272
272.59306640368504,4.056980573293356
272.5931525922643,4.056847533483426
272.5932785523333,4.056687276215432
272.5934626101648,4.056494116424138
272.59373153690933,4.056261217793683
272.59412444109785,4.055981441769681
272.5946836733294,4.0556509492380926
272.5954796235204,4.055260528336287
272.5966124692714,4.054798363300289
272.59822478398576,4.0542505981282195
272.6005194783835,4.053600969838081
272.60378533517445,4.052830402257521
272.60843335003216,4.051916559370275
272.6150484520844,4.050833362125413
272.62446311252705,4.0495504799152355
272.6378621044112,4.048032818486698
272.6569315967776,4.046240041898089
272.6840713454325,4.0441261893651514
272.72269668286293,4.041639481982491
272.7776683102862,4.038722463635178
272.85590397769687,4.035312691271791
272.96724902691153,4.0313442903244345
273.12571534843227,4.026750832656807
273.3512446648578,4.021470191784697
273.6722180358386,4.0154523025448485
274.1290273855359,4.00867112472494
274.7791585005109,4.001142612861507
275.7044251523377,3.9929511579067247
277.021264700929,3.9842878034890745
278.4354781558159,3.977375161504364
279.84969163086,3.9720826996145453
281.26390511942463,3.967942657095256
282.6781186177533,3.9646733122748934
284.0923321234744,3.9620892166616573
285.50654563499864,3.9600603978722915
286.92075915120785,3.9584913800604276
288.3349726712838,3.9573093978884453
289.74918619460834,3.956457317497817
291.16339972070165,3.9558891558086247
292.57761324918295,3.9555671221524986
293.9918267797442,3.955459596070674
295.406040312132,3.955539704428806
296.82025384613496,3.955784295457713
298.23446738157446,3.9561731834401694
299.6486809182979,3.9566885826535367
301.0628944561735,3.9573146766092973
302.4771079950867,3.9580372859177273
303.89132153493694,3.9588436092981243
305.30553507563525,3.9597220196781953
306.7197486171027,3.960661902354923
308.13396215926855,3.961653525661004
309.5481757020692,3.962687937019537
310.96238924544735,3.96375687901047
312.37660278935084,3.9648527213296574
313.79081633373227,3.965968405444261
315.2050298785483,3.967097399431582
316.6192434237593,3.9682336610006863
318.0334569693288,3.969371607084133
319.44767051522336,3.970506088684931
320.8618840614121,3.971632369892644
322.27609760786663,3.9727461101640302
323.6903111545607,3.9738433491063003
325.1045247014701,3.974920493117114
326.5187382485727,3.9759743033315433
327.932951795848,3.9770018844067168
329.34716534327725,3.9780006737456306
330.7613788908434,3.978968430823489
332.1755924385309,3.979903226337955
333.58980598632564,3.9808034309569305
335.00401953421516,3.9816677034892134
336.41823308218824,3.9824949783515153
337.83244663023504,3.983284452251308
339.2466601783472,3.9840355700507795
340.66087372651765,3.9847480098192234
342.0750872747405,3.9854216671206393
343.48930082301126,3.986056638620557
344.9035143713266,3.986653205127454
346.31772791968444,3.987211814213068
347.7319414680839,3.98773306257696
349.1461550165251,3.9882176783373504
350.5603685650093,3.988666503441106
351.9745821135388,3.9890804763875343
353.32473118859883,3.9894441114213293
354.738944737224,3.989792956468857
356.15315828590974,3.990110131548023
357.56737183465856,3.9903967947810672
358.9815853834768,3.9906541332102874
360.39579893237135,3.990883341854793
361.81001248134964,3.9910856149034926
363.2242260304194,3.991262136391105
364.6384395795887,3.9914140721966698
366.05265312886576,3.9915425633379122
367.46686667825895,3.9916487205088176
368.8810802277765,3.991733619782265
370.29529377742676,3.991798299379747
371.70950732721764,3.9918437573930814
373.1237208771568,3.9918709503323355
374.5379344272517,3.991880792364972
375.95214797750907,3.9918741551109216
377.3663615279353,3.9918518678559005
378.78057507853606,3.9918147180528862
380.1947886293164,3.991763451987502
381.6090021802805,3.991698775492559
383.0232157314319,3.9916213546112713
384.437429282773,3.991531816117217
385.85164283430544,3.9914307478167075
387.2658563860297,3.9913186985690254
388.6800699379453,3.9911961779751444
390.09428349005043,3.991063655695699
391.5084970423422,3.990921560370535
392.92271059481624,3.9907702781218743
394.33692414746685,3.9906101506293665
395.7511377002867,3.9904414727741084
397.16535125326675,3.9902644898500803
398.5795648063962,3.990079394348034
399.99377835966214,3.989886322315801
401.40799191304944,3.9896853493009496
402.82220546654037,3.9894764858798926
404.23641902011445,3.9892596727761975
405.65063257374806,3.9890347755681006
407.06484612741383,3.9888015789815876
408.47905968108034,3.9885597807614266
409.89327323471133,3.988308985110182
411.307486788265,3.988048695681168
412.7217003416932,3.9877783081096547
414.13591389494,3.987497102067129
415.5501274479407,3.987204232828852
416.96434100062,3.9868987223533217
418.3785545528897,3.9865794498926794
419.7626591549453,3.986252425795241
421.1768727060527,3.9859020138644197
422.59108625641363,3.985533558089432
424.0052998058271,3.985145270979189
425.4195133540873,3.9847351730648626
426.8337269009456,3.9843010854322003
428.2479404460992,3.9838406252633938
429.6621539891769,3.9833512067867156
431.0763675297186,3.982830051303549
432.490581067149,3.982274212178636
433.9047946007407,3.9816806243010285
435.3190081295627,3.9810461935457893
436.7332216524079,3.980367951945473
438.14743516768795,3.979643321822282
439.561648673279,3.978870563017824
440.9758621662903,3.9780495329669674
442.3900756427097,3.977182991881839
443.80428909685037,3.9762788786536403
445.21850252047136,3.9753543547014747
446.6327159013673,3.974443133277201
448.04692922112986,3.9736089820292855
449.46114245180667,3.9729706636724833
450.8753555519159,3.972746413971194
452.28956846571043,3.973323069559212
453.7037811390849,3.9753212793041857
455.1179935715363,3.9795349091302943
456.5322058716859,3.9866217378697426
457.9464182024218,3.9968231898580187
458.62299334532975,4.002806106264583
459.89446949632656,4.016044757099309
461.3086820802266,4.034319184299475
462.7228946616824,4.058131599214055
464.1371069478225,4.094656547158871
464.4906597753527,4.109892968201838
464.7358836038206,4.126866237712855
464.8209266324696,4.139099984310949
464.83530675792065,4.144687122497747
464.83652217457313,4.14601609782346
464.83673263190684,4.146438522249138
464.8368817391358,4.146997678368237
464.83689462052257,4.1471326960879455
464.8368987373137,4.147210565101387
464.83690020221695,4.147238273715297
464.83690012976155,4.147278668320222
464.8368988462035,4.147335439977339
464.83689665207487,4.1473912377303535
464.8368929440899,4.147447985054989
464.83688731320956,4.147507704628551
464.8368789325299,4.147575061901369
464.83686654832593,4.147653227490658
464.8368483277737,4.147745054106027
464.836821591552,4.147853866260368
464.83678242239,4.147983602685839
464.8367250956672,4.148138940065007
464.8366412474477,4.148325471724307
464.83651865876965,4.148549919333169
464.83633947954934,4.148820381185727
464.8360776318341,4.149145363264271
464.83570487728286,4.1495296876518255
464.83517428062663,4.149984487948061
464.8344190460672,4.150524149488367
464.8333441086025,4.151165733434729
464.83181417125667,4.151929544544
464.82963667907217,4.152839804884803
464.8265375876438,4.153925460526715
464.8221268768642,4.15522115385654
464.8158494700649,4.156768400866909
464.80691538212477,4.158617022531278
464.7942003062495,4.160826892061235
464.77610412907063,4.163470076723645
464.75034956933257,4.166633475062123
464.7136956004694,4.170422079654955
464.6615295936165,4.174963034044616
464.5872868555433,4.180410702892011
464.48162451503873,4.186953038658428
464.3312457980105,4.194819606971279
464.1172267358016,4.204291719829639
463.8126347364546,4.215715196103406
463.45753561306213,4.227177526336564
462.84058490545567,4.244237643842826
461.9625405823035,4.264789131936797
460.71290783856887,4.289631509160952
460.5871597312555,4.291929838115116
459.1729462846181,4.315938858222102
457.75873281142975,4.337340623240232
456.34451932329927,4.356829214450581
454.930305824597,4.374811464880814
453.516092317992,4.39154847435563
452.10187880521846,4.407218889108864
450.68766528746505,4.421951108365875
449.2734517655845,4.435841245245479
447.85923824021285,4.448963839445121
446.44502471184046,4.461378576414914
445.0308111808566,4.47313466361692
443.6165976475779,4.484273761525311
442.2023841122676,4.494831986816327
440.78817057514834,4.50484130114504
439.3739570364111,4.514330483436074
437.9597434962219,4.523325815138401
