Re,shear
500.0,1.0309750813309446
499.1840747167432,1.0310320505754824
497.769861154447,1.031131423113935
496.3556475921519,1.0312316019930623
494.9414340298579,1.0313325960462096
493.5272204675649,1.031434414225964
492.1130069052731,1.0315370656060119
490.6987933429824,1.0316405593830302
489.2845797806929,1.0317449048786131
487.8703662184046,1.0318501115412269
486.4561526561175,1.0319561889482014
485.0419390938317,1.0320631468077566
483.62772553154707,1.0321709949610625
482.2135119692637,1.0322797433843351
480.7992984069817,1.0323894021909705
479.38508484470094,1.0324999816337126
477.9708712824215,1.032611492106863
476.55665772014345,1.032723944148523
475.1424441578668,1.0328373484428834
473.7282305955916,1.032951715822546
472.3140170333178,1.0330670572708904
470.89980347104546,1.0331833839244793
469.4855899087746,1.03330070707551
468.0713763465053,1.0334190381743036
466.6571627842375,1.033538388831843
465.24294922197134,1.0336587708223512
463.82873565970675,1.0337801960859174
462.41452209744375,1.0339026767311688
461.0003085351824,1.0340262250379901
459.58609497292275,1.0341508534602886
458.1718814106648,1.0342765746288118
456.75766784840863,1.034403401354012
455.34345428615427,1.034531346628962
453.9292407239017,1.0346604236323251
452.515027161651,1.0347906457313725
451.10081359940216,1.0349220264850618
449.68660003715524,1.0350545796471635
448.27238647491026,1.0351883191694453
446.85817291266727,1.0353232592049166
445.4439593504263,1.0354594141111255
444.0297457881874,1.0355967984535195
442.61553222595063,1.0357354270088637
441.201318663716,1.0358753147687203
439.7871051014836,1.0360164769429925
438.3728915392534,1.036158928963532
436.95867797702545,1.0363026864878069
435.5444644147998,1.0364477654026443
434.1302508525765,1.0365941818280335
432.71603729035564,1.0367419521209986
431.3018237281372,1.036891092879546
429.8876101659213,1.03704162094668
428.47339660370784,1.0371935534144905
427.059183041497,1.0373469076283195
425.6449694792888,1.0375017011909982
424.23075591708334,1.0376579519671658
422.8165423548806,1.037815678087667
421.40232879268063,1.037974897954028
419.9881152304835,1.0381356302430145
418.5739016682893,1.0382978939112826
417.15968810609803,1.0384617082000969
415.7454745439098,1.0386270926401573
414.3312609817246,1.0387940670565017
412.9170474195426,1.0389626515735044
411.5028338573638,1.0391328666199648
410.0886202951882,1.039304732934296
408.674406733016,1.039478271569809
407.2601931708472,1.03965350390009
405.8459796086818,1.0398304516244918
404.43176604651995,1.040009136773714
403.0175524843617,1.0401895817155005
401.6033389222072,1.0403718091604393
400.1891253600563,1.0405558421678773
398.77491179790934,1.0407417041519413
397.3606982357662,1.0409294188876825
395.9464846736271,1.0411190105173331
394.53227111149204,1.0413105035566896
393.11805754936114,1.0415039229016123
391.70384398723445,1.0416992938346605
390.2896304251121,1.0418966420318485
388.8754168629941,1.0420959935695437
387.4612033008806,1.0422973749314899
386.0469897387717,1.0425008130159816
384.63277617666745,1.0427063351431698
383.218562614568,1.0429139690625235
381.8043490524734,1.0431237429604356
380.39013549038384,1.0433356854679834
378.97592192829933,1.0435498256688496
377.56170836622,1.0437661931074007
376.147494804146,1.043984817796937
374.7332812420774,1.0442057302281096
373.3190676800143,1.0444289613775097
371.90485411795686,1.044654542716448
370.49064055590514,1.0448825062199076
369.07642699385934,1.0451128843756985
367.6622134318195,1.0453457101937929
366.2479998697858,1.0455810172158815
364.8337863077584,1.0458188395251184
363.41957274573736,1.046059211756093
362.0053591837229,1.046302169105015
360.5911456217151,1.0465477473401275
359.17693205971415,1.0467959828123574
357.76271849772013,1.0470469124662016
356.3485049357332,1.0473005738508674
354.9342913737536,1.0475570051316676
353.5200778117814,1.0478162451016813
352.1058642498168,1.0480783331936918
350.69165068786003,1.0483433094924035
349.27743712591115,1.0486112147469615
347.8632235639704,1.0488820903837666
346.44901000203794,1.0491559785196132
345.03479644011395,1.049432921975146
343.6205828781986,1.0497129642886764
342.2063693162921,1.0499961496029966
340.79215575439474,1.050282523264335
340.2140541546697,1.0504005155373528
338.7998405927854,1.0506914583671434
337.38562703091065,1.0509857009308372
335.9714134690457,1.051283290769154
334.55719990719075,1.0515842765093149
334.39887876900644,1.0516181856460005
332.98466520716283,1.0519230055364868
331.57045164532974,1.0522313264882488
330.1562380835074,1.0525431996369414
328.742024521696,1.0528586770052866
327.3278109598958,1.0531778115218964
325.91359739810713,1.0535006570406582
324.4993838363302,1.0538272683607088
323.0851702745653,1.0541577012470165
321.6709567128127,1.054492012451606
320.2567431510727,1.0548302597354555
318.84252958934565,1.0551725018910925
317.42831602763175,1.0555187987659311
316.0141024659314,1.0558692112863766
314.5998889042449,1.0562238014827445
313.18567534257255,1.056582632515024
311.77146178091476,1.0569457686995438
310.3572482192718,1.0573132755365677
308.9430346576441,1.0576852197388822
307.52882109603195,1.0580616692614229
306.1146075344358,1.0584426933319897
304.700393972856,1.058828362483117
303.286180411293,1.059218748585157
301.8719668497472,1.059613924880634
300.457753288219,1.0600139660199608
299.0435397267089,1.0604189480985602
297.62932616521726,1.0608289486955014
296.2151126037446,1.0612440469137163
294.80089904229146,1.0616643234218917
293.38668548085826,1.0620898604981324
291.9724719194455,1.0625207420754963
290.55825835805376,1.0629570537895112
289.14404479668354,1.0633988830277867
287.72983123533544,1.0638463189818492
286.31561767400996,1.064299452701318
284.9014041127078,1.0647583771505882
283.4871905514295,1.0652231872681357
282.0729769901757,1.065693980028635
280.65876342894705,1.0661708545080424
279.2445498677443,1.0666539119518266
277.8303363065681,1.0671432558465506
276.41612274541916,1.0676389919949991
275.00190918429826,1.0681412285950844
273.5876956232061,1.0686500763227569
272.1734820621436,1.0691656484191763
270.7592685011115,1.0696880607824195
269.34505494011063,1.0702174320639997
267.93084137914195,1.07075388377052
266.51662781820636,1.0712975403707763
265.1024142573048,1.0718485294086786
263.6882006964383,1.0724069816223514
262.2739871356078,1.0729730310698338
260.85977357481437,1.0735468152617957
259.44556001405914,1.074128475301747
258.03134645334325,1.0747181560342312
256.6171328926679,1.0753160062015288
255.20291933203427,1.0759221786094626
253.78870577144366,1.0765368303028882
252.37449221089742,1.0771601227515473
250.9602786503969,1.0777922220469873
249.54606508994357,1.0784332991112893
248.13185152953892,1.0790835299184425
246.7176379691845,1.079743095729216
245.3034244088819,1.0804121833404774
243.8892108486329,1.0810909853499793
242.4749972884392,1.0817797004376857
241.06078372830265,1.0824785336648244
239.64657016822517,1.0831876967919167
238.2323566082088,1.0839074086171612
236.8181430482556,1.0846378953366318
235.4039294883678,1.0853793909278804
233.98971592854767,1.0861321375586543
232.57550236879763,1.0868963860225933
231.16128880912018,1.0876723962038983
229.747075249518,1.0884604375731541
228.33286168999382,1.0892607897166489
226.91864813055054,1.0900737429017604
225.50443457119124,1.0908995986811538
224.09022101191908,1.091738670538831
222.67600745273748,1.0925912845812809
221.26179389364995,1.0934577802773158
219.84758033466022,1.0943385112504807
218.4333667757722,1.0952338461281905
217.01915321699008,1.0961441688298628
215.6049396583182,1.097069882040592
214.19072609976115,1.0980114045080671
212.77651254132383,1.0989691746754415
211.36229898301139,1.0999436512663612
209.94808542482926,1.1009353145893486
208.53387186678322,1.1019446679424667
207.1196583088794,1.1029722391272094
205.70544475112428,1.1040185820814967
204.29123119352477,1.1050842786427086
202.8770176360882,1.1061699404528746
201.46280407882236,1.1072762110195038
200.04859052173552,1.1084037679470573
198.63437696483655,1.1095533253557863
197.2201634081349,1.1107256365066505
195.80594985164066,1.1119214966532833
194.39173629536458,1.1131417461445314
192.97752273931823,1.1143872738040899
191.56330918351398,1.1156590206171262
190.1490956279651,1.1169579837577404
188.73488207268585,1.1182852209956948
187.32066851769162,1.1196418555260812
185.9064549629989,1.121029081271856
184.4922414086256,1.1224481687163568
183.078027854591,1.1239004713314429
181.66381430091596,1.1253874326769389
180.2496007476231,1.1269105942589546
178.83538719473705,1.1284716042487903
177.42117364228451,1.1300722271810886
176.00696009029465,1.1317143547701667
174.5927465387993,1.1334000180080663
173.1785329878333,1.1351314007375717
171.76431943743486,1.1369108549298734
170.35010588764598,1.1387409179411787
168.93589233851296,1.1406243320777647
167.52167879008695,1.1425640668676504
166.10746524242464,1.1445633445231032
164.693251695589,1.14662566918682
163.2790381496503,1.1487548606929079
161.86482460468707,1.1509550937512347
160.4506110607876,1.1532309436936192
159.0363975180513,1.1555874402210529
157.6221839765908,1.1580301309886198
156.2079704365342,1.1605651573961158
154.79375689802794,1.163199345671274
153.37954336124045,1.1659403173179945
151.96532982636657,1.168796624372145
150.55111629363333,1.171777916842201
149.13690276330718,1.174895152490032
147.72268923570368,1.1781608631707117
146.30847571120006,1.1815894980163053
144.8942621902523,1.1851978730112689
143.4800486734185,1.189005771012297
142.06583516139173,1.1930367596351994
140.6516216550471,1.1973193333177743
139.2374081555117,1.2018885530137937
137.82319466427114,1.2067884780106277
136.40898118333905,1.2120759138852943
134.99476771553867,1.2178264631246485
133.58055426499556,1.2241448690137016
132.16634083805258,1.2311840376872358
130.7521274450646,1.2391835872415518
129.3379141067212,1.2485593955564576
128.18170865933416,1.2578104990934191
127.34822730638122,1.265939349073338
126.74739020031184,1.2730831949807553
126.31426088938602,1.2793695321304879
126.00992616604344,1.2847609905100128
125.796087921858,1.2893737091509365
125.6458362996921,1.2933107771200658
125.54026330534093,1.296663566840094
125.46608338906897,1.2995128232980484
125.41396156641686,1.3019295954454768
125.37733868576906,1.3039760904757514
125.35160601208332,1.3057064943772256
125.33352525480419,1.3071677719413701
125.32082105515325,1.3084004423710611
125.31189465061014,1.3094393200405656
125.30562268356982,1.310314209601613
125.30121583586957,1.3110505472008085
125.2981194994817,1.3116699830257055
125.29594398358073,1.31219090365159
125.29441547510751,1.3126288952753193
125.29334158161365,1.3129971507985279
125.29258712023125,1.3133068249266808
125.29205710600608,1.3135673421286216
125.291684798814,1.3137866625964318
125.29142330466377,1.31397151141247
125.29123967448274,1.3141275761286781
125.2911107583859,1.3142596772674948
125.29102028738225,1.3143715513545193
125.2909584744679,1.3144647877327182
125.29091627856565,1.3145422428799756
125.29088751344106,1.3146066435673165
125.29086794475037,1.314660240028944
125.29085467438071,1.3147048817936533
125.290845718935,1.314742076602855
125.29083972076077,1.3147730280861074
125.29083574786338,1.3147986710443285
125.29083315524913,1.314819892247368
125.29083156197618,1.3148376295861637
125.29083059826596,1.3148507765754247
125.29082995579247,1.3148595412349053
125.29082945716713,1.3148663435098935
125.29082904045215,1.314885192406485
125.29082893817144,1.3149122720869446
125.29083425941805,1.3149873675068253
125.29087077174518,1.315144888659703
125.29092343523857,1.3152691514271297
125.29107268422601,1.315493912818499
125.29193649754868,1.316169932062496
125.2969224842985,1.3178930877015314
125.3041122710393,1.31933493835984
125.32484522096689,1.3220432809655196
125.384630432267,1.326898498492141
126.09173562344722,1.3520254176673516
127.50594815968375,1.380414282283263
128.92016116741186,1.402250257874035
130.33437434799797,1.4212023719012064
131.74858762074857,1.4383540155915675
133.16280095149716,1.4541958659402274
134.57701432237448,1.46899943592376
135.99122772275624,1.482935322843299
137.40544114575286,1.4961210159476583
138.8196545866094,1.5086432982248568
140.2338680418883,1.5205698445380122
141.64808150901501,1.53195568127814
143.06229498600786,1.542846996626368
144.47650847130816,1.55328349924573
145.8907219636687,1.5632999428340617
147.30493546207745,1.572927152167939
148.71914896570377,1.58219274091269
150.1333624738593,1.5911216328159346
151.5475759859689,1.5997364536688474
152.96178950154865,1.6080578357545847
154.3760030201888,1.6161046612211283
155.7902165415405,1.6238942615128416
157.2044300653053,1.6314425842201499
158.6186435912266,1.638764335057422
160.0328571190829,1.6458731003325056
161.4470706486822,1.6527814537362229
162.8612841798574,1.6595010502574261
164.27549771246257,1.666042709334623
165.68971124636982,1.6724164888737205
167.10392478146667,1.6786317514200637
168.5181383176538,1.6846972235252546
169.93235185484335,1.6906210491652276
171.3465653929572,1.6964108379258802
172.7607789319257,1.702073708563439
174.17499247168664,1.7076163284598724
175.58920601218418,1.713044949423157
177.00341955336802,1.7183654402240667
178.4176330951928,1.723583316212396
179.83184663761736,1.7287037663143323
181.2460601806044,1.7337316776772802
182.66027372411978,1.7386716581981028
184.07448726813237,1.7435280571441716
185.4887008126136,1.7483049840535745
186.90291435753707,1.753006326080628
188.31712790287855,1.7576357639349722
189.73134144861547,1.762196786546834
191.1455549947269,1.7666927045772125
192.5597685411933,1.7711266628792606
193.97398208799646,1.7755016520064382
195.38819563511922,1.7798205188530112
196.80240918254546,1.7840859765039974
198.21662273025996,1.7883006133637704
199.6308362782483,1.7924669016256891
201.0450498264968,1.7965872051388028
202.45926337499242,1.8006637867221293
203.8734769237227,1.8046988149720633
205.28769047267573,1.8086943706036462
206.70190402184002,1.8126524523626486
208.11611757120454,1.8165749825413247
209.5303311207586,1.8204638121275485
210.94454467049187,1.8243207256136191
212.3587582203943,1.8281474454883648
213.77297177045608,1.8319456364332665
215.18718532066768,1.8357169092408374
216.6013988710197,1.8394628244711853
218.015612421503,1.8431848958602817
219.42982597210846,1.8468845934913123
220.8440395228272,1.850563346738362
222.25825307365037,1.854222546989598
223.6724666245692,1.857863550155005
225.08668017557503,1.8614876789616728
226.50089372665914,1.8650962250376641
227.91510727781292,1.8686904507830875
229.3293208290277,1.8722715910252368
230.7435343802948,1.8758408544521417
232.15774793160554,1.8793994248167973
233.57196148295117,1.8829484619019536
234.98617503432286,1.8864891022331571
236.40038858571174,1.8900224595252304
237.81460213710886,1.8935496248452233
239.22881568850516,1.8970716664725575
240.6430292398915,1.9005896294351659
242.05724279125857,1.904104534698333
243.47145634259707,1.9076173779819499
244.88566989389753,1.9111291281805598
246.2998834451504,1.914640725360813
247.7140969963461,1.9181530783116179
249.12831054747488,1.921667061624445
250.54252409852702,1.9251835122851642
251.9567376494928,1.9287032257644352
253.37095120036247,1.932226951602139
254.7851647511264,1.935755388492439
256.199378301775,1.9392891788906987
257.61359185229907,1.9428289031820056
259.02780540268947,1.946375073473589
260.4420189529375,1.9499281271005149
261.8562325030349,1.9534884199654847
263.2704460529741,1.957056219869028
264.684659602748,1.9606317000251632
266.0988731523506,1.9642149329983196
267.5130867017768,1.9678058853381364
268.92730025102253,1.9714044132268933
270.3415138000851,1.9750102594865007
271.7557273489634,1.9786230523145965
273.16994089765757,1.9822423061272962
274.58415444616975,1.9858674248760892
275.99836799450384,1.9894977081739138
277.41258154266563,1.9931323605074267
278.826795090663,1.996770503729024
280.2410086385056,2.0004111929127264
281.65522218620526,2.0040534355285793
283.06943573377555,2.007696213746402
284.48364928123175,2.0113385095317433
285.8978628285908,2.0149793320573153
287.31207637587096,2.018617746833748
288.72628992309143,2.022252905877335
290.14050347027217,2.0258840781896783
291.55471701743363,2.029510679831387
292.96893056459623,2.033132302931565
294.38314411178015,2.0367487430846944
295.79735765900483,2.04036002473861
297.1327353466358,2.04376550444727
298.04687669910425,2.0460944625208137
298.67265801927005,2.0476878144785244
299.1010406316612,2.0487781556031788
299.394292693818,2.0495243863462247
299.5950402719672,2.050035150084754
299.7324633128701,2.0503847643597846
299.82653713605174,2.050624080583762
299.89093597448414,2.0507878994798827
299.93502061196534,2.0509000397536976
299.96519903302317,2.0509768047136756
299.98585786452503,2.0510293540183557
300.0,2.0510653266838537
300.0,2.0510653266838537
300.01414213547497,2.051101299108869
300.0348009669769,2.0511538471978072
300.0649793880349,2.051230608537195
300.1090640255165,2.051342739586258
300.17346286394985,2.051506536610559
300.2675366871337,2.0517458029796196
300.40495972804155,2.0520953062802203
300.60570730620157,2.0526058267937777
300.8989593683818,2.0533515304908256
301.3273419808235,2.0544407414665016
301.95312330109795,2.0560317025664627
302.86726465379843,2.058355721273973
304.2026423419212,2.0617515038951932
305.61685588985625,2.0653507144170216
307.03106943793256,2.0689554522262235
308.44528298615285,2.072568646184494
309.8594965345174,2.0761936486286823
311.2737100830238,2.0798342672446584
312.6879236316667,2.0834948046461754
314.10213718043786,2.0871801076927445
315.5163507293257,2.090895628939627
316.9305642783152,2.094647503092718
318.3447778273874,2.0984426419859825
319.75899137651885,2.102288852463413
321.17320492568086,2.1061949827073745
322.5874184748387,2.110171104112921
324.0016320239502,2.114228737902473
325.41584557296403,2.1183811385043487
326.83005912181744,2.1226436495508807
328.0832341157156,2.1265271090010227
329.49744766402694,2.131048459041842
330.91166121191264,2.135740581356619
332.3258747592092,2.140632493167078
333.7400883057242,2.145759063004414
335.1543018512065,2.151162556454678
336.56851539532374,2.156894662638221
337.98272893762925,2.163019153311051
339.3969424775138,2.1696153584077082
340.8111560141345,2.1767826444519787
342.22536954631056,2.1846459892027976
343.6395830723742,2.193362390957164
345.05379658997026,2.2031268581598367
346.4680100958265,2.2141743548728074
347.8822235856065,2.2267692978580103
349.2964370541637,2.241167189016957
350.7106504967997,2.2575307147609354
352.12486391199815,2.275806370817998
353.53907730454216,2.295632150597195
354.9532906856873,2.316385052943823
356.367504068709,2.3373735722692652
357.7817174636354,2.358030840319085
359.1959308754335,2.3779910335014143
360.61014430519054,2.397064851069297
362.02435775191174,2.4151815040312874
363.4385712137782,2.432338079384347
364.8527846888073,2.448566098902963
366.26699817514066,2.4639121864048024
367.68121167114316,2.478427745341625
369.0954251754171,2.4921638008321003
370.50963868678275,2.505168639153888
371.2002108995918,2.5112669015295808
372.61442441956416,2.5232649860369385
374.02863794460217,2.534635934028426
375.4428514738967,2.545415295722445
376.8570650068957,2.5556354864154196
378.27127854312727,2.565326160052954
379.6854920821861,2.5745145579460615
381.09970562372246,2.583225823202981
382.51391916743285,2.591483276540813
383.928132713053,2.5993086541405326
385.3423462603519,2.606722310480571
386.75655980912694,2.613743389941686
388.1707733591998,2.6203899711216314
389.5849869104135,2.6266791876061815
390.9992004626292,2.6326273286094395
392.41341401572424,2.638249922521386
393.8276275695902,2.643561806031908
395.24184112413093,2.648577181158501
396.6560546792614,2.6533096621986236
398.0702682349063,2.657772314353461
399.484481790999,2.6619776855298274
400.89869534748067,2.6659378326129684
402.31290890429943,2.669664343314647
403.7271224614095,2.6731683545336535
405.14133601877063,2.676460568017527
406.55554957634746,2.6795512639830776
407.96976313410903,2.682450313237206
409.3839766920283,2.685167188237598
410.7981902500817,2.68771097344401
412.2124038082487,2.690090375233744
413.6266173665117,2.6923137315894348
415.0408309248553,2.694389021710628
416.4550444832663,2.6963238756553585
417.8692580417335,2.698125584078537
419.2834716002472,2.6998011081039373
420.69768515879935,2.701357089342186
422.1118987173831,2.702799860048369
423.52611227599266,2.7041354533993864
424.94032583462325,2.7053696138614436
426.3545393932709,2.7065078076118265
427.7687529519324,2.7075552329757833
429.18296651060524,2.708516830837728
430.59718006928733,2.7093972949865357
432.01139362797704,2.7102010823565443
433.4256071866732,2.710932433770026
434.8398207453749,2.711595340896622
436.25403430408153,2.7121936210193196
437.6682478627927,2.712730882793544
439.08246142150824,2.713210546515776
440.4966749802281,2.713635853107864
441.9108885389523,2.7140098728162414
443.3251020976811,2.7143355136193534
444.73931565641476,2.714615529335035
446.1535292151535,2.7148525274227477
447.56774277389775,2.7150489764781485
448.9819563326478,2.715207213419907
450.39616989140416,2.7153294503701977
451.81038345016714,2.7154177812325697
453.22459700893717,2.7154741879716386
454.63881056771464,2.7155005466009134
456.05302412649996,2.715498632885603
457.46723768529347,2.7154701277680005
458.8814512440955,2.715416622524341
460.2956648029064,2.7153396236613982
461.70987836172645,2.7152405575625074
463.124091920556,2.715120774892184
464.53830547939526,2.7149815547689
465.9525190382445,2.7148241087157388
467.36673259710386,2.7146495843983187
468.7809461559736,2.7144590691594623
470.1951597148539,2.714253593360062
471.60937327374484,2.7140341335348905
473.0235868326466,2.713801615372625
474.4378003915592,2.713556916528543
475.85201395048284,2.7133008692781626
477.2662275094175,2.713034263020043
478.6804410683633,2.712757846635612
480.09465462732015,2.712472330713126
481.50886818628817,2.7121783896435105
482.9230817452673,2.7118766635945315
484.3372953042576,2.711567760370043
485.751508863259,2.711252257160673
487.1657224222714,2.7109307021918774
488.57993598129485,2.7106036162750495
489.99414954032926,2.710271494267346
491.4083630993746,2.7099348064450997
492.8225766584307,2.7095939997961005
494.23679021749757,2.7092494992352583
495.6510037765751,2.7089017087479683
497.06521733566325,2.708551012465753
498.47943089476183,2.708197775677834
499.8936444538708,2.707842345782761
500.0,2.707815535542224
